  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    164   3.17    62.00      35.97      22.25  0.9835     0.9843  0.0165     0.0157     0.3359         0.3540
    165   3.17    57.28      32.27      22.43  0.9846     0.9851  0.0154     0.0149     0.3325         0.3587
    166   3.15    55.35      32.89      22.74  0.9841     0.9846  0.0159     0.0154     0.3090         0.3267
    167   3.16    55.51      31.60      22.23  0.9833     0.9842  0.0167     0.0158     0.3316         0.3577
    168   3.15    56.68      32.69      22.50  0.9832     0.9845  0.0168     0.0155     0.3388         0.3647
    169   3.16    56.19      31.68      22.24  0.9834     0.9839  0.0166     0.0161     0.3334         0.3626
    170   3.14    56.03      32.58      22.62  0.9822     0.9833  0.0178     0.0167     0.3256         0.3459
    171   3.17    55.48      31.30      22.58  0.9854     0.9858  0.0146     0.0142     0.3238         0.3462
    172   3.15    53.20      31.39      22.22  0.9827     0.9835  0.0173     0.0165     0.3088         0.3364
    173   3.16    55.98      33.33      22.54  0.9835     0.9846  0.0165     0.0154     0.3187         0.3388
    174   3.15    56.07      32.33      22.54  0.9828     0.9833  0.0172     0.0167     0.3170         0.3361
    175   3.16    58.53      34.63      22.21  0.9849     0.9857  0.0151     0.0143     0.3322         0.3528
    176   3.16    54.98      32.54      22.33  0.9844     0.9848  0.0156     0.0152     0.3272         0.3465
    177   3.16    53.33      32.60      22.12  0.9822     0.9831  0.0178     0.0169     0.3075         0.3282
    178   3.15    56.48      34.00      22.33  0.9837     0.9840  0.0163     0.0160     0.3066         0.3253
    179   3.16    55.53      31.97      22.22  0.9829     0.9829  0.0171     0.0171     0.3137         0.3351
    180   3.14    53.83      30.71      22.22  0.9815     0.9822  0.0185     0.0178     0.3274         0.3575
    181   3.15    53.81      31.30      22.14  0.9831     0.9832  0.0169     0.0168     0.3119         0.3357
    182   3.15    52.59      31.32      22.29  0.9824     0.9830  0.0176     0.0170     0.3123         0.3390
    183   3.16    51.78      30.99      22.14  0.9831     0.9839  0.0169     0.0161     0.3046         0.3302
    184   3.15    54.42      29.96      22.25  0.9829     0.9838  0.0171     0.0162     0.3214         0.3472
    185   3.16    51.77      30.84      21.91  0.9829     0.9829  0.0171     0.0171     0.3232         0.3451
    186   3.16    52.19      30.97      22.16  0.9830     0.9839  0.0170     0.0161     0.3094         0.3305
    187   3.15    51.20      30.45      21.96  0.9828     0.9835  0.0172     0.0165     0.3144         0.3411
    188   3.15    52.71      30.87      22.28  0.9823     0.9826  0.0177     0.0174     0.3191         0.3429
    189   3.16    54.49      30.10      22.04  0.9832     0.9837  0.0168     0.0163     0.3400         0.3636
    190   3.16    52.96      30.17      22.13  0.9846     0.9846  0.0154     0.0154     0.3335         0.3628
    191   3.15    53.45      30.89      22.12  0.9825     0.9833  0.0175     0.0167     0.3141         0.3364
    192   3.15    52.05      31.15      22.03  0.9826     0.9841  0.0174     0.0159     0.3063         0.3308
    193   3.17    51.40      30.47      21.91  0.9843     0.9842  0.0157     0.0158     0.3093         0.3367
    194   3.14    51.91      30.01      21.79  0.9822     0.9832  0.0178     0.0168     0.3095         0.3372
    195   3.15    52.86      30.58      21.93  0.9839     0.9835  0.0161     0.0165     0.2997         0.3227
    196   3.14    52.07      30.16      21.89  0.9836     0.9830  0.0164     0.0170     0.3012         0.3326
    197   3.16    54.42      32.59      21.77  0.9846     0.9841  0.0154     0.0159     0.3049         0.3239
    198   3.16    52.58      30.90      21.80  0.9824     0.9825  0.0176     0.0175     0.2957         0.3223
    199   3.16    51.95      31.50      22.15  0.9838     0.9840  0.0162     0.0160     0.2868         0.3078
    200   3.15    52.17      30.55      21.81  0.9835     0.9844  0.0165     0.0156     0.3014         0.3207
    201   3.16    54.41      33.73      22.19  0.9828     0.9838  0.0172     0.0162     0.2859         0.3010
    202   3.16    50.88      29.98      21.92  0.9844     0.9853  0.0156     0.0147     0.2896         0.3134
    203   3.16    51.66      30.33      21.80  0.9838     0.9842  0.0162     0.0158     0.2959         0.3221
    204   3.15    51.51      30.78      21.72  0.9827     0.9844  0.0173     0.0156     0.2934         0.3155
    205   3.15    51.69      30.54      21.69  0.9838     0.9845  0.0162     0.0155     0.3009         0.3240
    206   3.15    52.90      30.52      22.08  0.9829     0.9836  0.0171     0.0164     0.3126         0.3377
    207   3.16    51.78      30.29      21.89  0.9846     0.9850  0.0154     0.0150     0.3055         0.3344
    208   3.15    51.56      30.38      21.73  0.9845     0.9855  0.0155     0.0145     0.3029         0.3265
    209   3.16    50.39      30.25      21.59  0.9832     0.9845  0.0168     0.0155     0.2873         0.3126
    210   3.16    50.71      30.44      21.62  0.9838     0.9836  0.0162     0.0164     0.2928         0.3161
    211   3.16    51.05      30.67      21.75  0.9841     0.9836  0.0159     0.0164     0.2914         0.3119
    212   3.15    52.81      31.08      21.67  0.9831     0.9837  0.0169     0.0163     0.2929         0.3159
    213   3.16    50.41      30.21      21.88  0.9841     0.9836  0.0159     0.0164     0.2864         0.3131
    214   3.17    51.30      30.36      21.81  0.9826     0.9841  0.0174     0.0159     0.2852         0.3100
    215   3.13    50.20      29.76      21.61  0.9814     0.9830  0.0186     0.0170     0.3036         0.3266
    216   3.17    50.11      29.27      21.62  0.9844     0.9847  0.0156     0.0153     0.2914         0.3196
    217   3.15    53.23      31.15      21.59  0.9823     0.9830  0.0177     0.0170     0.2934         0.3134
    218   3.16    50.24      30.92      21.91  0.9832     0.9848  0.0168     0.0152     0.2894         0.3107
    219   3.16    49.91      30.69      21.66  0.9839     0.9850  0.0161     0.0150     0.2940         0.3140
    220   3.15    50.24      30.36      21.46  0.9823     0.9828  0.0177     0.0172     0.2904         0.3123
    221   3.17    50.22      29.82      21.75  0.9853     0.9851  0.0147     0.0149     0.2956         0.3218
    222   3.17    49.69      30.08      21.58  0.9840     0.9848  0.0160     0.0152     0.2899         0.3134
    223   3.17    50.77      30.05      21.64  0.9843     0.9840  0.0157     0.0160     0.2961         0.3187
    224   3.16    50.45      30.71      21.44  0.9831     0.9840  0.0169     0.0160     0.2906         0.3136
    225   3.16    51.32      29.96      21.47  0.9833     0.9846  0.0167     0.0154     0.3068         0.3286
    226   3.16    49.25      29.76      21.33  0.9829     0.9830  0.0171     0.0170     0.3011         0.3258
    227   3.15    51.12      30.75      21.31  0.9834     0.9841  0.0166     0.0159     0.2842         0.3057
    228   3.15    49.84      29.60      21.42  0.9827     0.9838  0.0173     0.0162     0.2885         0.3146
    229   3.17    49.37      30.12      21.57  0.9834     0.9842  0.0166     0.0158     0.2991         0.3224
    230   3.16    49.30      30.12      21.51  0.9843     0.9839  0.0157     0.0161     0.2912         0.3191
    231   3.15    50.18      29.64      21.42  0.9839     0.9842  0.0161     0.0158     0.2906         0.3142
    232   3.17    50.38      29.99      21.47  0.9842     0.9850  0.0158     0.0150     0.2840         0.3128
    233   3.15    50.28      30.93      21.17  0.9827     0.9840  0.0173     0.0160     0.2864         0.3076
    234   3.15    49.52      29.47      21.27  0.9833     0.9837  0.0167     0.0163     0.2915         0.3147
    235   3.17    48.61      29.99      21.60  0.9840     0.9846  0.0160     0.0154     0.2765         0.2994
    236   3.14    48.68      29.73      21.30  0.9826     0.9832  0.0174     0.0168     0.2817         0.3088
    237   3.16    48.05      29.78      21.44  0.9839     0.9838  0.0161     0.0162     0.2744         0.2947
    238   3.16    48.58      29.83      21.48  0.9829     0.9840  0.0171     0.0160     0.2761         0.2989
    239   3.16    49.70      30.14      21.51  0.9830     0.9841  0.0170     0.0159     0.2757         0.2996
    240   3.15    48.80      30.38      21.39  0.9827     0.9834  0.0173     0.0166     0.2734         0.2964
    241   3.16    48.22      29.60      21.22  0.9842     0.9847  0.0158     0.0153     0.2696         0.2906
    242   3.17    49.85      30.08      21.38  0.9832     0.9841  0.0168     0.0159     0.2715         0.2924
    243   3.16    49.82      30.03      21.51  0.9849     0.9853  0.0151     0.0147     0.2746         0.2990
    244   3.16    50.09      29.54      21.36  0.9841     0.9856  0.0159     0.0144     0.2910         0.3169
    245   3.16    49.15      29.35      21.32  0.9833     0.9843  0.0167     0.0157     0.2889         0.3147
    246   3.15    48.57      29.23      21.46  0.9829     0.9832  0.0171     0.0168     0.2841         0.3081
    247   3.15    48.75      29.31      21.40  0.9838     0.9839  0.0162     0.0161     0.2796         0.3017
    248   3.15    50.14      29.91      21.36  0.9843     0.9852  0.0157     0.0148     0.2789         0.3010
    249   3.15    48.70      29.93      21.39  0.9837     0.9840  0.0163     0.0160     0.2832         0.3059
    250   3.17    49.80      29.21      21.33  0.9848     0.9849  0.0152     0.0151     0.2867         0.3160
    251   3.16    49.50      29.57      21.33  0.9843     0.9836  0.0157     0.0164     0.2746         0.2986
    252   3.15    49.05      29.34      21.35  0.9840     0.9854  0.0160     0.0146     0.2776         0.3036
    253   3.16    48.98      29.82      21.33  0.9839     0.9844  0.0161     0.0156     0.2789         0.3022
    254   3.15    48.88      29.82      21.37  0.9831     0.9840  0.0169     0.0160     0.2694         0.2914
    255   3.16    48.28      29.40      21.31  0.9841     0.9839  0.0159     0.0161     0.2669         0.2928
    256   3.16    49.00      29.02      21.18  0.9844     0.9845  0.0156     0.0155     0.2790         0.3045
    257   3.15    49.90      29.29      21.36  0.9834     0.9848  0.0166     0.0152     0.2824         0.3025
    258   3.16    49.50      29.07      21.45  0.9844     0.9851  0.0156     0.0149     0.2851         0.3096
    259   3.16    50.04      30.35      21.50  0.9840     0.9848  0.0160     0.0152     0.2804         0.3015
    260   3.16    49.41      29.23      21.21  0.9825     0.9833  0.0175     0.0167     0.2804         0.3092
    261   3.15    48.13      29.24      21.28  0.9832     0.9844  0.0168     0.0156     0.2764         0.3016
    262   3.15    49.10      29.27      21.21  0.9834     0.9839  0.0166     0.0161     0.2826         0.3111
    263   3.16    51.09      30.15      21.26  0.9839     0.9840  0.0161     0.0160     0.2933         0.3176
    264   3.17    49.36      29.19      21.14  0.9842     0.9850  0.0158     0.0150     0.2778         0.3037
    265   3.18    48.50      29.11      21.23  0.9852     0.9866  0.0148     0.0134     0.2821         0.3042
    266   3.16    48.66      29.52      21.30  0.9853     0.9854  0.0147     0.0146     0.2755         0.2984
    267   3.15    48.71      29.37      21.32  0.9823     0.9835  0.0177     0.0165     0.2777         0.3026
    268   3.16    48.23      29.01      21.28  0.9835     0.9838  0.0165     0.0162     0.2838         0.3122
    269   3.15    48.11      29.34      21.20  0.9825     0.9834  0.0175     0.0166     0.2715         0.2931
    270   3.16    47.60      29.29      21.32  0.9842     0.9842  0.0158     0.0158     0.2694         0.2885
    271   3.14    48.02      29.27      21.27  0.9833     0.9840  0.0167     0.0160     0.2676         0.2989
    272   3.16    47.94      29.48      21.19  0.9843     0.9850  0.0157     0.0150     0.2651         0.2911
    273   3.14    47.84      29.13      21.16  0.9827     0.9831  0.0173     0.0169     0.2643         0.2919
    274   3.17    48.12      28.81      21.40  0.9844     0.9844  0.0156     0.0156     0.2716         0.2936
    275   3.17    49.46      29.18      21.35  0.9844     0.9843  0.0156     0.0157     0.2779         0.3061
    276   3.15    48.21      28.92      21.35  0.9834     0.9835  0.0166     0.0165     0.2848         0.3147
    277   3.15    48.04      29.04      21.12  0.9833     0.9837  0.0167     0.0163     0.2779         0.3062
    278   3.17    48.71      29.59      21.15  0.9850     0.9862  0.0150     0.0138     0.2657         0.2909
    279   3.16    48.11      29.13      21.25  0.9833     0.9837  0.0167     0.0163     0.2767         0.2995
