  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    287   3.14    32.60  0.9870     0.9869  0.0130     0.0131     0.5337         0.5359
    288   3.14    32.65  0.9874     0.9866  0.0126     0.0134     0.5420         0.5440
    289   3.14    32.37  0.9870     0.9871  0.0130     0.0129     0.5455         0.5491
    290   3.14    32.19  0.9869     0.9866  0.0131     0.0134     0.5580         0.5614
    291   3.14    32.26  0.9871     0.9870  0.0129     0.0130     0.5414         0.5447
    292   3.14    32.07  0.9868     0.9868  0.0132     0.0132     0.5526         0.5561
    293   3.15    32.20  0.9867     0.9873  0.0133     0.0127     0.5453         0.5476
    294   3.15    32.62  0.9872     0.9868  0.0128     0.0132     0.5305         0.5354
    295   3.14    32.43  0.9866     0.9867  0.0134     0.0133     0.5430         0.5471
    296   3.15    32.40  0.9865     0.9867  0.0135     0.0133     0.5387         0.5420
    297   3.14    32.29  0.9870     0.9869  0.0130     0.0131     0.5505         0.5528
    298   3.15    32.90  0.9865     0.9869  0.0135     0.0131     0.5232         0.5265
    299   3.15    32.32  0.9866     0.9868  0.0134     0.0132     0.5494         0.5525
    300   3.15    32.54  0.9869     0.9867  0.0131     0.0133     0.5470         0.5505
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_1.953125e-06_3.90625e-06_7.8125e-06-oyx-04-23-14:09 + .csv/.out/.cpt
