  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    186   3.10    27.39      13.49      11.43  0.9793     0.9827  0.0207     0.0173     0.1089         0.1083
    187   3.10    27.25      13.12      11.10  0.9806     0.9837  0.0194     0.0163     0.1287         0.1312
    188   3.10    26.59      13.12      11.35  0.9781     0.9814  0.0219     0.0186     0.1312         0.1327
    189   3.10    27.40      13.31      11.18  0.9792     0.9831  0.0208     0.0169     0.1365         0.1361
    190   3.11    26.64      13.26      11.33  0.9788     0.9829  0.0212     0.0171     0.1216         0.1218
    191   3.11    26.41      13.00      11.25  0.9791     0.9831  0.0209     0.0169     0.1313         0.1331
    192   3.08    26.79      13.09      11.28  0.9779     0.9799  0.0221     0.0201     0.1388         0.1371
    193   3.10    26.78      12.89      11.10  0.9782     0.9824  0.0218     0.0176     0.1385         0.1380
    194   3.11    26.31      12.78      11.21  0.9794     0.9821  0.0206     0.0179     0.1388         0.1376
    195   3.07    26.13      12.96      11.14  0.9764     0.9805  0.0236     0.0195     0.1357         0.1366
    196   3.10    26.25      12.85      11.35  0.9774     0.9825  0.0226     0.0175     0.1305         0.1322
    197   3.09    26.15      12.91      11.19  0.9789     0.9825  0.0211     0.0175     0.1279         0.1303
    198   3.09    29.42      14.09      11.52  0.9800     0.9812  0.0200     0.0188     0.1263         0.1256
    199   3.10    26.56      12.93      11.42  0.9800     0.9827  0.0200     0.0173     0.1301         0.1307
    200   3.07    26.53      12.87      11.39  0.9780     0.9807  0.0220     0.0193     0.1396         0.1390
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': None}-nrl-04-04-03:58 + .csv/.out/.cpt
