  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    233   3.15    67.00  0.9864     0.9868  0.0136     0.0132     0.6180         0.6194
    234   3.14    66.60  0.9865     0.9870  0.0135     0.0130     0.6206         0.6209
    235   3.15    66.43  0.9870     0.9866  0.0130     0.0134     0.6180         0.6184
    236   3.14    66.19  0.9865     0.9869  0.0135     0.0131     0.6167         0.6177
    237   3.15    65.99  0.9865     0.9867  0.0135     0.0133     0.6264         0.6267
    238   3.15    66.25  0.9869     0.9872  0.0131     0.0128     0.6122         0.6143
    239   3.15    66.02  0.9867     0.9870  0.0133     0.0130     0.6197         0.6195
    240   3.14    65.95  0.9868     0.9869  0.0132     0.0131     0.6166         0.6182
    241   3.14    65.86  0.9865     0.9864  0.0135     0.0136     0.6216         0.6232
    242   3.15    65.68  0.9867     0.9868  0.0133     0.0132     0.6268         0.6281
    243   3.15    65.43  0.9871     0.9867  0.0129     0.0133     0.6203         0.6216
    244   3.14    65.33  0.9866     0.9868  0.0134     0.0132     0.6133         0.6140
    245   3.14    65.21  0.9865     0.9865  0.0135     0.0135     0.6243         0.6242
    246   3.14    65.11  0.9864     0.9867  0.0136     0.0133     0.6292         0.6303
    247   3.15    65.13  0.9867     0.9868  0.0133     0.0132     0.6198         0.6198
    248   3.14    64.78  0.9866     0.9870  0.0134     0.0130     0.6175         0.6192
    249   3.14    64.78  0.9870     0.9869  0.0130     0.0131     0.6338         0.6344
    250   3.14    64.87  0.9862     0.9867  0.0138     0.0133     0.6249         0.6248
    251   3.15    64.78  0.9868     0.9871  0.0132     0.0129     0.6268         0.6267
    252   3.14    64.39  0.9869     0.9869  0.0131     0.0131     0.6380         0.6379
    253   3.14    64.46  0.9865     0.9870  0.0135     0.0130     0.6369         0.6366
    254   3.14    64.27  0.9868     0.9868  0.0132     0.0132     0.6239         0.6245
    255   3.14    64.00  0.9873     0.9870  0.0127     0.0130     0.6293         0.6314
    256   3.14    64.14  0.9872     0.9866  0.0128     0.0134     0.6299         0.6300
    257   3.14    63.98  0.9867     0.9862  0.0133     0.0138     0.6369         0.6368
    258   3.14    63.82  0.9863     0.9868  0.0137     0.0132     0.6364         0.6372
    259   3.14    63.75  0.9871     0.9870  0.0129     0.0130     0.6400         0.6407
    260   3.14    63.71  0.9871     0.9869  0.0129     0.0131     0.6417         0.6420
    261   3.14    63.61  0.9872     0.9869  0.0128     0.0131     0.6302         0.6295
    262   3.14    63.38  0.9872     0.9870  0.0128     0.0130     0.6354         0.6365
    263   3.14    63.21  0.9874     0.9871  0.0126     0.0129     0.6440         0.6448
    264   3.14    63.11  0.9867     0.9870  0.0133     0.0130     0.6473         0.6470
    265   3.14    63.32  0.9868     0.9871  0.0132     0.0129     0.6391         0.6404
    266   3.14    63.12  0.9872     0.9867  0.0128     0.0133     0.6415         0.6425
    267   3.14    63.12  0.9863     0.9869  0.0137     0.0131     0.6357         0.6386
    268   3.14    63.55  0.9870     0.9868  0.0130     0.0132     0.6302         0.6313
    269   3.14    62.99  0.9870     0.9871  0.0130     0.0129     0.6465         0.6472
    270   3.14    62.92  0.9873     0.9872  0.0127     0.0128     0.6467         0.6475
    271   3.15    62.92  0.9870     0.9867  0.0130     0.0133     0.6406         0.6416
    272   3.14    62.86  0.9871     0.9868  0.0129     0.0132     0.6358         0.6360
    273   3.14    62.75  0.9861     0.9872  0.0139     0.0128     0.6417         0.6417
    274   3.14    62.66  0.9870     0.9869  0.0130     0.0131     0.6473         0.6460
    275   3.14    62.78  0.9871     0.9869  0.0129     0.0131     0.6503         0.6522
    276   3.14    62.65  0.9868     0.9869  0.0132     0.0131     0.6433         0.6442
    277   3.14    62.60  0.9868     0.9872  0.0132     0.0128     0.6375         0.6379
    278   3.14    62.52  0.9871     0.9874  0.0129     0.0126     0.6401         0.6403
    279   3.15    62.40  0.9869     0.9871  0.0131     0.0129     0.6463         0.6480
    280   3.14    62.22  0.9865     0.9866  0.0135     0.0134     0.6446         0.6445
    281   3.14    62.30  0.9865     0.9869  0.0135     0.0131     0.6493         0.6511
    282   3.14    62.09  0.9870     0.9871  0.0130     0.0129     0.6469         0.6488
    283   3.14    62.18  0.9868     0.9869  0.0132     0.0131     0.6450         0.6462
    284   3.14    62.03  0.9868     0.9868  0.0132     0.0132     0.6534         0.6541
    285   3.14    61.98  0.9865     0.9872  0.0135     0.0128     0.6496         0.6510
    286   3.14    61.82  0.9867     0.9870  0.0133     0.0130     0.6472         0.6488
