  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    144   3.16    11.52      13.76  0.9847     0.9865  0.0153     0.0135     0.3761         0.3812
    145   3.16    10.89      13.39  0.9849     0.9870  0.0151     0.0130     0.4027         0.4119
    146   3.16    11.99      13.99  0.9844     0.9861  0.0156     0.0139     0.3881         0.3944
    147   3.15    11.17      13.33  0.9843     0.9867  0.0157     0.0133     0.3805         0.3878
    148   3.16    12.26      14.38  0.9861     0.9867  0.0139     0.0133     0.3641         0.3678
    149   3.15    14.04      15.08  0.9857     0.9867  0.0143     0.0133     0.3506         0.3565
    150   3.15    11.48      13.98  0.9848     0.9869  0.0152     0.0131     0.3993         0.4070
    151   3.15    11.06      13.32  0.9848     0.9858  0.0152     0.0142     0.3842         0.3936
    152   3.16    11.00      13.49  0.9856     0.9873  0.0144     0.0127     0.3898         0.3964
    153   3.16    11.38      13.83  0.9859     0.9873  0.0141     0.0127     0.3405         0.3489
    154   3.14    11.16      13.54  0.9842     0.9865  0.0158     0.0135     0.3425         0.3492
    155   3.17    11.03      13.16  0.9844     0.9868  0.0156     0.0132     0.3560         0.3644
    156   3.16    11.12      13.68  0.9854     0.9868  0.0146     0.0132     0.3390         0.3486
    157   3.16    11.23      13.56  0.9857     0.9866  0.0143     0.0134     0.3580         0.3632
    158   3.16    10.85      13.30  0.9851     0.9869  0.0149     0.0131     0.3644         0.3742
    159   3.17    10.87      13.29  0.9851     0.9867  0.0149     0.0133     0.3691         0.3772
    160   3.17    11.55      13.84  0.9851     0.9874  0.0149     0.0126     0.3336         0.3427
    161   3.15    10.82      13.34  0.9845     0.9865  0.0155     0.0135     0.3752         0.3848
    162   3.16    11.15      13.45  0.9847     0.9868  0.0153     0.0132     0.3938         0.4008
    163   3.16    11.65      13.69  0.9858     0.9865  0.0142     0.0135     0.3746         0.3814
    164   3.16    11.03      13.34  0.9839     0.9859  0.0161     0.0141     0.4166         0.4268
    165   3.16    11.03      13.32  0.9840     0.9863  0.0160     0.0137     0.3652         0.3748
    166   3.15    11.04      13.06  0.9841     0.9852  0.0159     0.0148     0.3887         0.3956
    167   3.16    10.87      13.29  0.9848     0.9869  0.0152     0.0131     0.4056         0.4138
    168   3.16    10.92      13.22  0.9848     0.9869  0.0152     0.0131     0.3955         0.4051
    169   3.16    10.50      13.14  0.9836     0.9867  0.0164     0.0133     0.4191         0.4254
    170   3.15    10.89      13.30  0.9838     0.9863  0.0162     0.0137     0.4020         0.4107
    171   3.16    10.85      13.17  0.9844     0.9866  0.0156     0.0134     0.3667         0.3744
    172   3.15    10.95      13.33  0.9854     0.9866  0.0146     0.0134     0.3798         0.3880
    173   3.16    10.81      13.26  0.9837     0.9862  0.0163     0.0138     0.4138         0.4208
    174   3.16    11.10      13.35  0.9845     0.9862  0.0155     0.0138     0.4102         0.4187
    175   3.16    11.05      13.29  0.9847     0.9863  0.0153     0.0137     0.3883         0.3998
    176   3.15    10.93      13.40  0.9841     0.9863  0.0159     0.0137     0.3821         0.3890
