  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    278   3.17    18.36  0.9858     0.9856  0.0142     0.0144     0.4763         0.4828
    279   3.17    18.24  0.9863     0.9857  0.0137     0.0143     0.4833         0.4905
    280   3.16    18.09  0.9857     0.9855  0.0143     0.0145     0.4926         0.5022
    281   3.17    18.23  0.9862     0.9855  0.0138     0.0145     0.4839         0.4891
    282   3.17    18.33  0.9857     0.9859  0.0143     0.0141     0.4852         0.4925
    283   3.17    18.23  0.9859     0.9864  0.0141     0.0136     0.4905         0.4998
    284   3.17    18.03  0.9859     0.9859  0.0141     0.0141     0.4990         0.5076
    285   3.17    18.47  0.9864     0.9857  0.0136     0.0143     0.4830         0.4909
    286   3.17    18.04  0.9861     0.9857  0.0139     0.0143     0.4971         0.5063
    287   3.17    18.24  0.9858     0.9860  0.0142     0.0140     0.4854         0.4920
    288   3.17    18.41  0.9858     0.9859  0.0142     0.0141     0.4764         0.4830
    289   3.17    18.28  0.9865     0.9858  0.0135     0.0142     0.4789         0.4862
    290   3.17    18.14  0.9861     0.9859  0.0139     0.0141     0.4895         0.4990
    291   3.18    18.56  0.9863     0.9863  0.0137     0.0137     0.4850         0.4923
    292   3.17    18.20  0.9856     0.9860  0.0144     0.0140     0.4775         0.4840
    293   3.18    18.42  0.9864     0.9858  0.0136     0.0142     0.4694         0.4780
    294   3.18    18.20  0.9861     0.9857  0.0139     0.0143     0.4753         0.4843
    295   3.17    18.30  0.9861     0.9857  0.0139     0.0143     0.4723         0.4828
    296   3.17    18.30  0.9865     0.9859  0.0135     0.0141     0.4816         0.4902
    297   3.17    18.23  0.9860     0.9860  0.0140     0.0140     0.4750         0.4837
    298   3.17    18.14  0.9852     0.9860  0.0148     0.0140     0.4842         0.4948
    299   3.18    18.33  0.9870     0.9856  0.0130     0.0144     0.4797         0.4861
    300   3.17    18.24  0.9862     0.9863  0.0138     0.0137     0.4929         0.4996
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.0001953125_0.000390625_0.00078125-bjo-04-23-16:25 + .csv/.out/.cpt
