  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    153   3.12     6.91      11.01  0.9804     0.9858  0.0196     0.0142     0.3442         0.3590
    154   3.12     6.92      11.12  0.9808     0.9858  0.0192     0.0142     0.3554         0.3692
    155   3.13     6.90      10.99  0.9788     0.9854  0.0212     0.0146     0.3467         0.3623
    156   3.13     6.98      10.84  0.9798     0.9863  0.0202     0.0137     0.3519         0.3678
    157   3.14     7.14      10.87  0.9819     0.9870  0.0181     0.0130     0.3388         0.3539
    158   3.12     7.09      11.08  0.9803     0.9857  0.0197     0.0143     0.3170         0.3343
    159   3.12     6.88      10.84  0.9793     0.9852  0.0207     0.0148     0.3594         0.3776
    160   3.12     7.07      11.02  0.9809     0.9849  0.0191     0.0151     0.3613         0.3800
    161   3.12     6.82      10.91  0.9803     0.9860  0.0197     0.0140     0.3775         0.3932
    162   3.11     6.96      10.73  0.9805     0.9853  0.0195     0.0147     0.3499         0.3665
    163   3.14     6.74      10.85  0.9802     0.9860  0.0198     0.0140     0.3816         0.3967
    164   3.13     6.71      10.61  0.9796     0.9856  0.0204     0.0144     0.3868         0.4060
    165   3.14     6.88      10.66  0.9814     0.9865  0.0186     0.0135     0.3591         0.3762
    166   3.13     7.47      11.26  0.9816     0.9855  0.0184     0.0145     0.3229         0.3374
    167   3.12     6.92      10.78  0.9800     0.9855  0.0200     0.0145     0.3586         0.3678
    168   3.13     6.75      10.98  0.9811     0.9857  0.0189     0.0143     0.3513         0.3677
    169   3.12     6.97      11.01  0.9817     0.9856  0.0183     0.0144     0.3561         0.3688
    170   3.13     6.92      10.99  0.9795     0.9855  0.0205     0.0145     0.3550         0.3676
    171   3.11     6.94      10.89  0.9803     0.9857  0.0197     0.0143     0.3649         0.3779
    172   3.12     6.63      10.61  0.9804     0.9850  0.0196     0.0150     0.3935         0.4053
    173   3.14     7.05      10.87  0.9829     0.9860  0.0171     0.0140     0.3567         0.3703
    174   3.12     6.79      10.78  0.9799     0.9860  0.0201     0.0140     0.3648         0.3778
    175   3.14     6.84      10.90  0.9825     0.9865  0.0175     0.0135     0.3648         0.3789
    176   3.12     6.85      10.78  0.9788     0.9857  0.0212     0.0143     0.3441         0.3616
    177   3.12     6.81      10.59  0.9801     0.9842  0.0199     0.0158     0.3586         0.3722
    178   3.13     6.91      10.71  0.9818     0.9852  0.0182     0.0148     0.3828         0.4015
    179   3.13     6.88      10.91  0.9819     0.9865  0.0181     0.0135     0.3704         0.3811
    180   3.12     6.67      10.80  0.9804     0.9859  0.0196     0.0141     0.3817         0.3989
    181   3.14     6.92      10.80  0.9817     0.9856  0.0183     0.0144     0.3712         0.3873
    182   3.12     6.85      10.61  0.9789     0.9858  0.0211     0.0142     0.3607         0.3760
    183   3.12     6.71      10.53  0.9791     0.9857  0.0209     0.0143     0.3628         0.3798
    184   3.12     6.72      10.69  0.9801     0.9857  0.0199     0.0143     0.3306         0.3417
    185   3.13     6.61      10.50  0.9800     0.9859  0.0200     0.0141     0.3582         0.3702
    186   3.13     6.82      10.65  0.9811     0.9854  0.0189     0.0146     0.3444         0.3593
    187   3.12     6.81      10.65  0.9804     0.9858  0.0196     0.0142     0.3829         0.3954
    188   3.12     6.79      10.69  0.9804     0.9857  0.0196     0.0143     0.3739         0.3823
    189   3.12     6.79      10.78  0.9795     0.9852  0.0205     0.0148     0.3674         0.3825
    190   3.12     6.86      10.83  0.9807     0.9859  0.0193     0.0141     0.3507         0.3647
    191   3.13     6.67      10.80  0.9805     0.9854  0.0195     0.0146     0.3522         0.3637
    192   3.14     6.79      10.91  0.9826     0.9864  0.0174     0.0136     0.3716         0.3855
    193   3.13     6.57      10.60  0.9807     0.9853  0.0193     0.0147     0.3872         0.4081
    194   3.11     6.89      10.81  0.9797     0.9854  0.0203     0.0146     0.3782         0.3917
    195   3.14     6.81      10.80  0.9813     0.9871  0.0187     0.0129     0.3747         0.3838
    196   3.12     6.72      10.57  0.9785     0.9849  0.0215     0.0151     0.3584         0.3746
    197   3.13     6.61      10.59  0.9794     0.9864  0.0206     0.0136     0.3688         0.3842
    198   3.12     6.77      10.72  0.9802     0.9851  0.0198     0.0149     0.3498         0.3654
    199   3.14     6.63      10.53  0.9792     0.9860  0.0208     0.0140     0.3661         0.3758
    200   3.14     6.61      10.70  0.9802     0.9857  0.0198     0.0143     0.3769         0.3903
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': [0.01, 0.01, 0.01]}-qkr-04-03-22:12 + .csv/.out/.cpt
