t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
65,3.1795239448547363,690.4573364257812,262.87432861328125,150.1299285888672,0.9794999957084656,0.9794999957084656,0.020500004291534424,0.020500004291534424,0.16899999976158142,0.2029999941587448
66,3.2074639797210693,686.8623657226562,266.19366455078125,145.3081817626953,0.9842000007629395,0.9837999939918518,0.015799999237060547,0.016200006008148193,0.1421000063419342,0.16329999268054962
67,3.2190072536468506,592.6642456054688,242.37574768066406,140.33926391601562,0.9857000112533569,0.98580002784729,0.014299988746643066,0.014199972152709961,0.17790000140666962,0.2045000046491623
68,3.2160205841064453,473.9127502441406,217.02438354492188,140.8528289794922,0.9861000180244446,0.98580002784729,0.01389998197555542,0.014199972152709961,0.19169999659061432,0.22450000047683716
69,3.225126028060913,442.0712890625,225.75515747070312,136.83334350585938,0.9861999750137329,0.98580002784729,0.01380002498626709,0.014199972152709961,0.16339999437332153,0.19210000336170197
70,3.1923274993896484,604.8167724609375,256.3687744140625,139.06890869140625,0.982200026512146,0.9821000099182129,0.017799973487854004,0.01789999008178711,0.13699999451637268,0.1597999930381775
71,3.215419292449951,625.9456787109375,240.23147583007812,135.119873046875,0.9857000112533569,0.9858999848365784,0.014299988746643066,0.01410001516342163,0.16979999840259552,0.1988999992609024
72,3.2175381183624268,577.5573120117188,226.46408081054688,133.07501220703125,0.9851999878883362,0.9853000044822693,0.014800012111663818,0.014699995517730713,0.1670999974012375,0.20239999890327454
73,3.1688289642333984,522.8848876953125,221.4791259765625,141.74468994140625,0.9800000190734863,0.9804999828338623,0.019999980926513672,0.019500017166137695,0.15639999508857727,0.1906999945640564
74,3.2227580547332764,526.565185546875,211.915771484375,130.3250274658203,0.9850999712944031,0.9854999780654907,0.014900028705596924,0.014500021934509277,0.16300000250339508,0.19990000128746033
75,3.215379238128662,453.89630126953125,202.59249877929688,128.45840454101562,0.9854000210762024,0.9854999780654907,0.014599978923797607,0.014500021934509277,0.16539999842643738,0.1987999975681305
76,3.211211919784546,698.8862915039062,263.92913818359375,130.23606872558594,0.9847000241279602,0.9847000241279602,0.015299975872039795,0.015299975872039795,0.10530000180006027,0.12060000002384186
77,3.215597629547119,544.7119140625,213.0467071533203,128.74415588378906,0.9854999780654907,0.9857000112533569,0.014500021934509277,0.014299988746643066,0.19020000100135803,0.2232999950647354
78,3.212503671646118,601.9996948242188,246.7526397705078,126.54024505615234,0.9839000105857849,0.9842000007629395,0.016099989414215088,0.015799999237060547,0.10090000182390213,0.11699999868869781
79,3.2193572521209717,495.9123229980469,212.35220336914062,123.14541625976562,0.9854000210762024,0.9851999878883362,0.014599978923797607,0.014800012111663818,0.15289999544620514,0.18060000240802765
80,3.22432541847229,508.7305603027344,213.09677124023438,121.49433898925781,0.9855999946594238,0.9857000112533569,0.014400005340576172,0.014299988746643066,0.1315000057220459,0.1535000056028366
81,3.230257749557495,574.2658081054688,225.1684112548828,122.03831481933594,0.9854000210762024,0.9855999946594238,0.014599978923797607,0.014400005340576172,0.13410000503063202,0.1526000052690506
82,3.2226359844207764,433.9424133300781,198.45794677734375,124.37394714355469,0.9851999878883362,0.9854999780654907,0.014800012111663818,0.014500021934509277,0.17399999499320984,0.2076999992132187
83,3.2208786010742188,393.5468444824219,193.87957763671875,123.89155578613281,0.9853000044822693,0.9853000044822693,0.014699995517730713,0.014699995517730713,0.16859999299049377,0.1965000033378601
84,3.2132599353790283,493.54132080078125,208.74305725097656,119.57113647460938,0.9842000007629395,0.9843999743461609,0.015799999237060547,0.015600025653839111,0.1412999927997589,0.16410000622272491
85,3.216576337814331,554.943359375,211.72645568847656,119.86849975585938,0.9851999878883362,0.9850999712944031,0.014800012111663818,0.014900028705596924,0.13199999928474426,0.1582999974489212
86,3.2182559967041016,466.3594055175781,199.10958862304688,122.56007385253906,0.9854999780654907,0.9854000210762024,0.014500021934509277,0.014599978923797607,0.17030000686645508,0.20309999585151672
87,3.2238497734069824,414.00067138671875,192.76441955566406,118.54118347167969,0.9868000149726868,0.9865999817848206,0.013199985027313232,0.013400018215179443,0.16760000586509705,0.20239999890327454
88,3.2114245891571045,457.72467041015625,208.26885986328125,118.56941986083984,0.9847999811172485,0.984499990940094,0.015200018882751465,0.015500009059906006,0.14659999310970306,0.1665000021457672
89,3.221219301223755,460.2698974609375,203.90069580078125,116.22631072998047,0.9853000044822693,0.9851999878883362,0.014699995517730713,0.014800012111663818,0.13660000264644623,0.1632000058889389
90,3.220050573348999,464.39154052734375,197.36827087402344,115.96492004394531,0.9872000217437744,0.9871000051498413,0.012799978256225586,0.012899994850158691,0.1665000021457672,0.20090000331401825
91,3.2258312702178955,485.75006103515625,205.34547424316406,113.70851135253906,0.9865999817848206,0.9866999983787537,0.013400018215179443,0.013300001621246338,0.14350000023841858,0.1679999977350235
92,3.2217469215393066,397.5942687988281,185.98025512695312,116.43531799316406,0.986299991607666,0.986299991607666,0.013700008392333984,0.013700008392333984,0.17020000517368317,0.2061000019311905
93,3.218656301498413,384.0478820800781,189.82289123535156,112.56285858154297,0.986299991607666,0.9864000082015991,0.013700008392333984,0.013599991798400879,0.14409999549388885,0.16869999468326569
94,3.2138278484344482,461.2089538574219,225.63510131835938,119.615478515625,0.9843000173568726,0.9839000105857849,0.01569998264312744,0.016099989414215088,0.12809999287128448,0.1459999978542328
95,3.2176482677459717,424.9188232421875,192.2289276123047,111.62835693359375,0.9853000044822693,0.9851999878883362,0.014699995517730713,0.014800012111663818,0.15860000252723694,0.18960000574588776
