  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    169   0.00     0.03       0.19       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    170   0.00     0.04       0.18       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    171   0.00     0.03       0.18       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    172   0.00     0.03       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    173   0.00     0.03       0.17       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    174   0.00     0.03       0.17       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    175   0.00     0.03       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    176   0.00     0.04       0.17       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    177   0.00     0.03       0.16       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    178   0.00     0.03       0.16       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    179   0.00     0.03       0.16       0.00  0.1133     0.1135  0.8867     0.8865     0.1135         0.1135
    180   0.00     0.03       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    181   0.00     0.03       0.14       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    182   0.00     0.03       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    183   0.00     0.04       0.14       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    184   0.00     0.03       0.14       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    185   0.00     0.03       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    186   0.00     0.03       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    187   0.00     0.03       0.13       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    188   0.00     0.02       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    189   0.00     0.03       0.13       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    190   0.00     0.02       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    191   0.00     0.02       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    192   0.00     0.03       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    193   0.00     0.02       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    194   0.00     0.02       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    195   0.00     0.02       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    196   0.00     0.02       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    197   0.00     0.02       0.11       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    198   0.00     0.02       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    199   0.00     0.02       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    200   0.00     0.02       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': [0.1, 0.1, 0.1]}-bob-04-03-22:30 + .csv/.out/.cpt
