  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    177   2.83     4.15  0.9022     0.9855  0.0978     0.0145     0.5505         0.5991
    178   2.84     4.26  0.9079     0.9853  0.0921     0.0147     0.5554         0.6004
    179   2.82     4.15  0.9038     0.9852  0.0962     0.0148     0.5645         0.6075
    180   2.86     4.26  0.9125     0.9857  0.0875     0.0143     0.5980         0.6446
    181   2.87     4.36  0.9107     0.9855  0.0893     0.0145     0.5966         0.6404
    182   2.86     4.28  0.9123     0.9849  0.0877     0.0151     0.6179         0.6631
    183   2.85     4.24  0.9071     0.9855  0.0929     0.0145     0.5904         0.6396
    184   2.88     4.30  0.9170     0.9851  0.0830     0.0149     0.5853         0.6354
    185   2.83     4.23  0.9072     0.9857  0.0928     0.0143     0.5686         0.6144
    186   2.86     4.39  0.9113     0.9852  0.0887     0.0148     0.5662         0.6078
    187   2.84     4.23  0.9077     0.9853  0.0923     0.0147     0.5758         0.6232
    188   2.84     4.23  0.9093     0.9853  0.0907     0.0147     0.5765         0.6222
    189   2.84     4.20  0.9070     0.9848  0.0930     0.0152     0.5706         0.6135
    190   2.85     4.29  0.9104     0.9854  0.0896     0.0146     0.6159         0.6598
    191   2.85     4.22  0.9086     0.9851  0.0914     0.0149     0.5812         0.6274
    192   2.85     4.24  0.9082     0.9853  0.0918     0.0147     0.5589         0.6060
    193   2.82     4.16  0.9043     0.9848  0.0957     0.0152     0.5612         0.6081
    194   2.83     4.21  0.9038     0.9861  0.0962     0.0139     0.5692         0.6155
    195   2.85     4.22  0.9066     0.9853  0.0934     0.0147     0.5457         0.5909
    196   2.84     4.25  0.9072     0.9856  0.0928     0.0144     0.5734         0.6164
    197   2.84     4.22  0.9084     0.9854  0.0916     0.0146     0.5630         0.6093
    198   2.85     4.26  0.9111     0.9847  0.0889     0.0153     0.5774         0.6219
    199   2.83     4.18  0.9048     0.9849  0.0952     0.0151     0.5847         0.6354
    200   2.82     4.17  0.9020     0.9848  0.0980     0.0152     0.5904         0.6353
    201   2.82     4.20  0.9038     0.9849  0.0962     0.0151     0.5825         0.6282
    202   2.85     4.28  0.9058     0.9851  0.0942     0.0149     0.5897         0.6272
    203   2.85     4.20  0.9078     0.9854  0.0922     0.0146     0.6132         0.6605
    204   2.86     4.30  0.9102     0.9862  0.0898     0.0138     0.5898         0.6355
    205   2.86     4.28  0.9129     0.9855  0.0871     0.0145     0.6024         0.6486
    206   2.89     4.29  0.9153     0.9860  0.0847     0.0140     0.5795         0.6261
    207   2.84     4.16  0.9069     0.9852  0.0931     0.0148     0.6130         0.6589
    208   2.85     4.29  0.9109     0.9858  0.0891     0.0142     0.6063         0.6508
    209   2.83     4.20  0.9041     0.9856  0.0959     0.0144     0.5981         0.6448
    210   2.86     4.22  0.9128     0.9856  0.0872     0.0144     0.6245         0.6690
    211   2.82     4.19  0.9018     0.9861  0.0982     0.0139     0.5998         0.6469
    212   2.82     4.20  0.9010     0.9855  0.0990     0.0145     0.6009         0.6523
    213   2.85     4.22  0.9062     0.9854  0.0938     0.0146     0.5918         0.6356
    214   2.85     4.20  0.9060     0.9865  0.0940     0.0135     0.5833         0.6299
    215   2.85     4.19  0.9086     0.9849  0.0914     0.0151     0.5828         0.6289
    216   2.85     4.26  0.9086     0.9853  0.0914     0.0147     0.5874         0.6311
    217   2.84     4.24  0.9044     0.9862  0.0956     0.0138     0.5692         0.6090
    218   2.84     4.19  0.9029     0.9858  0.0971     0.0142     0.5736         0.6175
    219   2.85     4.27  0.9126     0.9859  0.0874     0.0141     0.5634         0.6079
    220   2.85     4.21  0.9078     0.9851  0.0922     0.0149     0.5561         0.5996
    221   2.83     4.19  0.9038     0.9859  0.0962     0.0141     0.5578         0.6012
    222   2.83     4.20  0.9068     0.9849  0.0932     0.0151     0.5851         0.6280
    223   2.85     4.27  0.9077     0.9852  0.0923     0.0148     0.5792         0.6236
    224   2.85     4.22  0.9130     0.9858  0.0870     0.0142     0.5730         0.6133
    225   2.86     4.25  0.9099     0.9858  0.0901     0.0142     0.5747         0.6171
    226   2.87     4.26  0.9138     0.9852  0.0862     0.0148     0.5726         0.6116
    227   2.86     4.25  0.9112     0.9852  0.0888     0.0148     0.5513         0.5965
    228   2.86     4.22  0.9104     0.9849  0.0896     0.0151     0.5563         0.6026
    229   2.85     4.27  0.9086     0.9853  0.0914     0.0147     0.5684         0.6128
    230   2.84     4.25  0.9059     0.9858  0.0941     0.0142     0.5649         0.6052
    231   2.83     4.19  0.9040     0.9854  0.0960     0.0146     0.5835         0.6367
    232   2.84     4.17  0.8999     0.9851  0.1001     0.0149     0.5999         0.6487
    233   2.84     4.21  0.9066     0.9861  0.0934     0.0139     0.5817         0.6323
    234   2.85     4.23  0.9088     0.9849  0.0912     0.0151     0.5932         0.6399
    235   2.85     4.17  0.9084     0.9862  0.0916     0.0138     0.5971         0.6420
    236   2.85     4.26  0.9110     0.9857  0.0890     0.0143     0.6062         0.6491
    237   2.86     4.24  0.9063     0.9857  0.0937     0.0143     0.5948         0.6407
    238   2.86     4.23  0.9132     0.9842  0.0868     0.0158     0.6035         0.6436
    239   2.86     4.25  0.9085     0.9859  0.0915     0.0141     0.5969         0.6420
    240   2.84     4.21  0.9058     0.9853  0.0942     0.0147     0.6000         0.6471
    241   2.86     4.23  0.9125     0.9859  0.0875     0.0141     0.5823         0.6314
    242   2.86     4.22  0.9094     0.9855  0.0906     0.0145     0.5812         0.6265
    243   2.86     4.24  0.9127     0.9859  0.0873     0.0141     0.5785         0.6231
    244   2.84     4.21  0.9048     0.9854  0.0952     0.0146     0.5823         0.6243
    245   2.85     4.22  0.9118     0.9854  0.0882     0.0146     0.5843         0.6299
    246   2.85     4.22  0.9050     0.9857  0.0950     0.0143     0.5886         0.6345
    247   2.85     4.20  0.9090     0.9856  0.0910     0.0144     0.6062         0.6561
    248   2.85     4.22  0.9086     0.9863  0.0914     0.0137     0.6043         0.6487
    249   2.84     4.24  0.9086     0.9861  0.0914     0.0139     0.5984         0.6439
    250   2.85     4.25  0.9103     0.9861  0.0897     0.0139     0.5863         0.6345
    251   2.85     4.22  0.9080     0.9854  0.0920     0.0146     0.5928         0.6384
    252   2.85     4.18  0.9063     0.9863  0.0937     0.0137     0.6066         0.6553
    253   2.86     4.26  0.9101     0.9859  0.0899     0.0141     0.6160         0.6600
    254   2.84     4.23  0.9092     0.9855  0.0908     0.0145     0.6279         0.6803
    255   2.86     4.26  0.9105     0.9861  0.0895     0.0139     0.6298         0.6755
    256   2.83     4.22  0.9029     0.9861  0.0971     0.0139     0.6352         0.6814
    257   2.84     4.19  0.9066     0.9859  0.0934     0.0141     0.6266         0.6749
    258   2.84     4.22  0.9067     0.9863  0.0933     0.0137     0.6199         0.6674
    259   2.85     4.24  0.9126     0.9861  0.0874     0.0139     0.6124         0.6568
    260   2.84     4.22  0.9047     0.9862  0.0953     0.0138     0.6058         0.6536
    261   2.86     4.29  0.9096     0.9858  0.0904     0.0142     0.6084         0.6552
    262   2.85     4.21  0.9095     0.9866  0.0905     0.0134     0.6186         0.6655
    263   2.86     4.26  0.9081     0.9861  0.0919     0.0139     0.6287         0.6738
    264   2.81     4.18  0.8974     0.9858  0.1026     0.0142     0.6370         0.6856
    265   2.85     4.22  0.9088     0.9860  0.0912     0.0140     0.6273         0.6753
    266   2.85     4.24  0.9085     0.9859  0.0915     0.0141     0.6228         0.6669
    267   2.86     4.25  0.9089     0.9862  0.0911     0.0138     0.6329         0.6828
    268   2.85     4.21  0.9070     0.9856  0.0930     0.0144     0.6331         0.6829
    269   2.81     4.20  0.9013     0.9861  0.0987     0.0139     0.6212         0.6703
    270   2.85     4.24  0.9121     0.9855  0.0879     0.0145     0.6257         0.6700
    271   2.85     4.19  0.9079     0.9852  0.0921     0.0148     0.6158         0.6609
    272   2.87     4.26  0.9132     0.9861  0.0868     0.0139     0.6277         0.6720
    273   2.85     4.23  0.9088     0.9858  0.0912     0.0142     0.6174         0.6635
    274   2.87     4.27  0.9115     0.9853  0.0885     0.0147     0.6068         0.6552
    275   2.84     4.21  0.9097     0.9855  0.0903     0.0145     0.6131         0.6612
    276   2.84     4.20  0.9064     0.9859  0.0936     0.0141     0.6261         0.6728
    277   2.85     4.23  0.9105     0.9857  0.0895     0.0143     0.6200         0.6689
    278   2.85     4.26  0.9087     0.9854  0.0913     0.0146     0.6331         0.6756
    279   2.85     4.23  0.9092     0.9867  0.0908     0.0133     0.6291         0.6770
    280   2.83     4.21  0.9068     0.9857  0.0932     0.0143     0.6179         0.6670
    281   2.83     4.21  0.9060     0.9863  0.0940     0.0137     0.6180         0.6634
    282   2.86     4.18  0.9136     0.9857  0.0864     0.0143     0.6279         0.6715
    283   2.86     4.23  0.9078     0.9856  0.0922     0.0144     0.6200         0.6653
    284   2.86     4.27  0.9133     0.9856  0.0867     0.0144     0.6079         0.6522
    285   2.83     4.21  0.9031     0.9854  0.0969     0.0146     0.6120         0.6530
    286   2.85     4.22  0.9054     0.9855  0.0946     0.0145     0.6114         0.6553
    287   2.85     4.22  0.9128     0.9859  0.0872     0.0141     0.6140         0.6622
    288   2.85     4.21  0.9050     0.9857  0.0950     0.0143     0.6202         0.6619
    289   2.85     4.21  0.9112     0.9859  0.0888     0.0141     0.6220         0.6679
    290   2.84     4.23  0.9051     0.9856  0.0949     0.0144     0.6242         0.6721
    291   2.84     4.24  0.9106     0.9854  0.0894     0.0146     0.6175         0.6625
    292   2.84     4.22  0.9058     0.9852  0.0942     0.0148     0.6088         0.6596
    293   2.85     4.25  0.9092     0.9854  0.0908     0.0146     0.6121         0.6623
    294   2.84     4.23  0.9059     0.9859  0.0941     0.0141     0.6089         0.6580
    295   2.83     4.22  0.9001     0.9853  0.0999     0.0147     0.6123         0.6606
    296   2.85     4.22  0.9076     0.9858  0.0924     0.0142     0.6109         0.6567
    297   2.86     4.20  0.9094     0.9851  0.0906     0.0149     0.6144         0.6575
    298   2.85     4.21  0.9078     0.9857  0.0922     0.0143     0.6098         0.6580
    299   2.83     4.22  0.9037     0.9852  0.0963     0.0148     0.6135         0.6580
    300   2.83     4.22  0.9044     0.9857  0.0956     0.0143     0.6293         0.6738
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.1953125_0.390625_0.78125-sxo-04-23-19:44 + .csv/.out/.cpt
