  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    137   3.19   660.44     365.16     353.28  0.9861     0.9863  0.0139     0.0137     0.4087         0.4187
    138   3.20   758.89     376.85     337.09  0.9859     0.9860  0.0141     0.0140     0.3775         0.3842
    139   3.20   807.91     384.04     330.08  0.9865     0.9865  0.0135     0.0135     0.3534         0.3591
    140   3.20   791.87     375.80     331.35  0.9861     0.9857  0.0139     0.0143     0.4007         0.4084
    141   3.20   798.57     379.01     328.93  0.9862     0.9861  0.0138     0.0139     0.3782         0.3872
    142   3.20   780.30     374.73     330.26  0.9861     0.9860  0.0139     0.0140     0.3763         0.3857
    143   3.20   756.72     371.85     331.64  0.9861     0.9858  0.0139     0.0142     0.3941         0.3999
    144   3.20   726.21     366.80     334.19  0.9866     0.9865  0.0134     0.0135     0.3937         0.4018
    145   3.20   694.98     364.06     333.14  0.9866     0.9866  0.0134     0.0134     0.3878         0.3978
    146   3.20   655.10     359.21     334.60  0.9869     0.9869  0.0131     0.0131     0.3990         0.4074
    147   3.19   671.21     363.45     325.10  0.9855     0.9855  0.0145     0.0145     0.3890         0.3938
    148   3.19   735.00     361.53     319.42  0.9862     0.9863  0.0138     0.0137     0.3637         0.3718
    149   3.19   734.47     359.93     321.09  0.9856     0.9855  0.0144     0.0145     0.3949         0.4043
    150   3.20   714.82     356.00     321.17  0.9866     0.9865  0.0134     0.0135     0.4054         0.4160
    151   3.19   691.08     352.16     322.93  0.9864     0.9864  0.0136     0.0136     0.4062         0.4200
    152   3.19   666.81     348.02     323.97  0.9862     0.9861  0.0138     0.0139     0.4253         0.4367
    153   3.19   638.82     345.70     325.57  0.9866     0.9865  0.0134     0.0135     0.4255         0.4441
    154   3.19   643.50     341.50     323.08  0.9864     0.9863  0.0136     0.0137     0.4130         0.4263
    155   3.18   667.04     343.06     327.04  0.9861     0.9860  0.0139     0.0140     0.4192         0.4320
    156   3.18   644.09     340.93     327.44  0.9855     0.9857  0.0145     0.0143     0.4196         0.4349
    157   3.19   626.49     338.16     324.94  0.9860     0.9859  0.0140     0.0141     0.4178         0.4285
    158   3.18   626.88     336.86     322.32  0.9856     0.9859  0.0144     0.0141     0.4301         0.4446
    159   3.19   616.46     335.73     313.69  0.9860     0.9861  0.0140     0.0139     0.4073         0.4202
    160   3.18   576.26     333.87     314.42  0.9860     0.9861  0.0140     0.0139     0.4136         0.4275
    161   3.19   580.33     332.67     310.04  0.9867     0.9867  0.0133     0.0133     0.4029         0.4181
    162   3.19   609.67     332.99     306.82  0.9864     0.9864  0.0136     0.0136     0.4007         0.4168
    163   3.20   595.20     331.61     306.48  0.9865     0.9863  0.0135     0.0137     0.4003         0.4164
