  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    176   3.20   557.95     226.39     134.52  0.9859     0.9858  0.0141     0.0142     0.2295         0.2748
    177   3.21   525.73     214.06     135.20  0.9866     0.9864  0.0134     0.0136     0.2521         0.3081
    178   3.20   562.49     228.34     133.05  0.9855     0.9857  0.0145     0.0143     0.2187         0.2693
    179   3.19   523.51     214.54     134.55  0.9859     0.9855  0.0141     0.0145     0.2541         0.3090
    180   3.21   539.61     228.20     134.38  0.9853     0.9856  0.0147     0.0144     0.1969         0.2369
    181   3.20   530.20     222.22     134.29  0.9868     0.9870  0.0132     0.0130     0.2287         0.2809
    182   3.21   490.77     212.09     134.88  0.9860     0.9862  0.0140     0.0138     0.2381         0.3022
    183   3.19   517.46     219.53     134.24  0.9858     0.9857  0.0142     0.0143     0.2273         0.2818
    184   3.20   502.48     215.93     134.77  0.9856     0.9854  0.0144     0.0146     0.2360         0.2919
    185   3.20   531.95     230.67     135.42  0.9852     0.9851  0.0148     0.0149     0.1898         0.2360
    186   3.20   486.29     211.59     135.40  0.9860     0.9863  0.0140     0.0137     0.2336         0.2963
    187   3.20   468.10     208.45     135.08  0.9871     0.9866  0.0129     0.0134     0.2298         0.2902
    188   3.20   505.86     218.26     132.81  0.9858     0.9858  0.0142     0.0142     0.1885         0.2327
    189   3.20   473.37     208.76     134.86  0.9861     0.9857  0.0139     0.0143     0.2108         0.2667
    190   3.20   451.66     202.64     134.03  0.9856     0.9857  0.0144     0.0143     0.2251         0.2903
    191   3.19   437.93     200.31     134.48  0.9857     0.9857  0.0143     0.0143     0.2232         0.2856
    192   3.20   418.76     198.81     133.66  0.9866     0.9867  0.0134     0.0133     0.2273         0.2913
    193   3.20   431.09     204.48     131.96  0.9858     0.9858  0.0142     0.0142     0.2089         0.2629
    194   3.20   451.65     212.02     131.01  0.9864     0.9864  0.0136     0.0136     0.1959         0.2399
    195   3.20   456.87     212.96     130.50  0.9855     0.9857  0.0145     0.0143     0.1900         0.2422
    196   3.19   446.65     202.96     132.53  0.9846     0.9845  0.0154     0.0155     0.2269         0.2880
    197   3.20   458.58     206.09     129.97  0.9860     0.9863  0.0140     0.0137     0.2114         0.2659
    198   3.20   443.47     199.78     130.66  0.9857     0.9858  0.0143     0.0142     0.2217         0.2832
    199   3.20   426.54     197.41     131.10  0.9859     0.9859  0.0141     0.0141     0.2187         0.2826
    200   3.19   436.69     202.84     130.17  0.9859     0.9861  0.0141     0.0139     0.2185         0.2772
    201   3.20   426.68     198.09     130.33  0.9861     0.9863  0.0139     0.0137     0.2241         0.2892
    202   3.20   482.45     209.85     127.47  0.9856     0.9858  0.0144     0.0142     0.1906         0.2432
    203   3.20   449.40     198.62     129.27  0.9862     0.9864  0.0138     0.0136     0.2192         0.2778
    204   3.20   453.73     201.69     128.86  0.9852     0.9856  0.0148     0.0144     0.2028         0.2589
    205   3.20   453.34     201.59     128.97  0.9858     0.9861  0.0142     0.0139     0.1927         0.2484
    206   3.20   436.12     197.39     129.39  0.9861     0.9857  0.0139     0.0143     0.2103         0.2632
    207   3.20   481.02     214.71     127.73  0.9861     0.9857  0.0139     0.0143     0.1628         0.2083
    208   3.20   468.95     208.09     127.76  0.9853     0.9849  0.0147     0.0151     0.1814         0.2330
    209   3.20   458.35     205.63     128.33  0.9870     0.9867  0.0130     0.0133     0.1776         0.2326
    210   3.20   438.18     198.76     129.47  0.9861     0.9862  0.0139     0.0138     0.1954         0.2530
