  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    187   3.13    10.80      13.31  0.9824     0.9849  0.0176     0.0151     0.3604         0.3694
    188   3.15    10.52      13.15  0.9835     0.9846  0.0165     0.0154     0.3767         0.3854
    189   3.13    10.85      13.37  0.9825     0.9855  0.0175     0.0145     0.3532         0.3617
    190   3.14    10.68      12.94  0.9833     0.9859  0.0167     0.0141     0.3601         0.3682
    191   3.14    10.63      13.01  0.9835     0.9856  0.0165     0.0144     0.3568         0.3672
    192   3.14    10.61      13.08  0.9839     0.9851  0.0161     0.0149     0.3543         0.3641
    193   3.13    10.71      13.38  0.9825     0.9861  0.0175     0.0139     0.3457         0.3552
    194   3.14    10.76      13.19  0.9835     0.9851  0.0165     0.0149     0.3453         0.3521
    195   3.14    11.16      13.37  0.9841     0.9860  0.0159     0.0140     0.3315         0.3412
    196   3.14    10.72      13.09  0.9836     0.9856  0.0164     0.0144     0.3524         0.3602
    197   3.14    10.53      12.88  0.9828     0.9858  0.0172     0.0142     0.3683         0.3750
    198   3.14    10.56      13.09  0.9849     0.9855  0.0151     0.0145     0.3540         0.3635
    199   3.15    10.48      13.05  0.9833     0.9861  0.0167     0.0139     0.3664         0.3775
    200   3.14    10.56      13.07  0.9834     0.9860  0.0166     0.0140     0.3650         0.3735
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': None}-qdx-04-04-02:48 + .csv/.out/.cpt
