  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    144   3.16  1780.29     651.34     510.30  0.9874     0.9874  0.0126     0.0126     0.2331         0.2322
    145   3.16  1776.43     649.34     515.06  0.9875     0.9873  0.0125     0.0127     0.2291         0.2312
    146   3.16  1771.51     647.02     520.78  0.9876     0.9876  0.0124     0.0124     0.2342         0.2351
    147   3.16  1766.15     644.31     525.60  0.9876     0.9876  0.0124     0.0124     0.2372         0.2357
    148   3.16  1759.48     640.96     530.40  0.9875     0.9875  0.0125     0.0125     0.2397         0.2401
    149   3.16  1751.75     637.26     534.42  0.9878     0.9878  0.0122     0.0122     0.2407         0.2411
    150   3.16  1742.47     632.84     539.80  0.9878     0.9878  0.0122     0.0122     0.2509         0.2510
    151   3.15  1731.85     627.76     543.52  0.9876     0.9876  0.0124     0.0124     0.2528         0.2544
    152   3.15  1719.29     621.87     545.67  0.9875     0.9875  0.0125     0.0125     0.2528         0.2537
    153   3.15  1703.99     614.79     546.76  0.9875     0.9878  0.0125     0.0122     0.2544         0.2561
    154   3.15  1684.93     606.01     545.74  0.9881     0.9880  0.0119     0.0120     0.2494         0.2491
    155   3.15  1662.06     595.86     542.87  0.9878     0.9878  0.0122     0.0122     0.2582         0.2578
    156   3.15  1633.17     583.40     539.23  0.9880     0.9878  0.0120     0.0122     0.2567         0.2582
    157   3.15  1596.35     568.48     533.64  0.9879     0.9879  0.0121     0.0121     0.2607         0.2609
    158   3.15  1549.07     550.67     526.30  0.9876     0.9876  0.0124     0.0124     0.2610         0.2614
    159   3.16  1496.51     532.90     516.99  0.9878     0.9880  0.0122     0.0120     0.2515         0.2502
    160   3.15  1516.86     543.60     500.96  0.9860     0.9861  0.0140     0.0139     0.2447         0.2441
    161   3.16  1534.00     547.53     489.89  0.9868     0.9867  0.0132     0.0133     0.2348         0.2336
    162   3.16  1534.58     546.64     489.53  0.9868     0.9869  0.0132     0.0131     0.2428         0.2431
    163   3.15  1534.25     546.40     490.69  0.9871     0.9871  0.0129     0.0129     0.2343         0.2349
    164   3.16  1533.82     546.22     491.68  0.9872     0.9873  0.0128     0.0127     0.2383         0.2380
    165   3.16  1533.14     546.13     492.83  0.9870     0.9871  0.0130     0.0129     0.2361         0.2366
    166   3.15  1532.42     545.87     493.91  0.9872     0.9872  0.0128     0.0128     0.2376         0.2386
    167   3.16  1531.41     545.39     495.79  0.9871     0.9872  0.0129     0.0128     0.2329         0.2326
    168   3.16  1530.46     545.06     496.71  0.9871     0.9871  0.0129     0.0129     0.2432         0.2443
    169   3.16  1529.09     544.74     498.41  0.9870     0.9871  0.0130     0.0129     0.2425         0.2423
    170   3.16  1527.58     544.20     499.56  0.9872     0.9869  0.0128     0.0131     0.2436         0.2444
    171   3.16  1525.78     543.48     500.89  0.9869     0.9870  0.0131     0.0130     0.2522         0.2531
    172   3.16  1523.63     542.91     502.24  0.9868     0.9867  0.0132     0.0133     0.2461         0.2493
    173   3.16  1521.08     542.64     504.97  0.9876     0.9874  0.0124     0.0126     0.2552         0.2564
    174   3.15  1517.96     541.35     505.22  0.9869     0.9868  0.0131     0.0132     0.2555         0.2556
    175   3.16  1514.10     539.77     506.26  0.9871     0.9870  0.0129     0.0130     0.2474         0.2481
    176   3.16  1509.53     537.97     506.48  0.9871     0.9871  0.0129     0.0129     0.2629         0.2631
    177   3.15  1503.85     536.12     507.11  0.9868     0.9868  0.0132     0.0132     0.2559         0.2561
    178   3.16  1497.19     533.50     507.05  0.9868     0.9867  0.0132     0.0133     0.2617         0.2651
    179   3.15  1489.43     530.82     506.63  0.9869     0.9871  0.0131     0.0129     0.2589         0.2612
    180   3.16  1479.63     527.05     504.70  0.9871     0.9870  0.0129     0.0130     0.2602         0.2600
    181   3.15  1468.32     522.94     503.65  0.9869     0.9870  0.0131     0.0130     0.2623         0.2633
    182   3.16  1454.18     517.74     501.54  0.9876     0.9873  0.0124     0.0127     0.2587         0.2596
    183   3.16  1438.18     512.90     498.77  0.9874     0.9874  0.0126     0.0126     0.2616         0.2617
    184   3.16  1417.62     505.99     493.82  0.9873     0.9874  0.0127     0.0126     0.2613         0.2596
    185   3.16  1392.60     497.50     489.85  0.9873     0.9871  0.0127     0.0129     0.2672         0.2674
    186   3.16  1361.92     488.19     486.91  0.9869     0.9871  0.0131     0.0129     0.2644         0.2657
    187   3.15  1326.43     477.62     482.13  0.9875     0.9873  0.0125     0.0127     0.2783         0.2784
    188   3.15  1305.05     472.59     489.69  0.9871     0.9871  0.0129     0.0129     0.2769         0.2762
    189   3.15  1279.84     466.37     480.94  0.9871     0.9868  0.0129     0.0132     0.2833         0.2845
    190   3.16  1245.55     457.55     476.88  0.9870     0.9874  0.0130     0.0126     0.2864         0.2865
    191   3.16  1207.32     447.35     469.39  0.9877     0.9876  0.0123     0.0124     0.2807         0.2821
    192   3.13  1217.56     454.04     478.29  0.9864     0.9865  0.0136     0.0135     0.2956         0.2945
    193   3.15  1227.71     458.60     468.92  0.9873     0.9873  0.0127     0.0127     0.2833         0.2828
    194   3.15  1227.40     457.80     467.25  0.9870     0.9873  0.0130     0.0127     0.2800         0.2819
    195   3.15  1227.02     457.55     465.93  0.9871     0.9870  0.0129     0.0130     0.2777         0.2785
    196   3.15  1225.52     457.26     466.12  0.9871     0.9871  0.0129     0.0129     0.2841         0.2852
    197   3.16  1224.08     456.77     464.18  0.9866     0.9868  0.0134     0.0132     0.2847         0.2851
    198   3.16  1222.17     456.30     463.25  0.9872     0.9871  0.0128     0.0129     0.2883         0.2892
    199   3.15  1220.32     456.12     463.30  0.9870     0.9868  0.0130     0.0132     0.2915         0.2905
    200   3.15  1217.74     455.32     462.13  0.9872     0.9873  0.0128     0.0127     0.2786         0.2804
    201   3.16  1215.39     455.02     461.12  0.9868     0.9869  0.0132     0.0131     0.2811         0.2819
    202   3.16  1211.77     453.68     459.17  0.9871     0.9872  0.0129     0.0128     0.2858         0.2853
    203   3.15  1208.56     452.14     457.89  0.9873     0.9873  0.0127     0.0127     0.2926         0.2935
    204   3.15  1203.96     451.71     457.87  0.9869     0.9870  0.0131     0.0130     0.2912         0.2923
