  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    167   3.22   252.70     144.24      88.69  0.9872     0.9874  0.0128     0.0126     0.1364         0.1542
    168   3.21   277.91     146.09      87.52  0.9867     0.9865  0.0133     0.0135     0.1344         0.1561
    169   3.22   266.64     141.58      87.88  0.9862     0.9861  0.0138     0.0139     0.1425         0.1638
    170   3.22   273.50     141.87      86.65  0.9873     0.9872  0.0127     0.0128     0.1387         0.1600
    171   3.21   247.94     138.15      87.45  0.9849     0.9850  0.0151     0.0150     0.1390         0.1644
    172   3.22   263.49     144.67      85.60  0.9878     0.9876  0.0122     0.0124     0.1335         0.1490
    173   3.22   269.42     143.72      84.68  0.9861     0.9862  0.0139     0.0138     0.1289         0.1514
    174   3.22   259.43     145.30      86.63  0.9866     0.9865  0.0134     0.0135     0.1340         0.1544
    175   3.22   266.52     146.27      86.35  0.9869     0.9868  0.0131     0.0132     0.1276         0.1440
    176   3.22   275.29     155.16      86.93  0.9860     0.9861  0.0140     0.0139     0.1165         0.1351
    177   3.22   265.83     140.75      85.50  0.9877     0.9878  0.0123     0.0122     0.1405         0.1536
    178   3.22   254.86     140.80      86.34  0.9859     0.9856  0.0141     0.0144     0.1270         0.1495
    179   3.21   294.21     147.86      83.63  0.9862     0.9862  0.0138     0.0138     0.1257         0.1417
    180   3.21   245.19     138.62      86.55  0.9868     0.9874  0.0132     0.0126     0.1379         0.1596
    181   3.22   259.32     141.71      85.14  0.9867     0.9869  0.0133     0.0131     0.1373         0.1581
    182   3.22   280.22     152.54      85.42  0.9870     0.9870  0.0130     0.0130     0.1228         0.1354
    183   3.22   250.75     136.98      86.62  0.9868     0.9872  0.0132     0.0128     0.1470         0.1701
    184   3.21   253.22     139.82      84.98  0.9861     0.9864  0.0139     0.0136     0.1408         0.1607
    185   3.21   238.97     136.44      87.01  0.9860     0.9863  0.0140     0.0137     0.1507         0.1713
    186   3.22   246.58     140.61      85.99  0.9870     0.9869  0.0130     0.0131     0.1378         0.1565
    187   3.22   246.63     137.00      84.98  0.9869     0.9873  0.0131     0.0127     0.1441         0.1666
    188   3.22   278.63     149.22      85.28  0.9870     0.9871  0.0130     0.0129     0.1259         0.1382
    189   3.21   262.12     143.05      85.57  0.9864     0.9867  0.0136     0.0133     0.1290         0.1504
    190   3.20   245.35     136.35      86.34  0.9860     0.9862  0.0140     0.0138     0.1434         0.1639
    191   3.21   252.44     137.86      84.89  0.9854     0.9854  0.0146     0.0146     0.1388         0.1555
    192   3.21   257.51     141.12      83.85  0.9866     0.9865  0.0134     0.0135     0.1380         0.1525
    193   3.21   243.65     136.22      84.79  0.9863     0.9864  0.0137     0.0136     0.1442         0.1639
    194   3.22   261.13     144.91      83.08  0.9870     0.9869  0.0130     0.0131     0.1265         0.1411
    195   3.21   295.79     152.85      82.88  0.9864     0.9861  0.0136     0.0139     0.1276         0.1415
    196   3.22   242.33     138.22      85.57  0.9875     0.9876  0.0125     0.0124     0.1450         0.1661
    197   3.21   238.47     136.94      84.33  0.9865     0.9865  0.0135     0.0135     0.1384         0.1559
    198   3.22   275.64     150.75      81.98  0.9862     0.9863  0.0138     0.0137     0.1197         0.1298
    199   3.21   241.63     137.64      83.95  0.9870     0.9870  0.0130     0.0130     0.1404         0.1583
    200   3.21   256.25     139.76      83.16  0.9864     0.9865  0.0136     0.0135     0.1390         0.1546
    201   3.21   275.16     143.65      81.87  0.9865     0.9860  0.0135     0.0140     0.1382         0.1513
    202   3.22   285.98     147.40      80.81  0.9861     0.9861  0.0139     0.0139     0.1294         0.1438
    203   3.22   267.88     146.45      81.80  0.9873     0.9874  0.0127     0.0126     0.1234         0.1362
    204   3.21   248.10     137.18      83.16  0.9859     0.9857  0.0141     0.0143     0.1391         0.1558
    205   3.22   251.35     138.02      82.94  0.9868     0.9867  0.0132     0.0133     0.1354         0.1542
    206   3.22   248.15     139.57      83.39  0.9869     0.9866  0.0131     0.0134     0.1363         0.1531
    207   3.22   265.81     146.08      82.44  0.9872     0.9875  0.0128     0.0125     0.1226         0.1357
    208   3.21   254.44     141.38      83.05  0.9865     0.9869  0.0135     0.0131     0.1289         0.1438
    209   3.21   252.23     139.69      82.11  0.9864     0.9865  0.0136     0.0135     0.1327         0.1518
    210   3.22   231.75     132.65      85.49  0.9861     0.9865  0.0139     0.0135     0.1402         0.1578
    211   3.22   224.86     132.93      84.44  0.9859     0.9860  0.0141     0.0140     0.1399         0.1607
    212   3.22   233.54     136.94      83.45  0.9867     0.9869  0.0133     0.0131     0.1393         0.1498
    213   3.21   267.21     146.92      81.71  0.9854     0.9853  0.0146     0.0147     0.1278         0.1429
    214   3.21   235.64     135.20      83.11  0.9855     0.9854  0.0145     0.0146     0.1341         0.1489
    215   3.21   248.58     136.30      83.26  0.9861     0.9861  0.0139     0.0139     0.1322         0.1482
    216   3.21   259.47     138.44      81.92  0.9861     0.9862  0.0139     0.0138     0.1283         0.1445
    217   3.21   272.36     142.08      81.90  0.9862     0.9865  0.0138     0.0135     0.1327         0.1443
    218   3.21   239.75     132.51      83.41  0.9857     0.9859  0.0143     0.0141     0.1424         0.1621
    219   3.21   234.48     132.24      84.35  0.9854     0.9858  0.0146     0.0142     0.1372         0.1588
    220   3.21   235.14     133.45      83.58  0.9863     0.9864  0.0137     0.0136     0.1333         0.1528
    221   3.22   236.83     132.60      82.83  0.9876     0.9875  0.0124     0.0125     0.1291         0.1447
    222   3.22   254.21     139.35      81.17  0.9865     0.9866  0.0135     0.0134     0.1272         0.1414
    223   3.22   250.53     137.58      81.18  0.9873     0.9871  0.0127     0.0129     0.1249         0.1392
    224   3.21   239.91     136.53      82.97  0.9857     0.9853  0.0143     0.0147     0.1266         0.1440
    225   3.21   249.18     139.03      81.73  0.9854     0.9858  0.0146     0.0142     0.1196         0.1361
    226   3.22   232.86     134.30      83.26  0.9869     0.9866  0.0131     0.0134     0.1316         0.1475
    227   3.22   242.81     136.45      82.84  0.9864     0.9863  0.0136     0.0137     0.1282         0.1459
    228   3.22   238.42     136.65      82.13  0.9870     0.9872  0.0130     0.0128     0.1275         0.1422
    229   3.21   239.80     135.21      82.28  0.9864     0.9865  0.0136     0.0135     0.1333         0.1459
    230   3.21   237.38     134.39      81.82  0.9860     0.9861  0.0140     0.0139     0.1353         0.1525
    231   3.22   232.94     134.21      81.77  0.9874     0.9872  0.0126     0.0128     0.1300         0.1470
    232   3.21   226.67     132.47      83.43  0.9865     0.9865  0.0135     0.0135     0.1342         0.1540
    233   3.21   237.96     135.52      81.41  0.9852     0.9855  0.0148     0.0145     0.1293         0.1412
    234   3.21   242.74     136.49      81.47  0.9873     0.9871  0.0127     0.0129     0.1321         0.1494
    235   3.22   235.07     134.34      81.95  0.9859     0.9853  0.0141     0.0147     0.1353         0.1559
    236   3.22   228.66     132.72      82.13  0.9868     0.9869  0.0132     0.0131     0.1366         0.1496
