  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    162   3.16   981.35     434.77     486.76  0.9854     0.9852  0.0146     0.0148     0.3422         0.3438
    163   3.16   963.13     431.62     483.58  0.9862     0.9864  0.0138     0.0136     0.3402         0.3449
    164   3.16   940.94     428.18     480.36  0.9862     0.9861  0.0138     0.0139     0.3407         0.3435
    165   3.16   914.55     424.53     475.51  0.9859     0.9856  0.0141     0.0144     0.3437         0.3459
    166   3.16   878.11     419.34     472.86  0.9862     0.9866  0.0138     0.0134     0.3340         0.3363
    167   3.16   860.55     414.13     460.20  0.9860     0.9864  0.0140     0.0136     0.3245         0.3264
    168   3.16   832.45     410.31     460.69  0.9863     0.9863  0.0137     0.0137     0.3273         0.3276
    169   3.16   797.57     404.87     457.25  0.9866     0.9866  0.0134     0.0134     0.3288         0.3326
    170   3.13   801.12     403.34     469.24  0.9828     0.9830  0.0172     0.0170     0.3080         0.3097
    171   3.15   838.01     404.66     442.84  0.9855     0.9856  0.0145     0.0144     0.3369         0.3387
    172   3.15   834.31     400.88     439.51  0.9859     0.9859  0.0141     0.0141     0.3266         0.3306
    173   3.16   828.75     399.16     437.85  0.9857     0.9858  0.0143     0.0142     0.3202         0.3213
    174   3.15   824.27     399.58     437.62  0.9859     0.9859  0.0141     0.0141     0.3261         0.3295
    175   3.15   816.24     396.28     437.45  0.9854     0.9856  0.0146     0.0144     0.3204         0.3228
    176   3.15   808.69     395.29     436.00  0.9859     0.9861  0.0141     0.0139     0.3262         0.3290
    177   3.15   792.09     391.35     432.40  0.9856     0.9856  0.0144     0.0144     0.3272         0.3287
    178   3.16   775.57     387.60     431.51  0.9859     0.9862  0.0141     0.0138     0.3206         0.3229
    179   3.16   751.87     383.63     428.93  0.9863     0.9861  0.0137     0.0139     0.3280         0.3323
    180   3.15   728.43     378.95     428.08  0.9862     0.9859  0.0138     0.0141     0.3271         0.3307
    181   3.16   705.01     374.80     421.08  0.9861     0.9862  0.0139     0.0138     0.3267         0.3285
