  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    194   3.20    98.81      97.73  0.9878     0.9872  0.0122     0.0128     0.3257         0.4113
    195   3.20   101.86      96.65  0.9867     0.9869  0.0133     0.0131     0.3286         0.4000
    196   3.19   102.70      96.00  0.9872     0.9874  0.0128     0.0126     0.3258         0.4008
    197   3.20   101.29      95.50  0.9871     0.9872  0.0129     0.0128     0.3254         0.4024
    198   3.20    95.65      95.77  0.9871     0.9873  0.0129     0.0127     0.3346         0.4214
    199   3.19   100.52      95.36  0.9873     0.9869  0.0127     0.0131     0.3291         0.4124
    200   3.20    97.37      94.92  0.9869     0.9870  0.0131     0.0130     0.3313         0.4098
    201   3.20    94.58      94.22  0.9876     0.9877  0.0124     0.0123     0.3394         0.4246
    202   3.20    96.34      93.78  0.9874     0.9874  0.0126     0.0126     0.3412         0.4242
    203   3.19    94.93      93.43  0.9868     0.9869  0.0132     0.0131     0.3515         0.4411
    204   3.20    92.89      93.42  0.9868     0.9870  0.0132     0.0130     0.3455         0.4254
    205   3.20    91.37      92.52  0.9872     0.9876  0.0128     0.0124     0.3472         0.4266
    206   3.20    90.83      92.32  0.9875     0.9871  0.0125     0.0129     0.3506         0.4330
    207   3.19    90.46      91.88  0.9871     0.9867  0.0129     0.0133     0.3531         0.4359
    208   3.20    88.39      91.43  0.9873     0.9870  0.0127     0.0130     0.3609         0.4417
    209   3.20    91.54      91.28  0.9873     0.9868  0.0127     0.0132     0.3616         0.4445
    210   3.20    93.12      91.47  0.9878     0.9876  0.0122     0.0124     0.3554         0.4282
    211   3.20    90.76      90.10  0.9872     0.9872  0.0128     0.0128     0.3608         0.4394
    212   3.20    86.89      90.19  0.9878     0.9880  0.0122     0.0120     0.3639         0.4472
    213   3.20    90.47      90.44  0.9873     0.9876  0.0127     0.0124     0.3559         0.4385
    214   3.21    89.65      89.39  0.9879     0.9882  0.0121     0.0118     0.3697         0.4501
    215   3.20    87.80      90.42  0.9882     0.9878  0.0118     0.0122     0.3481         0.4308
    216   3.20    86.23      89.58  0.9873     0.9869  0.0127     0.0131     0.3691         0.4522
    217   3.20    90.31      88.69  0.9877     0.9879  0.0123     0.0121     0.3587         0.4279
    218   3.20    86.64      89.30  0.9881     0.9881  0.0119     0.0119     0.3632         0.4464
    219   3.20    84.32      88.86  0.9867     0.9872  0.0133     0.0128     0.3600         0.4479
    220   3.20    89.58      88.66  0.9868     0.9872  0.0132     0.0128     0.3543         0.4358
    221   3.20    88.28      87.75  0.9869     0.9875  0.0131     0.0125     0.3693         0.4479
    222   3.20    90.31      87.90  0.9869     0.9870  0.0131     0.0130     0.3560         0.4367
    223   3.20    85.28      87.52  0.9876     0.9878  0.0124     0.0122     0.3720         0.4629
    224   3.20    83.36      87.61  0.9878     0.9878  0.0122     0.0122     0.3780         0.4636
    225   3.20    83.50      87.40  0.9881     0.9880  0.0119     0.0120     0.3748         0.4673
    226   3.20    85.79      87.08  0.9876     0.9874  0.0124     0.0126     0.3673         0.4472
    227   3.20    82.47      86.83  0.9878     0.9871  0.0122     0.0129     0.3809         0.4605
    228   3.19    82.09      86.43  0.9868     0.9873  0.0132     0.0127     0.3722         0.4621
    229   3.20    88.08      86.64  0.9873     0.9874  0.0127     0.0126     0.3606         0.4374
    230   3.19    83.93      86.37  0.9870     0.9869  0.0130     0.0131     0.3639         0.4460
    231   3.19    83.91      85.93  0.9871     0.9874  0.0129     0.0126     0.3751         0.4573
    232   3.19    83.27      86.47  0.9869     0.9869  0.0131     0.0131     0.3693         0.4588
    233   3.20    81.30      86.28  0.9878     0.9876  0.0122     0.0124     0.3795         0.4620
