  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    184   2.99     5.34  0.9466     0.9866  0.0534     0.0134     0.5446         0.5681
    185   3.00     5.45  0.9462     0.9861  0.0538     0.0139     0.5519         0.5741
    186   3.01     5.41  0.9480     0.9865  0.0520     0.0135     0.5170         0.5431
    187   3.00     5.42  0.9459     0.9854  0.0541     0.0146     0.5096         0.5359
    188   3.01     5.39  0.9481     0.9859  0.0519     0.0141     0.5146         0.5416
    189   3.00     5.36  0.9474     0.9850  0.0526     0.0150     0.5122         0.5354
    190   3.00     5.47  0.9439     0.9860  0.0561     0.0140     0.5214         0.5454
    191   3.00     5.34  0.9440     0.9858  0.0560     0.0142     0.5372         0.5638
    192   3.01     5.30  0.9447     0.9859  0.0553     0.0141     0.5472         0.5727
    193   2.99     5.34  0.9485     0.9853  0.0515     0.0147     0.5378         0.5666
    194   3.01     5.44  0.9477     0.9858  0.0523     0.0142     0.5522         0.5795
    195   3.01     5.36  0.9474     0.9864  0.0526     0.0136     0.5578         0.5830
    196   3.00     5.33  0.9467     0.9857  0.0533     0.0143     0.5606         0.5851
    197   3.00     5.39  0.9446     0.9859  0.0554     0.0141     0.5651         0.5916
    198   3.00     5.33  0.9453     0.9862  0.0547     0.0138     0.5696         0.5986
    199   3.00     5.29  0.9439     0.9853  0.0561     0.0147     0.5958         0.6244
    200   2.99     5.31  0.9442     0.9856  0.0558     0.0144     0.5987         0.6269
    201   3.02     5.40  0.9491     0.9858  0.0509     0.0142     0.5764         0.5976
    202   2.99     5.35  0.9435     0.9857  0.0565     0.0143     0.5786         0.6092
    203   3.00     5.35  0.9438     0.9853  0.0562     0.0147     0.5877         0.6140
    204   3.01     5.36  0.9477     0.9859  0.0523     0.0141     0.5737         0.6044
    205   3.00     5.35  0.9447     0.9858  0.0553     0.0142     0.6018         0.6303
    206   3.00     5.38  0.9454     0.9859  0.0546     0.0141     0.5891         0.6208
    207   3.00     5.37  0.9460     0.9854  0.0540     0.0146     0.5717         0.5980
    208   3.00     5.34  0.9449     0.9867  0.0551     0.0133     0.5753         0.6029
    209   3.00     5.41  0.9453     0.9857  0.0547     0.0143     0.5649         0.5877
    210   3.01     5.34  0.9470     0.9858  0.0530     0.0142     0.5689         0.6011
    211   3.01     5.36  0.9480     0.9863  0.0520     0.0137     0.5796         0.6097
    212   3.00     5.37  0.9481     0.9863  0.0519     0.0137     0.5632         0.5922
    213   3.02     5.41  0.9495     0.9862  0.0505     0.0138     0.5547         0.5772
    214   3.00     5.36  0.9465     0.9868  0.0535     0.0132     0.5398         0.5666
    215   3.00     5.30  0.9462     0.9865  0.0538     0.0135     0.5639         0.5919
    216   3.00     5.34  0.9474     0.9859  0.0526     0.0141     0.6006         0.6286
    217   3.00     5.27  0.9481     0.9857  0.0519     0.0143     0.5855         0.6161
    218   3.02     5.36  0.9474     0.9855  0.0526     0.0145     0.5885         0.6172
    219   3.02     5.35  0.9496     0.9862  0.0504     0.0138     0.6058         0.6318
    220   2.99     5.27  0.9421     0.9860  0.0579     0.0140     0.6010         0.6302
    221   3.00     5.34  0.9440     0.9858  0.0560     0.0142     0.6084         0.6386
    222   3.01     5.42  0.9480     0.9854  0.0520     0.0146     0.5915         0.6217
    223   3.03     5.45  0.9496     0.9859  0.0504     0.0141     0.5934         0.6227
    224   3.02     5.33  0.9486     0.9863  0.0514     0.0137     0.6039         0.6335
    225   3.00     5.35  0.9481     0.9862  0.0519     0.0138     0.5735         0.6045
    226   2.99     5.30  0.9448     0.9861  0.0552     0.0139     0.5708         0.6012
    227   3.01     5.31  0.9493     0.9864  0.0507     0.0136     0.5732         0.6034
    228   3.02     5.36  0.9506     0.9858  0.0494     0.0142     0.5965         0.6226
    229   3.02     5.33  0.9497     0.9861  0.0503     0.0139     0.5928         0.6210
    230   3.00     5.32  0.9444     0.9864  0.0556     0.0136     0.6052         0.6331
    231   3.01     5.36  0.9483     0.9867  0.0517     0.0133     0.5920         0.6148
    232   3.01     5.32  0.9496     0.9866  0.0504     0.0134     0.5889         0.6171
    233   3.00     5.35  0.9473     0.9854  0.0527     0.0146     0.5895         0.6196
    234   3.00     5.42  0.9462     0.9864  0.0538     0.0136     0.5901         0.6137
    235   2.99     5.28  0.9454     0.9865  0.0546     0.0135     0.5882         0.6180
    236   3.00     5.37  0.9461     0.9861  0.0539     0.0139     0.5565         0.5843
    237   3.01     5.38  0.9467     0.9861  0.0533     0.0139     0.5392         0.5685
    238   2.99     5.29  0.9449     0.9860  0.0551     0.0140     0.5433         0.5710
    239   3.02     5.47  0.9507     0.9862  0.0493     0.0138     0.5529         0.5774
    240   3.00     5.36  0.9481     0.9863  0.0519     0.0137     0.5680         0.5931
    241   3.00     5.33  0.9485     0.9864  0.0515     0.0136     0.5714         0.5958
    242   2.99     5.29  0.9446     0.9863  0.0554     0.0137     0.5655         0.5903
    243   3.00     5.37  0.9465     0.9864  0.0535     0.0136     0.5701         0.5914
    244   3.02     5.37  0.9481     0.9860  0.0519     0.0140     0.5873         0.6138
    245   2.99     5.40  0.9450     0.9865  0.0550     0.0135     0.5932         0.6197
    246   2.99     5.33  0.9432     0.9860  0.0568     0.0140     0.5766         0.6035
    247   2.99     5.28  0.9429     0.9858  0.0571     0.0142     0.5939         0.6175
    248   3.01     5.36  0.9457     0.9861  0.0543     0.0139     0.5880         0.6144
    249   3.01     5.33  0.9475     0.9860  0.0525     0.0140     0.5953         0.6207
    250   2.99     5.26  0.9431     0.9858  0.0569     0.0142     0.5794         0.6070
    251   3.01     5.42  0.9489     0.9861  0.0511     0.0139     0.5793         0.6077
