  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    258   3.18   156.36     140.83  0.9875     0.9874  0.0125     0.0126     0.5205         0.5643
    259   3.18   154.99     140.74  0.9874     0.9876  0.0126     0.0124     0.5236         0.5695
    260   3.19   155.62     140.05  0.9876     0.9875  0.0124     0.0125     0.5259         0.5678
    261   3.19   160.09     139.09  0.9876     0.9878  0.0124     0.0122     0.5102         0.5494
    262   3.18   154.61     139.87  0.9871     0.9872  0.0129     0.0128     0.5231         0.5678
    263   3.19   157.08     139.23  0.9878     0.9880  0.0122     0.0120     0.5204         0.5616
    264   3.18   157.63     139.05  0.9874     0.9874  0.0126     0.0126     0.5143         0.5602
    265   3.19   154.43     139.85  0.9875     0.9871  0.0125     0.0129     0.5222         0.5715
    266   3.19   153.79     139.71  0.9877     0.9876  0.0123     0.0124     0.5201         0.5673
    267   3.18   153.36     139.34  0.9869     0.9873  0.0131     0.0127     0.5217         0.5715
    268   3.19   154.82     138.88  0.9878     0.9879  0.0122     0.0121     0.5142         0.5612
    269   3.19   154.73     138.69  0.9876     0.9880  0.0124     0.0120     0.5203         0.5687
    270   3.19   152.27     139.31  0.9876     0.9876  0.0124     0.0124     0.5255         0.5735
    271   3.18   153.04     138.31  0.9877     0.9876  0.0123     0.0124     0.5220         0.5679
    272   3.18   158.68     137.47  0.9875     0.9878  0.0125     0.0122     0.5064         0.5475
    273   3.19   152.15     138.77  0.9875     0.9877  0.0125     0.0123     0.5197         0.5666
    274   3.18   150.97     138.59  0.9879     0.9873  0.0121     0.0127     0.5201         0.5708
    275   3.18   156.22     136.76  0.9876     0.9874  0.0124     0.0126     0.5159         0.5549
    276   3.18   151.36     138.12  0.9877     0.9878  0.0123     0.0122     0.5226         0.5744
    277   3.18   149.97     137.56  0.9873     0.9878  0.0127     0.0122     0.5260         0.5781
    278   3.18   148.88     137.19  0.9876     0.9881  0.0124     0.0119     0.5235         0.5795
    279   3.18   149.33     137.08  0.9872     0.9875  0.0128     0.0125     0.5239         0.5710
    280   3.19   147.91     136.92  0.9875     0.9875  0.0125     0.0125     0.5208         0.5718
    281   3.19   155.28     135.69  0.9873     0.9876  0.0127     0.0124     0.5068         0.5419
    282   3.18   150.11     136.38  0.9873     0.9875  0.0127     0.0125     0.5181         0.5647
    283   3.18   152.92     135.87  0.9876     0.9875  0.0124     0.0125     0.5034         0.5462
    284   3.18   151.68     136.13  0.9870     0.9869  0.0130     0.0131     0.5175         0.5636
    285   3.19   149.21     136.50  0.9876     0.9878  0.0124     0.0122     0.5201         0.5719
    286   3.18   151.07     136.03  0.9871     0.9868  0.0129     0.0132     0.5198         0.5670
    287   3.18   149.06     135.86  0.9877     0.9873  0.0123     0.0127     0.5229         0.5675
    288   3.19   150.32     135.68  0.9879     0.9882  0.0121     0.0118     0.5265         0.5748
    289   3.18   150.83     135.85  0.9874     0.9873  0.0126     0.0127     0.5229         0.5708
    290   3.18   150.01     135.64  0.9874     0.9871  0.0126     0.0129     0.5253         0.5686
    291   3.18   150.18     135.51  0.9878     0.9879  0.0122     0.0121     0.5185         0.5650
    292   3.18   147.89     136.10  0.9873     0.9871  0.0127     0.0129     0.5275         0.5776
    293   3.19   146.53     135.52  0.9875     0.9874  0.0125     0.0126     0.5269         0.5791
    294   3.18   147.06     135.27  0.9872     0.9873  0.0128     0.0127     0.5240         0.5724
    295   3.18   147.99     134.91  0.9877     0.9875  0.0123     0.0125     0.5176         0.5647
    296   3.18   153.38     134.04  0.9875     0.9877  0.0125     0.0123     0.5109         0.5523
    297   3.18   149.80     134.60  0.9872     0.9869  0.0128     0.0131     0.5199         0.5691
    298   3.18   149.91     134.15  0.9874     0.9872  0.0126     0.0128     0.5140         0.5616
    299   3.18   151.27     134.30  0.9875     0.9878  0.0125     0.0122     0.5203         0.5604
    300   3.19   148.85     134.52  0.9876     0.9876  0.0124     0.0124     0.5181         0.5679
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_1.953125e-09_3.90625e-09_7.8125e-09-axk-04-23-11:17 + .csv/.out/.cpt
