  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    219   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    220   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    221   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    222   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    223   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    224   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    225   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    226   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    227   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    228   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    229   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    230   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    231   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    232   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    233   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    234   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    235   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    236   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    237   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    238   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    239   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    240   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    241   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    242   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    243   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    244   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    245   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    246   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    247   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    248   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    249   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    250   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    251   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    252   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    253   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    254   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    255   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    256   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    257   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
