  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    210   3.17    12.30  0.9853     0.9860  0.0147     0.0140     0.5944         0.5998
    211   3.16    12.30  0.9847     0.9859  0.0153     0.0141     0.6023         0.6081
    212   3.17    12.29  0.9850     0.9866  0.0150     0.0134     0.6038         0.6080
    213   3.16    12.26  0.9846     0.9863  0.0154     0.0137     0.5862         0.5930
    214   3.17    12.41  0.9860     0.9867  0.0140     0.0133     0.5928         0.6001
    215   3.16    12.29  0.9854     0.9857  0.0146     0.0143     0.6001         0.6083
    216   3.18    12.30  0.9857     0.9861  0.0143     0.0139     0.5972         0.6025
    217   3.17    12.39  0.9847     0.9861  0.0153     0.0139     0.5898         0.5961
    218   3.16    12.51  0.9850     0.9855  0.0150     0.0145     0.5797         0.5829
    219   3.16    12.55  0.9851     0.9859  0.0149     0.0141     0.5791         0.5844
    220   3.17    12.28  0.9849     0.9860  0.0151     0.0140     0.5955         0.6013
    221   3.17    12.38  0.9855     0.9864  0.0145     0.0136     0.5864         0.5910
    222   3.16    12.38  0.9845     0.9858  0.0155     0.0142     0.5664         0.5701
    223   3.16    12.79  0.9854     0.9861  0.0146     0.0139     0.5690         0.5748
    224   3.16    12.63  0.9850     0.9864  0.0150     0.0136     0.5749         0.5800
    225   3.17    12.61  0.9860     0.9868  0.0140     0.0132     0.5598         0.5641
    226   3.17    12.44  0.9852     0.9862  0.0148     0.0138     0.5596         0.5678
    227   3.16    12.40  0.9842     0.9861  0.0158     0.0139     0.5829         0.5876
    228   3.17    12.17  0.9850     0.9854  0.0150     0.0146     0.5785         0.5861
    229   3.17    12.15  0.9856     0.9861  0.0144     0.0139     0.5898         0.5963
    230   3.17    12.18  0.9856     0.9860  0.0144     0.0140     0.5795         0.5869
    231   3.16    12.32  0.9850     0.9861  0.0150     0.0139     0.5674         0.5746
    232   3.17    12.53  0.9853     0.9854  0.0147     0.0146     0.5737         0.5773
    233   3.15    12.50  0.9846     0.9853  0.0154     0.0147     0.5686         0.5761
    234   3.16    12.24  0.9850     0.9862  0.0150     0.0138     0.5780         0.5817
    235   3.17    12.50  0.9846     0.9857  0.0154     0.0143     0.5577         0.5627
    236   3.14    12.31  0.9844     0.9862  0.0156     0.0138     0.5734         0.5802
    237   3.16    12.48  0.9844     0.9855  0.0156     0.0145     0.5678         0.5721
    238   3.15    12.21  0.9841     0.9858  0.0159     0.0142     0.5667         0.5776
    239   3.15    12.25  0.9850     0.9862  0.0150     0.0138     0.5704         0.5791
    240   3.16    12.42  0.9840     0.9857  0.0160     0.0143     0.5742         0.5776
    241   3.15    12.19  0.9848     0.9860  0.0152     0.0140     0.5769         0.5834
    242   3.16    12.38  0.9849     0.9857  0.0151     0.0143     0.5746         0.5808
    243   3.17    12.34  0.9854     0.9861  0.0146     0.0139     0.5735         0.5824
    244   3.16    12.29  0.9841     0.9857  0.0159     0.0143     0.5671         0.5733
    245   3.17    12.40  0.9855     0.9858  0.0145     0.0142     0.5689         0.5754
    246   3.16    12.26  0.9845     0.9855  0.0155     0.0145     0.5844         0.5902
    247   3.17    12.18  0.9849     0.9864  0.0151     0.0136     0.5796         0.5873
    248   3.16    12.35  0.9851     0.9865  0.0149     0.0135     0.5774         0.5836
    249   3.17    12.27  0.9850     0.9859  0.0150     0.0141     0.5742         0.5813
    250   3.17    12.17  0.9848     0.9856  0.0152     0.0144     0.5857         0.5941
    251   3.16    12.35  0.9849     0.9867  0.0151     0.0133     0.5867         0.5955
    252   3.16    12.26  0.9848     0.9857  0.0152     0.0143     0.5808         0.5885
    253   3.16    12.59  0.9855     0.9858  0.0145     0.0142     0.5830         0.5876
    254   3.15    12.29  0.9846     0.9862  0.0154     0.0138     0.5977         0.6037
    255   3.17    12.59  0.9857     0.9869  0.0143     0.0131     0.5884         0.5953
    256   3.17    12.20  0.9849     0.9860  0.0151     0.0140     0.5901         0.5971
    257   3.16    12.36  0.9859     0.9860  0.0141     0.0140     0.5852         0.5925
    258   3.15    12.23  0.9841     0.9864  0.0159     0.0136     0.5881         0.5966
    259   3.16    12.42  0.9851     0.9859  0.0149     0.0141     0.5926         0.6004
    260   3.16    12.34  0.9852     0.9862  0.0148     0.0138     0.5953         0.6017
    261   3.16    12.23  0.9841     0.9866  0.0159     0.0134     0.5924         0.6003
    262   3.16    12.34  0.9850     0.9860  0.0150     0.0140     0.5958         0.6054
    263   3.16    12.29  0.9857     0.9863  0.0143     0.0137     0.5959         0.6071
    264   3.16    12.57  0.9849     0.9864  0.0151     0.0136     0.5976         0.6072
    265   3.16    12.52  0.9849     0.9862  0.0151     0.0138     0.5889         0.5967
    266   3.16    12.39  0.9858     0.9865  0.0142     0.0135     0.5925         0.5995
    267   3.16    12.40  0.9851     0.9864  0.0149     0.0136     0.5935         0.6000
    268   3.17    12.36  0.9849     0.9859  0.0151     0.0141     0.5898         0.5980
    269   3.16    12.22  0.9851     0.9856  0.0149     0.0144     0.5850         0.5916
    270   3.16    12.40  0.9860     0.9859  0.0140     0.0141     0.5799         0.5883
    271   3.16    12.43  0.9848     0.9856  0.0152     0.0144     0.5856         0.5915
    272   3.17    12.33  0.9852     0.9860  0.0148     0.0140     0.5951         0.6019
    273   3.16    12.23  0.9847     0.9857  0.0153     0.0143     0.5928         0.6039
    274   3.16    12.23  0.9847     0.9860  0.0153     0.0140     0.5992         0.6087
    275   3.16    12.41  0.9850     0.9854  0.0150     0.0146     0.5935         0.6029
    276   3.17    12.34  0.9848     0.9863  0.0152     0.0137     0.5927         0.6020
    277   3.17    12.26  0.9852     0.9860  0.0148     0.0140     0.5970         0.6080
    278   3.17    12.50  0.9846     0.9863  0.0154     0.0137     0.5988         0.6059
    279   3.17    12.42  0.9854     0.9862  0.0146     0.0138     0.5972         0.6040
    280   3.16    12.29  0.9847     0.9865  0.0153     0.0135     0.6027         0.6090
    281   3.17    12.22  0.9852     0.9866  0.0148     0.0134     0.6078         0.6170
    282   3.17    12.29  0.9851     0.9862  0.0149     0.0138     0.5907         0.5990
    283   3.16    12.46  0.9844     0.9866  0.0156     0.0134     0.5806         0.5911
    284   3.17    12.26  0.9851     0.9865  0.0149     0.0135     0.5936         0.6014
    285   3.17    12.31  0.9860     0.9865  0.0140     0.0135     0.5971         0.6057
    286   3.16    12.23  0.9854     0.9868  0.0146     0.0132     0.6051         0.6169
    287   3.16    12.18  0.9855     0.9866  0.0145     0.0134     0.6016         0.6095
    288   3.17    12.34  0.9855     0.9868  0.0145     0.0132     0.5946         0.6057
    289   3.16    12.22  0.9847     0.9865  0.0153     0.0135     0.5993         0.6077
    290   3.16    12.29  0.9854     0.9871  0.0146     0.0129     0.6012         0.6095
    291   3.17    12.26  0.9857     0.9860  0.0143     0.0140     0.6027         0.6136
    292   3.17    12.29  0.9849     0.9860  0.0151     0.0140     0.6104         0.6222
    293   3.16    12.21  0.9858     0.9862  0.0142     0.0138     0.6114         0.6213
    294   3.16    12.19  0.9851     0.9864  0.0149     0.0136     0.6048         0.6142
    295   3.16    12.24  0.9848     0.9865  0.0152     0.0135     0.6015         0.6146
    296   3.16    12.24  0.9856     0.9861  0.0144     0.0139     0.6145         0.6211
    297   3.16    12.22  0.9837     0.9860  0.0163     0.0140     0.6089         0.6173
    298   3.16    12.27  0.9857     0.9868  0.0143     0.0132     0.6001         0.6085
    299   3.16    12.32  0.9851     0.9868  0.0149     0.0132     0.6029         0.6117
    300   3.17    12.35  0.9855     0.9867  0.0145     0.0133     0.6006         0.6127
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.001953125_0.00390625_0.0078125-ecw-04-23-17:25 + .csv/.out/.cpt
