  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    152   3.17   446.80     431.15  0.9872     0.9873  0.0128     0.0127     0.3637         0.3664
    153   3.16   443.17     432.19  0.9870     0.9870  0.0130     0.0130     0.3631         0.3654
    154   3.17   438.95     430.15  0.9872     0.9872  0.0128     0.0128     0.3581         0.3573
    155   3.17   433.65     425.95  0.9869     0.9868  0.0131     0.0132     0.3629         0.3632
    156   3.16   427.23     420.45  0.9868     0.9870  0.0132     0.0130     0.3555         0.3568
    157   3.17   419.98     414.46  0.9874     0.9873  0.0126     0.0127     0.3591         0.3613
    158   3.17   410.91     407.80  0.9877     0.9877  0.0123     0.0123     0.3581         0.3599
    159   3.17   401.04     400.16  0.9870     0.9871  0.0130     0.0129     0.3611         0.3641
    160   3.17   389.66     392.10  0.9871     0.9868  0.0129     0.0132     0.3598         0.3628
    161   3.17   377.10     382.63  0.9870     0.9874  0.0130     0.0126     0.3588         0.3605
    162   3.17   364.50     374.23  0.9871     0.9872  0.0129     0.0128     0.3732         0.3766
    163   3.17   349.70     365.43  0.9871     0.9875  0.0129     0.0125     0.3698         0.3716
    164   3.17   337.13     355.77  0.9874     0.9875  0.0126     0.0125     0.3777         0.3823
    165   3.15   355.20     361.35  0.9869     0.9870  0.0131     0.0130     0.3983         0.3988
    166   3.16   355.93     363.02  0.9870     0.9869  0.0130     0.0131     0.3902         0.3948
    167   3.16   356.05     366.27  0.9869     0.9869  0.0131     0.0131     0.4115         0.4118
    168   3.17   356.77     363.43  0.9873     0.9873  0.0127     0.0127     0.3939         0.3969
    169   3.16   356.13     363.18  0.9871     0.9872  0.0129     0.0128     0.3972         0.4023
    170   3.16   355.35     362.59  0.9866     0.9867  0.0134     0.0133     0.3963         0.3998
    171   3.16   354.39     362.21  0.9872     0.9873  0.0128     0.0127     0.4004         0.4024
    172   3.16   353.55     361.18  0.9868     0.9869  0.0132     0.0131     0.3917         0.3938
    173   3.17   352.48     359.14  0.9870     0.9870  0.0130     0.0130     0.3914         0.3942
    174   3.16   351.04     357.70  0.9870     0.9868  0.0130     0.0132     0.3883         0.3904
    175   3.17   349.46     356.50  0.9869     0.9868  0.0131     0.0132     0.3890         0.3919
