  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    132   3.18    29.06      45.69  0.9843     0.9841  0.0157     0.0159     0.4847         0.5956
    133   3.19    44.29      53.32  0.9839     0.9835  0.0161     0.0165     0.5004         0.5536
    134   3.16    32.77      47.31  0.9821     0.9828  0.0179     0.0172     0.4535         0.5551
    135   3.17    28.46      45.83  0.9842     0.9841  0.0158     0.0159     0.4904         0.6060
    136   3.17    33.90      48.88  0.9846     0.9843  0.0154     0.0157     0.4981         0.5800
    137   3.18    28.51      46.74  0.9842     0.9848  0.0158     0.0152     0.5100         0.6305
    138   3.17    29.14      45.18  0.9836     0.9840  0.0164     0.0160     0.5103         0.6136
    139   3.17    27.64      44.72  0.9835     0.9836  0.0165     0.0164     0.5080         0.6190
    140   3.18    28.54      44.66  0.9849     0.9849  0.0151     0.0151     0.5221         0.6242
    141   3.18    27.34      44.46  0.9832     0.9833  0.0168     0.0167     0.5067         0.6208
    142   3.17    30.35      45.64  0.9840     0.9843  0.0160     0.0157     0.4995         0.5931
    143   3.17    29.02      44.51  0.9835     0.9840  0.0165     0.0160     0.4825         0.5932
    144   3.18    27.95      44.03  0.9843     0.9848  0.0157     0.0152     0.5037         0.6145
    145   3.17    30.63      45.78  0.9847     0.9850  0.0153     0.0150     0.5226         0.6149
    146   3.18    28.17      44.44  0.9846     0.9844  0.0154     0.0156     0.4976         0.6117
    147   3.18    28.82      44.13  0.9846     0.9847  0.0154     0.0153     0.5059         0.6174
    148   3.18    28.15      44.13  0.9847     0.9845  0.0153     0.0155     0.5016         0.6121
    149   3.19    29.17      44.84  0.9847     0.9843  0.0153     0.0157     0.5020         0.6038
    150   3.18    28.06      44.63  0.9853     0.9853  0.0147     0.0147     0.4949         0.5994
    151   3.18    27.52      44.22  0.9848     0.9845  0.0152     0.0155     0.4865         0.6044
    152   3.19    27.28      43.56  0.9854     0.9856  0.0146     0.0144     0.5031         0.6092
    153   3.19    35.72      47.44  0.9848     0.9850  0.0152     0.0150     0.5057         0.5799
    154   3.18    34.49      46.53  0.9847     0.9850  0.0153     0.0150     0.5314         0.6060
    155   3.19    28.67      43.38  0.9861     0.9855  0.0139     0.0145     0.5272         0.6326
    156   3.18    26.18      42.72  0.9843     0.9846  0.0157     0.0154     0.5260         0.6432
    157   3.18    27.25      43.17  0.9851     0.9852  0.0149     0.0148     0.5122         0.6303
    158   3.19    31.98      45.55  0.9859     0.9852  0.0141     0.0148     0.5073         0.6025
    159   3.18    31.09      44.40  0.9847     0.9844  0.0153     0.0156     0.5036         0.5996
