  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    179   2.93     6.70       6.07       6.05  0.9411     0.9750  0.0589     0.0250     0.3188         0.3360
    180   2.89     6.67       6.01       5.89  0.9357     0.9749  0.0643     0.0251     0.3170         0.3322
    181   2.95     6.68       6.14       5.98  0.9420     0.9770  0.0580     0.0230     0.3132         0.3273
    182   2.94     6.68       6.07       5.95  0.9398     0.9760  0.0602     0.0240     0.3146         0.3314
    183   2.94     6.56       6.05       5.96  0.9404     0.9770  0.0596     0.0230     0.3132         0.3311
    184   2.94     6.64       6.01       6.06  0.9416     0.9755  0.0584     0.0245     0.3074         0.3187
    185   2.94     6.60       6.19       5.96  0.9390     0.9755  0.0610     0.0245     0.3114         0.3293
    186   2.96     6.77       6.05       5.97  0.9443     0.9781  0.0557     0.0219     0.3167         0.3331
    187   2.95     6.57       6.01       5.98  0.9383     0.9777  0.0617     0.0223     0.3118         0.3292
    188   2.94     6.64       6.05       5.99  0.9408     0.9772  0.0592     0.0228     0.3156         0.3287
    189   2.97     6.62       6.12       5.98  0.9452     0.9779  0.0548     0.0221     0.3260         0.3433
    190   2.94     6.62       6.07       5.96  0.9385     0.9773  0.0615     0.0227     0.3188         0.3369
    191   2.95     6.55       6.04       5.91  0.9402     0.9766  0.0598     0.0234     0.3264         0.3390
    192   2.92     6.74       6.06       5.95  0.9383     0.9761  0.0617     0.0239     0.3290         0.3491
    193   2.96     6.56       6.10       6.06  0.9441     0.9765  0.0559     0.0235     0.3266         0.3398
    194   2.94     6.47       6.05       5.97  0.9383     0.9766  0.0617     0.0234     0.3199         0.3379
    195   2.95     6.71       6.01       5.98  0.9426     0.9763  0.0574     0.0237     0.3186         0.3356
    196   2.94     6.53       5.96       5.97  0.9382     0.9760  0.0618     0.0240     0.3134         0.3286
    197   2.93     6.40       5.96       5.93  0.9375     0.9770  0.0625     0.0230     0.3177         0.3334
    198   2.95     6.55       6.02       5.97  0.9434     0.9760  0.0566     0.0240     0.3284         0.3465
    199   2.95     6.57       6.04       5.97  0.9399     0.9782  0.0601     0.0218     0.3197         0.3382
    200   2.95     6.47       6.03       5.98  0.9399     0.9775  0.0601     0.0225     0.3149         0.3289
    201   2.96     6.42       6.01       5.92  0.9423     0.9772  0.0577     0.0228     0.3179         0.3415
    202   2.96     6.59       6.11       6.01  0.9419     0.9787  0.0581     0.0213     0.3289         0.3505
    203   2.94     6.56       5.93       5.93  0.9417     0.9771  0.0583     0.0229     0.3214         0.3345
    204   2.95     6.63       6.04       5.95  0.9399     0.9749  0.0601     0.0251     0.3204         0.3438
    205   2.95     6.55       5.97       5.91  0.9409     0.9762  0.0591     0.0238     0.3253         0.3431
    206   2.97     6.50       6.02       5.96  0.9423     0.9767  0.0577     0.0233     0.3208         0.3403
    207   2.95     6.52       5.94       5.97  0.9412     0.9757  0.0588     0.0243     0.3177         0.3362
    208   2.95     6.46       5.99       5.95  0.9438     0.9768  0.0562     0.0232     0.3169         0.3325
    209   2.94     6.52       6.03       5.99  0.9394     0.9759  0.0606     0.0241     0.3272         0.3450
    210   2.93     6.58       5.98       5.96  0.9412     0.9764  0.0588     0.0236     0.3305         0.3499
    211   2.93     6.57       5.98       5.97  0.9407     0.9747  0.0593     0.0253     0.3324         0.3494
    212   2.94     6.47       6.01       5.93  0.9417     0.9768  0.0583     0.0232     0.3263         0.3458
    213   2.93     6.47       5.97       5.95  0.9409     0.9769  0.0591     0.0231     0.3321         0.3483
    214   2.95     6.41       5.96       5.96  0.9451     0.9765  0.0549     0.0235     0.3295         0.3444
    215   2.93     6.39       5.92       5.96  0.9423     0.9766  0.0577     0.0234     0.3163         0.3372
    216   2.93     6.45       5.92       5.95  0.9388     0.9774  0.0612     0.0226     0.3252         0.3374
    217   2.92     6.42       5.95       5.98  0.9394     0.9763  0.0606     0.0237     0.3213         0.3374
    218   2.93     6.43       5.90       5.98  0.9391     0.9755  0.0609     0.0245     0.3265         0.3428
    219   2.94     6.43       5.99       5.95  0.9367     0.9756  0.0633     0.0244     0.3212         0.3348
    220   2.95     6.46       5.92       5.92  0.9414     0.9778  0.0586     0.0222     0.3312         0.3505
    221   2.93     6.36       5.97       5.94  0.9395     0.9741  0.0605     0.0259     0.3249         0.3419
    222   2.93     6.44       5.95       5.94  0.9387     0.9763  0.0613     0.0237     0.3225         0.3398
    223   2.97     6.53       6.01       5.96  0.9456     0.9792  0.0544     0.0208     0.3357         0.3529
    224   2.93     6.36       5.91       5.93  0.9396     0.9770  0.0604     0.0230     0.3263         0.3459
    225   2.94     6.48       5.91       5.92  0.9397     0.9768  0.0603     0.0232     0.3356         0.3538
    226   2.93     6.49       5.95       5.96  0.9409     0.9749  0.0591     0.0251     0.3383         0.3556
    227   2.95     6.48       5.97       5.94  0.9436     0.9790  0.0564     0.0210     0.3378         0.3565
    228   2.92     6.40       5.93       5.93  0.9373     0.9755  0.0627     0.0245     0.3265         0.3429
    229   2.94     6.43       5.89       5.91  0.9348     0.9773  0.0652     0.0227     0.3207         0.3399
    230   2.95     6.44       5.90       5.90  0.9406     0.9770  0.0594     0.0230     0.3266         0.3469
    231   2.94     6.29       5.89       5.90  0.9398     0.9765  0.0602     0.0235     0.3290         0.3480
    232   2.94     6.34       5.92       5.94  0.9380     0.9756  0.0620     0.0244     0.3291         0.3451
    233   2.93     6.35       5.94       5.89  0.9413     0.9786  0.0587     0.0214     0.3367         0.3590
    234   2.95     6.43       5.93       5.92  0.9438     0.9760  0.0562     0.0240     0.3349         0.3525
    235   2.94     6.39       5.95       5.99  0.9424     0.9781  0.0576     0.0219     0.3318         0.3535
    236   2.92     6.47       5.94       6.02  0.9370     0.9757  0.0630     0.0243     0.3282         0.3442
    237   2.93     6.44       5.89       5.94  0.9390     0.9754  0.0610     0.0246     0.3355         0.3531
    238   2.94     6.43       5.91       5.94  0.9402     0.9765  0.0598     0.0235     0.3381         0.3586
    239   2.95     6.29       5.92       5.97  0.9435     0.9752  0.0565     0.0248     0.3238         0.3404
    240   2.96     6.42       5.89       5.94  0.9435     0.9774  0.0565     0.0226     0.3408         0.3615
    241   2.96     6.34       5.92       5.97  0.9431     0.9786  0.0569     0.0214     0.3330         0.3515
    242   2.97     6.40       5.91       5.95  0.9395     0.9764  0.0605     0.0236     0.3288         0.3526
    243   2.93     6.36       5.87       5.88  0.9388     0.9758  0.0612     0.0242     0.3391         0.3591
    244   2.92     6.40       5.86       5.94  0.9389     0.9769  0.0611     0.0231     0.3275         0.3438
    245   2.97     6.41       5.85       5.95  0.9447     0.9783  0.0553     0.0217     0.3325         0.3550
    246   2.93     6.40       5.89       5.90  0.9389     0.9780  0.0611     0.0220     0.3473         0.3687
    247   2.96     6.42       5.88       5.88  0.9428     0.9775  0.0572     0.0225     0.3477         0.3667
    248   2.95     6.41       5.87       5.88  0.9418     0.9777  0.0582     0.0223     0.3397         0.3584
    249   2.93     6.32       5.89       5.97  0.9418     0.9765  0.0582     0.0235     0.3421         0.3607
    250   2.94     6.37       5.88       5.92  0.9398     0.9771  0.0602     0.0229     0.3300         0.3482
    251   2.92     6.41       5.83       5.92  0.9359     0.9751  0.0641     0.0249     0.3342         0.3510
    252   2.95     6.38       5.88       5.95  0.9408     0.9770  0.0592     0.0230     0.3360         0.3495
    253   2.95     6.38       5.89       5.94  0.9434     0.9774  0.0566     0.0226     0.3278         0.3496
    254   2.94     6.36       5.88       5.89  0.9425     0.9768  0.0575     0.0232     0.3374         0.3509
    255   2.95     6.37       5.86       5.92  0.9413     0.9771  0.0587     0.0229     0.3349         0.3563
    256   2.94     6.38       5.88       5.90  0.9419     0.9770  0.0581     0.0230     0.3410         0.3586
    257   2.94     6.39       5.88       5.89  0.9415     0.9752  0.0585     0.0248     0.3382         0.3556
    258   2.93     6.38       5.87       5.91  0.9430     0.9756  0.0570     0.0244     0.3426         0.3598
    259   2.94     6.25       5.90       5.96  0.9418     0.9758  0.0582     0.0242     0.3305         0.3503
    260   2.95     6.34       5.84       5.91  0.9428     0.9768  0.0572     0.0232     0.3325         0.3491
    261   2.93     6.36       5.86       5.88  0.9405     0.9739  0.0595     0.0261     0.3398         0.3645
    262   2.92     6.34       5.87       5.94  0.9398     0.9751  0.0602     0.0249     0.3332         0.3536
    263   2.93     6.30       5.87       5.91  0.9398     0.9760  0.0602     0.0240     0.3478         0.3669
    264   2.90     6.35       5.87       5.96  0.9394     0.9733  0.0606     0.0267     0.3353         0.3548
    265   2.93     6.26       5.87       5.95  0.9390     0.9749  0.0610     0.0251     0.3313         0.3494
    266   2.93     6.35       5.83       5.90  0.9374     0.9757  0.0626     0.0243     0.3414         0.3567
    267   2.96     6.38       5.84       5.89  0.9394     0.9779  0.0606     0.0221     0.3438         0.3592
    268   2.91     6.37       5.84       5.91  0.9346     0.9767  0.0654     0.0233     0.3294         0.3469
    269   2.94     6.38       5.85       5.88  0.9441     0.9780  0.0559     0.0220     0.3411         0.3543
    270   2.93     6.31       5.84       5.86  0.9411     0.9780  0.0589     0.0220     0.3423         0.3613
    271   2.95     6.34       5.85       5.94  0.9400     0.9769  0.0600     0.0231     0.3394         0.3596
    272   2.93     6.40       5.83       5.93  0.9423     0.9759  0.0577     0.0241     0.3311         0.3531
    273   2.96     6.32       5.87       5.92  0.9411     0.9763  0.0589     0.0237     0.3344         0.3551
    274   2.94     6.27       5.81       5.95  0.9403     0.9748  0.0597     0.0252     0.3312         0.3495
    275   2.93     6.27       5.80       5.94  0.9372     0.9754  0.0628     0.0246     0.3353         0.3536
    276   2.92     6.38       5.82       5.93  0.9384     0.9773  0.0616     0.0227     0.3424         0.3590
    277   2.94     6.40       5.86       5.92  0.9394     0.9765  0.0606     0.0235     0.3467         0.3642
    278   2.96     6.34       5.85       5.95  0.9430     0.9766  0.0570     0.0234     0.3402         0.3564
