  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    165   1.25     1.04  0.5119     0.9780  0.4881     0.0220     0.3669         0.6022
    166   1.23     1.02  0.5022     0.9757  0.4978     0.0243     0.3568         0.5950
    167   1.21     1.01  0.5038     0.9754  0.4962     0.0246     0.3611         0.6108
    168   1.23     1.04  0.5054     0.9782  0.4946     0.0218     0.3483         0.5802
    169   1.25     1.06  0.5159     0.9790  0.4841     0.0210     0.3562         0.5832
    170   1.23     1.03  0.5056     0.9770  0.4944     0.0230     0.3615         0.6012
    171   1.22     1.04  0.5006     0.9759  0.4994     0.0241     0.3499         0.5923
    172   1.23     1.04  0.5130     0.9775  0.4870     0.0225     0.3505         0.5950
    173   1.24     1.02  0.5105     0.9745  0.4895     0.0255     0.3567         0.5985
    174   1.23     1.04  0.5028     0.9763  0.4972     0.0237     0.3550         0.5904
    175   1.22     1.03  0.5062     0.9770  0.4938     0.0230     0.3540         0.5804
    176   1.23     1.04  0.5128     0.9793  0.4872     0.0207     0.3487         0.5860
    177   1.23     1.03  0.4996     0.9746  0.5004     0.0254     0.3606         0.5992
    178   1.22     1.03  0.5037     0.9775  0.4963     0.0225     0.3485         0.5949
    179   1.30     1.08  0.5227     0.9764  0.4773     0.0236     0.3585         0.5979
    180   1.23     1.02  0.4977     0.9761  0.5023     0.0239     0.3559         0.5982
    181   1.26     1.07  0.5128     0.9782  0.4872     0.0218     0.3622         0.5976
    182   1.26     1.04  0.5170     0.9769  0.4830     0.0231     0.3607         0.6071
    183   1.24     1.02  0.5054     0.9760  0.4946     0.0240     0.3709         0.6223
    184   1.24     1.02  0.5084     0.9750  0.4916     0.0250     0.3504         0.5975
    185   1.23     1.04  0.5050     0.9772  0.4950     0.0228     0.3552         0.5891
    186   1.19     1.02  0.4988     0.9776  0.5012     0.0224     0.3467         0.5923
    187   1.23     1.03  0.5029     0.9771  0.4971     0.0229     0.3588         0.6049
    188   1.24     1.04  0.5084     0.9766  0.4916     0.0234     0.3631         0.6029
    189   1.19     1.03  0.4918     0.9746  0.5082     0.0254     0.3593         0.6147
    190   1.25     1.05  0.5073     0.9781  0.4927     0.0219     0.3686         0.6052
    191   1.23     1.05  0.5060     0.9771  0.4940     0.0229     0.3591         0.5970
    192   1.28     1.05  0.5208     0.9765  0.4792     0.0235     0.3676         0.6046
    193   1.23     1.03  0.5063     0.9756  0.4937     0.0244     0.3691         0.6151
    194   1.27     1.05  0.5160     0.9761  0.4840     0.0239     0.3636         0.5979
    195   1.24     1.02  0.5074     0.9746  0.4926     0.0254     0.3639         0.6058
    196   1.23     1.05  0.5097     0.9771  0.4903     0.0229     0.3671         0.6013
    197   1.23     1.02  0.5086     0.9765  0.4914     0.0235     0.3627         0.6079
    198   1.21     1.04  0.5037     0.9765  0.4963     0.0235     0.3714         0.6113
    199   1.24     1.03  0.5113     0.9757  0.4887     0.0243     0.3684         0.6181
    200   1.28     1.03  0.5151     0.9775  0.4849     0.0225     0.3707         0.6176
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, False, True], 'betas': [1.0, 1.0, 1.0]}-lfy-04-03-23:41 + .csv/.out/.cpt
