  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    132   3.17   286.85     323.56  0.9871     0.9870  0.0129     0.0130     0.4318         0.4366
    133   3.17   284.98     326.27  0.9866     0.9867  0.0134     0.0133     0.4278         0.4346
    134   3.17   282.69     326.68  0.9870     0.9870  0.0130     0.0130     0.4345         0.4428
    135   3.17   280.19     327.69  0.9870     0.9872  0.0130     0.0128     0.4374         0.4467
    136   3.17   278.41     329.00  0.9869     0.9871  0.0131     0.0129     0.4365         0.4450
    137   3.17   275.58     327.23  0.9871     0.9870  0.0129     0.0130     0.4432         0.4531
    138   3.17   272.67     325.33  0.9871     0.9872  0.0129     0.0128     0.4410         0.4467
    139   3.17   269.53     323.48  0.9869     0.9872  0.0131     0.0128     0.4392         0.4495
    140   3.17   266.51     318.71  0.9869     0.9870  0.0131     0.0130     0.4427         0.4509
    141   3.17   263.30     312.52  0.9873     0.9870  0.0127     0.0130     0.4366         0.4460
    142   3.18   256.99     307.72  0.9876     0.9873  0.0124     0.0127     0.4337         0.4404
    143   3.16   284.72     308.64  0.9841     0.9843  0.0159     0.0157     0.3861         0.3942
    144   3.16   282.41     308.41  0.9851     0.9852  0.0149     0.0148     0.4091         0.4183
    145   3.17   281.77     306.33  0.9861     0.9864  0.0139     0.0136     0.4088         0.4178
    146   3.18   279.39     307.44  0.9867     0.9868  0.0133     0.0132     0.4183         0.4238
    147   3.18   277.69     308.89  0.9866     0.9867  0.0134     0.0133     0.4253         0.4337
    148   3.18   275.80     310.14  0.9866     0.9865  0.0134     0.0135     0.4222         0.4303
    149   3.18   273.78     310.39  0.9865     0.9864  0.0135     0.0136     0.4336         0.4428
    150   3.18   272.64     310.83  0.9864     0.9863  0.0136     0.0137     0.4367         0.4453
    151   3.18   273.27     308.94  0.9859     0.9862  0.0141     0.0138     0.4266         0.4327
    152   3.18   270.66     308.35  0.9865     0.9864  0.0135     0.0136     0.4318         0.4402
    153   3.18   267.92     307.64  0.9864     0.9865  0.0136     0.0135     0.4286         0.4362
