  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    189   0.00     0.07       0.23       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    190   0.00     0.05       0.23       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    191   0.00     0.05       0.23       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    192   0.00     0.06       0.22       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    193   0.00     0.06       0.23       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    194   0.00     0.05       0.21       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    195   0.00     0.05       0.21       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    196   0.00     0.07       0.22       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    197   0.00     0.05       0.21       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    198   0.00     0.06       0.21       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    199   0.00     0.05       0.20       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    200   0.00     0.05       0.21       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    201   0.00     0.05       0.20       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    202   0.00     0.05       0.20       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    203   0.00     0.05       0.19       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    204   0.00     0.06       0.20       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    205   0.00     0.05       0.19       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    206   0.00     0.05       0.18       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    207   0.00     0.05       0.19       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    208   0.00     0.06       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
