  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    149   3.17    13.43      20.75  0.9847     0.9859  0.0153     0.0141     0.4978         0.5014
    150   3.17    13.69      21.55  0.9858     0.9867  0.0142     0.0133     0.4752         0.4787
    151   3.16    13.38      20.64  0.9851     0.9865  0.0149     0.0135     0.4618         0.4693
    152   3.17    13.27      20.66  0.9858     0.9872  0.0142     0.0128     0.5011         0.5075
    153   3.17    13.05      20.22  0.9851     0.9868  0.0149     0.0132     0.5001         0.5072
    154   3.17    13.41      20.72  0.9851     0.9862  0.0149     0.0138     0.4833         0.4896
    155   3.18    13.50      20.78  0.9863     0.9869  0.0137     0.0131     0.4732         0.4793
    156   3.16    13.92      21.15  0.9857     0.9858  0.0143     0.0142     0.4649         0.4705
    157   3.16    13.13      20.20  0.9863     0.9864  0.0137     0.0136     0.4743         0.4802
    158   3.17    12.95      20.14  0.9865     0.9870  0.0135     0.0130     0.5058         0.5148
    159   3.17    13.15      20.51  0.9854     0.9863  0.0146     0.0137     0.5066         0.5136
    160   3.16    13.57      20.71  0.9853     0.9865  0.0147     0.0135     0.4614         0.4677
    161   3.16    13.58      20.51  0.9850     0.9855  0.0150     0.0145     0.4679         0.4730
    162   3.17    13.20      20.38  0.9858     0.9868  0.0142     0.0132     0.5036         0.5093
    163   3.16    13.46      20.81  0.9854     0.9862  0.0146     0.0138     0.4853         0.4916
    164   3.16    14.16      21.92  0.9856     0.9863  0.0144     0.0137     0.4665         0.4721
    165   3.17    12.97      20.29  0.9852     0.9858  0.0148     0.0142     0.4805         0.4869
    166   3.15    13.07      20.17  0.9846     0.9855  0.0154     0.0145     0.4616         0.4677
    167   3.17    13.09      20.28  0.9864     0.9870  0.0136     0.0130     0.4671         0.4768
    168   3.16    13.24      20.40  0.9858     0.9864  0.0142     0.0136     0.4892         0.4959
    169   3.17    13.24      20.02  0.9858     0.9864  0.0142     0.0136     0.4697         0.4739
    170   3.17    13.38      20.31  0.9862     0.9872  0.0138     0.0128     0.4620         0.4675
    171   3.17    13.33      20.35  0.9865     0.9869  0.0135     0.0131     0.4545         0.4600
    172   3.17    13.28      20.48  0.9871     0.9867  0.0129     0.0133     0.4692         0.4742
    173   3.17    13.25      20.28  0.9856     0.9869  0.0144     0.0131     0.4460         0.4524
    174   3.18    13.23      20.53  0.9859     0.9861  0.0141     0.0139     0.4581         0.4631
    175   3.17    13.12      20.41  0.9863     0.9870  0.0137     0.0130     0.4276         0.4328
    176   3.17    13.33      20.77  0.9859     0.9865  0.0141     0.0135     0.4247         0.4304
    177   3.17    13.02      20.21  0.9858     0.9865  0.0142     0.0135     0.4696         0.4738
    178   3.16    12.85      20.25  0.9857     0.9871  0.0143     0.0129     0.4641         0.4689
    179   3.17    12.80      20.15  0.9855     0.9863  0.0145     0.0137     0.4633         0.4701
    180   3.16    13.59      20.96  0.9866     0.9865  0.0134     0.0135     0.4847         0.4906
    181   3.15    12.80      19.98  0.9850     0.9860  0.0150     0.0140     0.4808         0.4876
    182   3.16    13.04      20.12  0.9857     0.9863  0.0143     0.0137     0.4675         0.4747
    183   3.17    12.94      20.31  0.9864     0.9872  0.0136     0.0128     0.4707         0.4772
    184   3.17    12.72      19.98  0.9862     0.9870  0.0138     0.0130     0.4768         0.4834
    185   3.17    13.21      20.22  0.9858     0.9867  0.0142     0.0133     0.4525         0.4584
    186   3.17    12.67      19.72  0.9859     0.9864  0.0141     0.0136     0.4641         0.4717
    187   3.15    13.42      20.70  0.9859     0.9862  0.0141     0.0138     0.4391         0.4430
    188   3.17    12.85      19.88  0.9867     0.9868  0.0133     0.0132     0.4715         0.4773
    189   3.16    13.07      20.42  0.9851     0.9867  0.0149     0.0133     0.4589         0.4638
    190   3.14    13.03      19.94  0.9846     0.9857  0.0154     0.0143     0.4522         0.4593
    191   3.16    12.74      20.05  0.9854     0.9867  0.0146     0.0133     0.4675         0.4723
    192   3.17    12.91      19.92  0.9861     0.9866  0.0139     0.0134     0.4625         0.4675
    193   3.17    12.59      19.42  0.9860     0.9861  0.0140     0.0139     0.4883         0.4941
    194   3.17    13.33      20.40  0.9867     0.9870  0.0133     0.0130     0.4596         0.4645
    195   3.17    12.50      19.66  0.9857     0.9869  0.0143     0.0131     0.4665         0.4742
    196   3.17    12.98      20.12  0.9861     0.9870  0.0139     0.0130     0.4671         0.4718
    197   3.16    12.73      20.04  0.9855     0.9866  0.0145     0.0134     0.4788         0.4845
    198   3.16    13.12      20.29  0.9854     0.9864  0.0146     0.0136     0.4844         0.4873
    199   3.16    12.55      19.63  0.9856     0.9857  0.0144     0.0143     0.4798         0.4861
    200   3.17    13.06      20.16  0.9860     0.9872  0.0140     0.0128     0.4587         0.4643
    201   3.17    12.94      20.21  0.9860     0.9868  0.0140     0.0132     0.4673         0.4715
    202   3.16    12.88      20.10  0.9856     0.9862  0.0144     0.0138     0.4670         0.4742
    203   3.17    13.05      20.42  0.9869     0.9869  0.0131     0.0131     0.4700         0.4777
    204   3.15    12.67      19.85  0.9849     0.9859  0.0151     0.0141     0.4852         0.4918
    205   3.17    12.81      20.01  0.9857     0.9855  0.0143     0.0145     0.4696         0.4779
    206   3.17    12.48      19.58  0.9860     0.9867  0.0140     0.0133     0.4804         0.4858
    207   3.17    12.56      19.77  0.9859     0.9859  0.0141     0.0141     0.4705         0.4769
    208   3.17    12.76      19.99  0.9858     0.9866  0.0142     0.0134     0.4648         0.4697
    209   3.16    12.74      19.59  0.9859     0.9863  0.0141     0.0137     0.4599         0.4656
