  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    196   3.15    63.13  0.9874     0.9873  0.0126     0.0127     0.6434         0.6437
    197   3.14    62.81  0.9869     0.9870  0.0131     0.0130     0.6321         0.6322
    198   3.15    63.18  0.9876     0.9872  0.0124     0.0128     0.6273         0.6286
    199   3.14    62.36  0.9871     0.9874  0.0129     0.0126     0.6440         0.6443
    200   3.15    61.85  0.9871     0.9873  0.0129     0.0127     0.6380         0.6394
    201   3.14    61.99  0.9873     0.9875  0.0127     0.0125     0.6483         0.6500
    202   3.15    61.11  0.9874     0.9874  0.0126     0.0126     0.6440         0.6452
    203   3.15    60.99  0.9875     0.9875  0.0125     0.0125     0.6484         0.6513
    204   3.14    60.71  0.9874     0.9876  0.0126     0.0124     0.6413         0.6411
    205   3.15    60.33  0.9875     0.9874  0.0125     0.0126     0.6558         0.6580
    206   3.14    60.45  0.9874     0.9877  0.0126     0.0123     0.6420         0.6428
    207   3.14    60.04  0.9870     0.9874  0.0130     0.0126     0.6547         0.6530
    208   3.14    59.78  0.9872     0.9874  0.0128     0.0126     0.6435         0.6446
    209   3.14    59.56  0.9878     0.9873  0.0122     0.0127     0.6616         0.6622
    210   3.14    59.42  0.9869     0.9874  0.0131     0.0126     0.6614         0.6622
    211   3.14    59.13  0.9872     0.9877  0.0128     0.0123     0.6628         0.6623
    212   3.14    58.93  0.9878     0.9871  0.0122     0.0129     0.6637         0.6642
    213   3.14    59.31  0.9877     0.9875  0.0123     0.0125     0.6583         0.6579
    214   3.14    58.75  0.9876     0.9879  0.0124     0.0121     0.6632         0.6637
    215   3.14    58.55  0.9874     0.9878  0.0126     0.0122     0.6679         0.6689
    216   3.14    58.47  0.9875     0.9878  0.0125     0.0122     0.6552         0.6572
    217   3.14    58.44  0.9876     0.9877  0.0124     0.0123     0.6624         0.6624
    218   3.14    57.97  0.9873     0.9879  0.0127     0.0121     0.6710         0.6725
    219   3.14    57.74  0.9872     0.9876  0.0128     0.0124     0.6718         0.6733
    220   3.14    57.72  0.9876     0.9873  0.0124     0.0127     0.6630         0.6641
    221   3.14    58.10  0.9874     0.9876  0.0126     0.0124     0.6658         0.6679
    222   3.14    57.57  0.9881     0.9877  0.0119     0.0123     0.6733         0.6754
    223   3.14    59.77  0.9878     0.9875  0.0122     0.0125     0.6348         0.6347
    224   3.13    57.29  0.9873     0.9876  0.0127     0.0124     0.6761         0.6761
    225   3.14    57.42  0.9870     0.9875  0.0130     0.0125     0.6754         0.6776
    226   3.13    57.50  0.9868     0.9873  0.0132     0.0127     0.6607         0.6621
    227   3.14    57.27  0.9875     0.9876  0.0125     0.0124     0.6705         0.6721
    228   3.14    57.21  0.9874     0.9873  0.0126     0.0127     0.6803         0.6811
    229   3.13    56.89  0.9870     0.9873  0.0130     0.0127     0.6834         0.6839
    230   3.13    56.68  0.9873     0.9873  0.0127     0.0127     0.6830         0.6851
    231   3.13    56.96  0.9875     0.9877  0.0125     0.0123     0.6734         0.6747
    232   3.13    56.69  0.9870     0.9872  0.0130     0.0128     0.6839         0.6832
    233   3.13    56.59  0.9867     0.9875  0.0133     0.0125     0.6811         0.6810
    234   3.14    56.38  0.9873     0.9873  0.0127     0.0127     0.6842         0.6857
    235   3.13    56.34  0.9872     0.9874  0.0128     0.0126     0.6834         0.6842
    236   3.13    56.12  0.9870     0.9872  0.0130     0.0128     0.6863         0.6870
    237   3.14    56.33  0.9871     0.9873  0.0129     0.0127     0.6808         0.6828
    238   3.14    56.12  0.9867     0.9872  0.0133     0.0128     0.6852         0.6864
    239   3.13    55.86  0.9868     0.9870  0.0132     0.0130     0.6859         0.6862
    240   3.14    55.69  0.9874     0.9876  0.0126     0.0124     0.6846         0.6852
    241   3.13    55.60  0.9873     0.9874  0.0127     0.0126     0.6817         0.6842
    242   3.14    55.55  0.9870     0.9874  0.0130     0.0126     0.6931         0.6933
    243   3.14    55.60  0.9870     0.9875  0.0130     0.0125     0.6822         0.6826
    244   3.13    55.65  0.9873     0.9873  0.0127     0.0127     0.6806         0.6822
    245   3.14    55.34  0.9871     0.9873  0.0129     0.0127     0.6876         0.6892
    246   3.13    55.36  0.9867     0.9873  0.0133     0.0127     0.6863         0.6871
    247   3.13    55.30  0.9872     0.9874  0.0128     0.0126     0.6862         0.6870
    248   3.13    55.12  0.9866     0.9873  0.0134     0.0127     0.6898         0.6910
    249   3.14    55.99  0.9870     0.9872  0.0130     0.0128     0.6736         0.6750
    250   3.14    55.08  0.9874     0.9871  0.0126     0.0129     0.6841         0.6854
    251   3.14    54.87  0.9866     0.9871  0.0134     0.0129     0.6929         0.6939
    252   3.13    54.62  0.9870     0.9871  0.0130     0.0129     0.6964         0.6972
    253   3.14    54.95  0.9871     0.9869  0.0129     0.0131     0.6862         0.6880
    254   3.13    54.58  0.9866     0.9873  0.0134     0.0127     0.6890         0.6904
    255   3.13    54.85  0.9873     0.9871  0.0127     0.0129     0.6926         0.6933
    256   3.13    54.63  0.9869     0.9872  0.0131     0.0128     0.6924         0.6917
    257   3.13    54.31  0.9864     0.9872  0.0136     0.0128     0.6975         0.6980
    258   3.14    54.41  0.9870     0.9874  0.0130     0.0126     0.6888         0.6908
    259   3.13    54.29  0.9869     0.9874  0.0131     0.0126     0.6947         0.6949
    260   3.13    54.14  0.9873     0.9872  0.0127     0.0128     0.6970         0.6976
    261   3.13    54.39  0.9871     0.9872  0.0129     0.0128     0.6995         0.7008
    262   3.13    54.22  0.9873     0.9872  0.0127     0.0128     0.6915         0.6946
    263   3.13    54.16  0.9874     0.9872  0.0126     0.0128     0.7020         0.7034
    264   3.13    54.06  0.9871     0.9870  0.0129     0.0130     0.7046         0.7048
    265   3.14    53.93  0.9869     0.9871  0.0131     0.0129     0.7031         0.7046
    266   3.13    54.24  0.9871     0.9874  0.0129     0.0126     0.6971         0.7002
    267   3.14    53.97  0.9874     0.9871  0.0126     0.0129     0.7011         0.7026
    268   3.13    53.89  0.9869     0.9872  0.0131     0.0128     0.7012         0.7012
    269   3.14    53.82  0.9873     0.9870  0.0127     0.0130     0.7025         0.7039
    270   3.13    53.61  0.9871     0.9873  0.0129     0.0127     0.7012         0.7037
    271   3.13    53.64  0.9868     0.9871  0.0132     0.0129     0.6979         0.6988
    272   3.14    53.44  0.9873     0.9871  0.0127     0.0129     0.7079         0.7101
    273   3.13    53.60  0.9873     0.9870  0.0127     0.0130     0.6948         0.6968
    274   3.14    53.51  0.9869     0.9874  0.0131     0.0126     0.6899         0.6896
    275   3.13    53.40  0.9870     0.9872  0.0130     0.0128     0.6999         0.7008
    276   3.13    53.34  0.9869     0.9873  0.0131     0.0127     0.7033         0.7045
    277   3.14    53.30  0.9878     0.9871  0.0122     0.0129     0.7055         0.7064
    278   3.13    53.19  0.9870     0.9871  0.0130     0.0129     0.7051         0.7059
    279   3.13    53.14  0.9871     0.9872  0.0129     0.0128     0.7013         0.7024
    280   3.13    53.35  0.9863     0.9873  0.0137     0.0127     0.6965         0.6962
    281   3.13    53.21  0.9870     0.9871  0.0130     0.0129     0.7015         0.7021
    282   3.13    53.26  0.9872     0.9870  0.0128     0.0130     0.6973         0.6959
    283   3.14    53.29  0.9868     0.9872  0.0132     0.0128     0.7044         0.7056
    284   3.13    53.15  0.9871     0.9872  0.0129     0.0128     0.7070         0.7082
    285   3.13    53.04  0.9871     0.9871  0.0129     0.0129     0.7099         0.7100
    286   3.13    53.02  0.9868     0.9873  0.0132     0.0127     0.7069         0.7094
    287   3.13    53.05  0.9866     0.9873  0.0134     0.0127     0.6996         0.6995
    288   3.13    53.04  0.9870     0.9871  0.0130     0.0129     0.6991         0.6997
    289   3.13    53.02  0.9873     0.9869  0.0127     0.0131     0.7046         0.7053
    290   3.13    52.86  0.9869     0.9868  0.0131     0.0132     0.7068         0.7086
    291   3.14    52.78  0.9871     0.9873  0.0129     0.0127     0.7049         0.7067
    292   3.13    52.87  0.9873     0.9872  0.0127     0.0128     0.7095         0.7110
    293   3.13    52.94  0.9870     0.9872  0.0130     0.0128     0.7030         0.7046
    294   3.13    52.82  0.9866     0.9871  0.0134     0.0129     0.7124         0.7131
    295   3.13    52.75  0.9870     0.9868  0.0130     0.0132     0.7079         0.7086
    296   3.13    52.68  0.9875     0.9873  0.0125     0.0127     0.7000         0.7010
    297   3.13    52.95  0.9871     0.9871  0.0129     0.0129     0.7003         0.7009
    298   3.13    52.83  0.9868     0.9874  0.0132     0.0126     0.7056         0.7059
    299   3.13    52.71  0.9870     0.9873  0.0130     0.0127     0.7075         0.7078
    300   3.13    52.73  0.9875     0.9871  0.0125     0.0129     0.7020         0.7019
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_1.953125e-08_3.90625e-08_7.8125e-08-bof-04-23-11:59 + .csv/.out/.cpt
