  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    173   3.05    11.24       9.73      10.64  0.9711     0.9772  0.0289     0.0228     0.1176         0.1166
    174   3.10    11.59       9.57      10.70  0.9754     0.9814  0.0246     0.0186     0.1230         0.1217
    175   3.07    11.51       9.72      10.53  0.9725     0.9783  0.0275     0.0217     0.1231         0.1228
    176   3.09    11.48       9.77      10.59  0.9740     0.9797  0.0260     0.0203     0.1121         0.1142
    177   3.08    11.32       9.53      10.83  0.9740     0.9781  0.0260     0.0219     0.1195         0.1182
    178   3.07    11.60       9.60      10.57  0.9717     0.9780  0.0283     0.0220     0.1174         0.1166
    179   3.08    11.68       9.57      10.67  0.9750     0.9791  0.0250     0.0209     0.1194         0.1158
    180   3.06    11.82       9.53      10.60  0.9726     0.9779  0.0274     0.0221     0.1236         0.1236
    181   3.09    11.70       9.76      10.71  0.9748     0.9793  0.0252     0.0207     0.1171         0.1174
    182   3.07    11.18       9.59      10.58  0.9729     0.9777  0.0271     0.0223     0.1179         0.1188
    183   3.07    11.24       9.74      10.50  0.9738     0.9778  0.0262     0.0222     0.1145         0.1113
    184   3.07    11.17       9.49      10.56  0.9722     0.9771  0.0278     0.0229     0.1076         0.1066
    185   3.07    11.28       9.56      10.53  0.9721     0.9792  0.0279     0.0208     0.1204         0.1218
    186   3.08    11.05       9.58      10.68  0.9724     0.9784  0.0276     0.0216     0.1118         0.1115
    187   3.07    11.05       9.38      10.66  0.9718     0.9770  0.0282     0.0230     0.1243         0.1240
    188   3.09    11.65       9.52      10.59  0.9741     0.9786  0.0259     0.0214     0.1276         0.1276
    189   3.08    11.25       9.63      10.69  0.9744     0.9784  0.0256     0.0216     0.1191         0.1193
    190   3.09    11.69       9.86      10.67  0.9743     0.9791  0.0257     0.0209     0.1130         0.1152
    191   3.07    11.15       9.54      10.48  0.9740     0.9787  0.0260     0.0213     0.1139         0.1136
    192   3.08    11.17       9.43      10.57  0.9721     0.9786  0.0279     0.0214     0.1189         0.1185
    193   3.07    10.91       9.50      10.72  0.9723     0.9780  0.0277     0.0220     0.1133         0.1143
    194   3.07    11.20       9.68      10.65  0.9737     0.9785  0.0263     0.0215     0.1206         0.1212
    195   3.08    11.10       9.55      10.55  0.9737     0.9788  0.0263     0.0212     0.1225         0.1200
    196   3.06    11.23       9.52      10.63  0.9727     0.9788  0.0273     0.0212     0.1148         0.1137
    197   3.07    11.08       9.43      10.46  0.9713     0.9770  0.0287     0.0230     0.1231         0.1213
    198   3.09    11.33       9.63      10.53  0.9747     0.9795  0.0253     0.0205     0.1152         0.1137
    199   3.10    11.01       9.32      10.50  0.9751     0.9796  0.0249     0.0204     0.1252         0.1276
    200   3.06    11.00       9.26      10.65  0.9707     0.9767  0.0293     0.0233     0.1278         0.1235
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': [0.01, 0.01, 0.01]}-vpo-04-03-21:18 + .csv/.out/.cpt
