  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    193   1.16     0.97  0.4768     0.9713  0.5232     0.0287     0.3625         0.6065
    194   1.16     0.98  0.4846     0.9720  0.5154     0.0280     0.3700         0.6030
    195   1.20     0.98  0.4899     0.9720  0.5101     0.0280     0.3636         0.6045
    196   1.20     0.99  0.4975     0.9722  0.5025     0.0278     0.3528         0.5995
    197   1.14     0.97  0.4761     0.9710  0.5239     0.0290     0.3621         0.6013
    198   1.16     0.98  0.4892     0.9730  0.5108     0.0270     0.3574         0.6025
    199   1.19     0.98  0.4917     0.9741  0.5083     0.0259     0.3597         0.6003
    200   1.19     0.99  0.4941     0.9693  0.5059     0.0307     0.3427         0.5763
    201   1.19     0.98  0.4973     0.9733  0.5027     0.0267     0.3632         0.5974
    202   1.20     0.99  0.4945     0.9719  0.5055     0.0281     0.3707         0.6107
    203   1.15     0.98  0.4838     0.9692  0.5162     0.0308     0.3684         0.6078
    204   1.15     0.97  0.4837     0.9704  0.5163     0.0296     0.3783         0.6224
    205   1.17     0.98  0.4869     0.9713  0.5131     0.0287     0.3782         0.6125
    206   1.19     0.98  0.4946     0.9736  0.5054     0.0264     0.3701         0.6075
    207   1.19     0.98  0.4957     0.9723  0.5043     0.0277     0.3661         0.6062
    208   1.18     0.98  0.4911     0.9704  0.5089     0.0296     0.3724         0.6109
    209   1.21     0.98  0.5005     0.9713  0.4995     0.0287     0.3679         0.6033
    210   1.17     0.97  0.4861     0.9730  0.5139     0.0270     0.3608         0.6057
    211   1.19     0.98  0.4988     0.9737  0.5012     0.0263     0.3655         0.5915
    212   1.20     0.98  0.4926     0.9739  0.5074     0.0261     0.3603         0.6000
    213   1.17     0.98  0.4904     0.9693  0.5096     0.0307     0.3620         0.6020
    214   1.16     0.97  0.4854     0.9708  0.5146     0.0292     0.3586         0.6006
    215   1.16     0.98  0.4850     0.9727  0.5150     0.0273     0.3555         0.5999
    216   1.19     0.99  0.4978     0.9726  0.5022     0.0274     0.3637         0.6003
    217   1.18     0.98  0.4978     0.9728  0.5022     0.0272     0.3607         0.6092
    218   1.17     0.97  0.4899     0.9716  0.5101     0.0284     0.3636         0.5958
    219   1.19     0.98  0.4975     0.9724  0.5025     0.0276     0.3614         0.6014
    220   1.19     0.99  0.4901     0.9736  0.5099     0.0264     0.3698         0.6076
    221   1.19     0.99  0.4958     0.9727  0.5042     0.0273     0.3610         0.6143
    222   1.20     1.01  0.4961     0.9729  0.5039     0.0271     0.3797         0.6117
    223   1.15     0.97  0.4855     0.9714  0.5145     0.0286     0.3608         0.6015
    224   1.17     0.98  0.4915     0.9714  0.5085     0.0286     0.3666         0.6176
    225   1.17     0.98  0.4845     0.9721  0.5155     0.0279     0.3564         0.5991
    226   1.18     0.98  0.4895     0.9729  0.5105     0.0271     0.3697         0.6133
    227   1.18     0.98  0.4916     0.9724  0.5084     0.0276     0.3683         0.6136
    228   1.19     0.98  0.4935     0.9712  0.5065     0.0288     0.3719         0.6067
    229   1.17     0.98  0.4832     0.9718  0.5168     0.0282     0.3689         0.6020
    230   1.19     0.99  0.4929     0.9719  0.5071     0.0281     0.3664         0.6063
    231   1.20     0.99  0.4911     0.9704  0.5089     0.0296     0.3754         0.6154
    232   1.20     0.98  0.4989     0.9743  0.5011     0.0257     0.3648         0.6031
    233   1.21     1.01  0.5029     0.9747  0.4971     0.0253     0.3696         0.6091
    234   1.21     0.99  0.4963     0.9730  0.5037     0.0270     0.3710         0.6043
    235   1.16     0.97  0.4849     0.9710  0.5151     0.0290     0.3634         0.6072
    236   1.20     1.00  0.4959     0.9721  0.5041     0.0279     0.3799         0.6131
    237   1.18     0.99  0.4928     0.9717  0.5072     0.0283     0.3619         0.6004
    238   1.22     0.99  0.4998     0.9732  0.5002     0.0268     0.3753         0.6178
    239   1.19     0.98  0.4927     0.9715  0.5073     0.0285     0.3666         0.6155
    240   1.18     0.98  0.4938     0.9726  0.5062     0.0274     0.3690         0.6145
    241   1.20     0.99  0.4961     0.9736  0.5039     0.0264     0.3748         0.6105
    242   1.18     0.97  0.4924     0.9702  0.5076     0.0298     0.3621         0.6045
    243   1.18     0.99  0.4889     0.9701  0.5111     0.0299     0.3749         0.6165
    244   1.15     0.98  0.4819     0.9725  0.5181     0.0275     0.3675         0.6139
    245   1.17     0.98  0.4889     0.9738  0.5111     0.0262     0.3713         0.6082
    246   1.19     0.99  0.4880     0.9723  0.5120     0.0277     0.3708         0.6073
    247   1.21     1.00  0.4983     0.9732  0.5017     0.0268     0.3702         0.6193
    248   1.18     0.98  0.4883     0.9706  0.5117     0.0294     0.3668         0.6100
    249   1.18     0.99  0.4895     0.9723  0.5105     0.0277     0.3708         0.6130
    250   1.21     0.99  0.4966     0.9726  0.5034     0.0274     0.3782         0.6191
    251   1.18     0.99  0.4905     0.9707  0.5095     0.0293     0.3715         0.6072
    252   1.18     0.98  0.4888     0.9708  0.5112     0.0292     0.3646         0.6125
    253   1.20     0.98  0.4994     0.9716  0.5006     0.0284     0.3764         0.6212
    254   1.22     1.00  0.4996     0.9745  0.5004     0.0255     0.3671         0.6097
    255   1.18     0.98  0.4906     0.9702  0.5094     0.0298     0.3713         0.5964
    256   1.18     0.99  0.4944     0.9726  0.5056     0.0274     0.3645         0.6006
    257   1.18     0.98  0.4901     0.9705  0.5099     0.0295     0.3677         0.6107
    258   1.19     0.99  0.4971     0.9718  0.5029     0.0282     0.3735         0.6089
    259   1.16     0.98  0.4908     0.9712  0.5092     0.0288     0.3704         0.6113
    260   1.20     0.99  0.4932     0.9720  0.5068     0.0280     0.3798         0.6184
    261   1.20     1.00  0.5025     0.9738  0.4975     0.0262     0.3726         0.6133
    262   1.19     0.98  0.4945     0.9723  0.5055     0.0277     0.3703         0.6123
    263   1.18     0.98  0.4887     0.9696  0.5113     0.0304     0.3712         0.6195
    264   1.17     0.98  0.4897     0.9721  0.5103     0.0279     0.3742         0.6163
    265   1.17     0.98  0.4844     0.9726  0.5156     0.0274     0.3785         0.6155
    266   1.20     0.99  0.5003     0.9740  0.4997     0.0260     0.3720         0.6238
    267   1.19     0.98  0.4981     0.9719  0.5019     0.0281     0.3637         0.6057
    268   1.19     0.99  0.4905     0.9710  0.5095     0.0290     0.3747         0.6126
    269   1.16     0.98  0.4811     0.9719  0.5189     0.0281     0.3660         0.6112
    270   1.19     1.00  0.4923     0.9726  0.5077     0.0274     0.3745         0.6137
    271   1.21     0.99  0.5013     0.9761  0.4987     0.0239     0.3781         0.6143
    272   1.20     0.99  0.4949     0.9722  0.5051     0.0278     0.3712         0.6092
    273   1.22     0.99  0.5038     0.9713  0.4962     0.0287     0.3787         0.6250
    274   1.17     0.99  0.4868     0.9731  0.5132     0.0269     0.3765         0.6167
    275   1.19     0.99  0.5003     0.9739  0.4997     0.0261     0.3695         0.6058
    276   1.21     0.99  0.4964     0.9713  0.5036     0.0287     0.3624         0.6059
    277   1.18     0.99  0.4920     0.9732  0.5080     0.0268     0.3740         0.6113
    278   1.18     0.99  0.4969     0.9736  0.5031     0.0264     0.3660         0.6066
    279   1.17     0.99  0.4883     0.9724  0.5117     0.0276     0.3680         0.6135
    280   1.21     0.99  0.4995     0.9725  0.5005     0.0275     0.3659         0.6003
    281   1.17     0.99  0.4834     0.9724  0.5166     0.0276     0.3749         0.6101
    282   1.21     0.99  0.4998     0.9725  0.5002     0.0275     0.3730         0.6081
    283   1.19     0.99  0.4996     0.9699  0.5004     0.0301     0.3763         0.6258
    284   1.17     0.99  0.4987     0.9707  0.5013     0.0293     0.3747         0.6172
    285   1.19     0.99  0.4927     0.9720  0.5073     0.0280     0.3736         0.6123
    286   1.16     0.99  0.4966     0.9723  0.5034     0.0277     0.3649         0.6139
    287   1.18     1.00  0.4934     0.9729  0.5066     0.0271     0.3682         0.6116
    288   1.16     0.99  0.4879     0.9733  0.5121     0.0267     0.3760         0.6161
    289   1.18     0.98  0.4891     0.9734  0.5109     0.0266     0.3742         0.6137
    290   1.18     0.99  0.4921     0.9736  0.5079     0.0264     0.3767         0.6131
    291   1.18     0.98  0.4913     0.9725  0.5087     0.0275     0.3666         0.6041
    292   1.16     0.99  0.4867     0.9716  0.5133     0.0284     0.3737         0.6057
    293   1.21     0.99  0.5026     0.9738  0.4974     0.0262     0.3723         0.6146
    294   1.20     0.99  0.4973     0.9734  0.5027     0.0266     0.3797         0.6230
    295   1.16     0.99  0.4875     0.9707  0.5125     0.0293     0.3748         0.6100
    296   1.16     0.99  0.4880     0.9725  0.5120     0.0275     0.3683         0.6190
    297   1.17     0.99  0.4884     0.9720  0.5116     0.0280     0.3632         0.6078
    298   1.18     0.99  0.4907     0.9713  0.5093     0.0287     0.3823         0.6218
    299   1.19     0.98  0.4921     0.9708  0.5079     0.0292     0.3775         0.6131
    300   1.17     0.98  0.4827     0.9702  0.5173     0.0298     0.3686         0.6149
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_1.0_1.0_1.0-roz-04-23-21:20 + .csv/.out/.cpt
