  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    164   3.15     9.20  0.9833     0.9875  0.0167     0.0125     0.6286         0.6342
    165   3.17     9.50  0.9846     0.9874  0.0154     0.0126     0.6150         0.6203
    166   3.14     9.18  0.9836     0.9871  0.0164     0.0129     0.5973         0.6022
    167   3.14     9.21  0.9824     0.9862  0.0176     0.0138     0.6114         0.6164
    168   3.15     9.20  0.9829     0.9863  0.0171     0.0137     0.6345         0.6415
    169   3.14     9.34  0.9826     0.9870  0.0174     0.0130     0.6432         0.6506
    170   3.16     9.74  0.9837     0.9868  0.0163     0.0132     0.6320         0.6351
    171   3.14     9.45  0.9823     0.9863  0.0177     0.0137     0.6391         0.6445
    172   3.15     9.47  0.9821     0.9865  0.0179     0.0135     0.6155         0.6188
    173   3.16     9.33  0.9841     0.9864  0.0159     0.0136     0.6227         0.6301
    174   3.14     9.06  0.9831     0.9866  0.0169     0.0134     0.6343         0.6406
    175   3.15     9.53  0.9839     0.9875  0.0161     0.0125     0.6307         0.6352
    176   3.16     9.51  0.9848     0.9866  0.0152     0.0134     0.6184         0.6230
    177   3.15     9.12  0.9829     0.9868  0.0171     0.0132     0.6177         0.6227
    178   3.16     9.03  0.9820     0.9869  0.0180     0.0131     0.5918         0.5998
    179   3.15     9.11  0.9830     0.9864  0.0170     0.0136     0.5974         0.6057
    180   3.14     9.17  0.9818     0.9868  0.0182     0.0132     0.5961         0.6025
    181   3.15     9.44  0.9836     0.9878  0.0164     0.0122     0.6116         0.6202
    182   3.16     9.08  0.9830     0.9881  0.0170     0.0119     0.6403         0.6471
    183   3.16     9.02  0.9831     0.9878  0.0169     0.0122     0.6278         0.6334
    184   3.16     9.37  0.9840     0.9879  0.0160     0.0121     0.6292         0.6351
    185   3.16     9.16  0.9837     0.9870  0.0163     0.0130     0.6361         0.6425
    186   3.16     9.42  0.9842     0.9873  0.0158     0.0127     0.6209         0.6240
    187   3.15     9.01  0.9823     0.9868  0.0177     0.0132     0.6415         0.6500
