  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    209   3.09    21.70      14.68      11.20  0.9776     0.9818  0.0224     0.0182     0.1110         0.1110
    210   3.09    21.86      14.44      11.03  0.9781     0.9811  0.0219     0.0189     0.1205         0.1202
    211   3.10    22.11      14.44      11.13  0.9782     0.9825  0.0218     0.0175     0.1267         0.1266
    212   3.09    21.95      14.42      11.06  0.9788     0.9823  0.0212     0.0177     0.1154         0.1137
    213   3.08    22.29      14.59      11.11  0.9779     0.9815  0.0221     0.0185     0.1209         0.1219
    214   3.11    21.80      14.50      10.95  0.9789     0.9829  0.0211     0.0171     0.1201         0.1184
    215   3.10    22.32      14.43      11.23  0.9789     0.9820  0.0211     0.0180     0.1142         0.1151
    216   3.10    22.01      14.40      11.16  0.9801     0.9831  0.0199     0.0169     0.1203         0.1198
    217   3.08    21.85      14.39      11.00  0.9776     0.9826  0.0224     0.0174     0.1210         0.1210
    218   3.08    22.30      14.25      11.18  0.9782     0.9815  0.0218     0.0185     0.1260         0.1268
    219   3.10    22.15      14.24      11.17  0.9797     0.9827  0.0203     0.0173     0.1193         0.1215
    220   3.10    21.53      14.31      10.96  0.9775     0.9826  0.0225     0.0174     0.1205         0.1218
    221   3.09    21.90      14.12      11.22  0.9784     0.9816  0.0216     0.0184     0.1209         0.1203
    222   3.11    21.71      14.17      11.05  0.9781     0.9820  0.0219     0.0180     0.1261         0.1254
    223   3.11    21.80      14.27      11.19  0.9807     0.9844  0.0193     0.0156     0.1157         0.1165
    224   3.11    21.59      14.13      11.03  0.9779     0.9817  0.0221     0.0183     0.1202         0.1204
    225   3.09    21.86      14.31      11.16  0.9787     0.9814  0.0213     0.0186     0.1233         0.1239
    226   3.11    22.28      14.36      11.07  0.9796     0.9827  0.0204     0.0173     0.1170         0.1178
    227   3.10    22.15      14.23      11.04  0.9781     0.9824  0.0219     0.0176     0.1263         0.1267
    228   3.09    21.52      14.14      11.11  0.9783     0.9823  0.0217     0.0177     0.1199         0.1211
    229   3.11    21.66      14.35      11.05  0.9792     0.9831  0.0208     0.0169     0.1234         0.1242
    230   3.09    21.48      14.14      10.97  0.9788     0.9817  0.0212     0.0183     0.1285         0.1300
    231   3.09    21.39      14.28      11.04  0.9788     0.9822  0.0212     0.0178     0.1210         0.1207
    232   3.10    21.35      14.10      11.05  0.9785     0.9828  0.0215     0.0172     0.1284         0.1297
    233   3.10    21.30      14.24      11.06  0.9772     0.9810  0.0228     0.0190     0.1206         0.1216
    234   3.08    21.58      14.15      11.04  0.9774     0.9815  0.0226     0.0185     0.1230         0.1247
    235   3.10    22.11      14.44      11.24  0.9797     0.9829  0.0203     0.0171     0.1177         0.1198
    236   3.07    21.80      14.16      10.97  0.9776     0.9820  0.0224     0.0180     0.1301         0.1305
    237   3.11    21.26      14.26      11.10  0.9787     0.9829  0.0213     0.0171     0.1139         0.1143
    238   3.10    21.71      14.18      11.08  0.9781     0.9818  0.0219     0.0182     0.1163         0.1183
    239   3.10    21.56      14.17      11.03  0.9786     0.9817  0.0214     0.0183     0.1239         0.1249
    240   3.11    21.33      14.12      11.04  0.9793     0.9822  0.0207     0.0178     0.1176         0.1192
    241   3.10    21.66      14.10      11.00  0.9791     0.9826  0.0209     0.0174     0.1249         0.1268
    242   3.09    22.36      14.41      11.09  0.9784     0.9822  0.0216     0.0178     0.1209         0.1221
    243   3.11    21.39      14.13      10.96  0.9785     0.9832  0.0215     0.0168     0.1269         0.1276
    244   3.11    21.62      14.11      10.95  0.9797     0.9825  0.0203     0.0175     0.1252         0.1245
    245   3.11    22.19      14.13      11.04  0.9808     0.9843  0.0192     0.0157     0.1265         0.1260
    246   3.09    21.55      14.11      10.95  0.9777     0.9817  0.0223     0.0183     0.1237         0.1246
    247   3.11    21.64      13.98      11.12  0.9790     0.9828  0.0210     0.0172     0.1261         0.1253
    248   3.08    21.32      14.26      11.09  0.9796     0.9823  0.0204     0.0177     0.1258         0.1269
    249   3.12    21.72      14.10      11.03  0.9805     0.9834  0.0195     0.0166     0.1273         0.1306
    250   3.11    21.16      14.18      11.17  0.9784     0.9824  0.0216     0.0176     0.1153         0.1153
    251   3.10    21.44      14.03      11.21  0.9778     0.9827  0.0222     0.0173     0.1168         0.1167
    252   3.10    21.71      14.19      11.07  0.9792     0.9815  0.0208     0.0185     0.1167         0.1156
    253   3.11    21.62      14.30      10.96  0.9796     0.9827  0.0204     0.0173     0.1156         0.1169
    254   3.10    21.18      14.07      10.99  0.9774     0.9831  0.0226     0.0169     0.1185         0.1195
    255   3.12    21.13      14.00      10.94  0.9798     0.9832  0.0202     0.0168     0.1275         0.1271
    256   3.09    21.48      14.19      10.96  0.9776     0.9825  0.0224     0.0175     0.1214         0.1231
    257   3.07    21.45      14.08      11.03  0.9780     0.9811  0.0220     0.0189     0.1220         0.1226
    258   3.09    21.72      14.08      11.03  0.9784     0.9815  0.0216     0.0185     0.1236         0.1236
    259   3.10    21.40      14.07      11.02  0.9791     0.9837  0.0209     0.0163     0.1182         0.1162
    260   3.08    21.73      14.02      11.05  0.9788     0.9826  0.0212     0.0174     0.1239         0.1238
    261   3.10    21.73      14.02      11.03  0.9793     0.9830  0.0207     0.0170     0.1220         0.1234
    262   3.09    21.78      14.02      11.03  0.9781     0.9818  0.0219     0.0182     0.1295         0.1297
    263   3.11    21.69      13.90      11.01  0.9798     0.9831  0.0202     0.0169     0.1329         0.1340
    264   3.11    21.49      14.00      11.02  0.9791     0.9839  0.0209     0.0161     0.1272         0.1259
    265   3.08    21.51      14.02      11.09  0.9784     0.9825  0.0216     0.0175     0.1257         0.1237
    266   3.09    21.43      13.90      11.03  0.9770     0.9821  0.0230     0.0179     0.1265         0.1279
    267   3.08    21.32      14.02      11.00  0.9771     0.9811  0.0229     0.0189     0.1292         0.1300
    268   3.10    21.20      14.26      11.07  0.9776     0.9829  0.0224     0.0171     0.1196         0.1194
    269   3.11    21.06      14.01      11.02  0.9791     0.9832  0.0209     0.0168     0.1274         0.1293
    270   3.10    21.25      14.13      11.00  0.9771     0.9827  0.0229     0.0173     0.1190         0.1183
    271   3.10    21.33      14.06      10.98  0.9771     0.9815  0.0229     0.0185     0.1212         0.1222
    272   3.11    21.39      14.07      11.05  0.9793     0.9829  0.0207     0.0171     0.1207         0.1226
    273   3.10    21.14      14.22      11.13  0.9791     0.9828  0.0209     0.0172     0.1141         0.1145
    274   3.12    21.67      13.98      11.09  0.9792     0.9825  0.0208     0.0175     0.1214         0.1235
    275   3.10    21.46      13.93      11.02  0.9783     0.9829  0.0217     0.0171     0.1224         0.1236
    276   3.09    21.15      13.96      11.04  0.9788     0.9820  0.0212     0.0180     0.1281         0.1300
    277   3.11    21.15      13.98      11.03  0.9806     0.9839  0.0194     0.0161     0.1224         0.1245
    278   3.11    21.78      14.17      11.07  0.9793     0.9828  0.0207     0.0172     0.1221         0.1232
