  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    239   3.12     6.56      10.66  0.9805     0.9854  0.0195     0.0146     0.3258         0.3302
    240   3.13     6.51      10.63  0.9797     0.9850  0.0203     0.0150     0.3369         0.3440
    241   3.12     6.41      10.54  0.9791     0.9845  0.0209     0.0155     0.3410         0.3523
    242   3.11     6.54      10.82  0.9807     0.9843  0.0193     0.0157     0.3349         0.3427
    243   3.12     6.48      10.66  0.9793     0.9848  0.0207     0.0152     0.3397         0.3449
    244   3.12     6.59      10.83  0.9807     0.9851  0.0193     0.0149     0.3266         0.3331
    245   3.12     6.47      10.64  0.9796     0.9847  0.0204     0.0153     0.3346         0.3447
    246   3.12     6.42      10.57  0.9793     0.9845  0.0207     0.0155     0.3375         0.3492
    247   3.12     6.49      10.61  0.9796     0.9859  0.0204     0.0141     0.3466         0.3531
    248   3.12     6.54      10.69  0.9803     0.9848  0.0197     0.0152     0.3514         0.3578
    249   3.12     6.48      10.58  0.9801     0.9853  0.0199     0.0147     0.3488         0.3590
    250   3.11     6.50      10.65  0.9802     0.9854  0.0198     0.0146     0.3427         0.3497
    251   3.12     6.48      10.54  0.9797     0.9845  0.0203     0.0155     0.3447         0.3498
    252   3.12     6.53      10.64  0.9793     0.9856  0.0207     0.0144     0.3531         0.3599
    253   3.13     6.58      10.77  0.9808     0.9847  0.0192     0.0153     0.3432         0.3497
    254   3.13     6.51      10.67  0.9806     0.9849  0.0194     0.0151     0.3457         0.3521
    255   3.13     6.60      10.85  0.9820     0.9859  0.0180     0.0141     0.3440         0.3501
    256   3.12     6.49      10.65  0.9808     0.9857  0.0192     0.0143     0.3474         0.3547
    257   3.12     6.48      10.70  0.9817     0.9853  0.0183     0.0147     0.3488         0.3574
    258   3.12     6.50      10.61  0.9807     0.9852  0.0193     0.0148     0.3527         0.3577
    259   3.13     6.61      10.80  0.9816     0.9846  0.0184     0.0154     0.3392         0.3467
    260   3.13     6.50      10.63  0.9812     0.9855  0.0188     0.0145     0.3594         0.3661
    261   3.12     6.55      10.64  0.9801     0.9852  0.0199     0.0148     0.3596         0.3652
    262   3.12     6.42      10.59  0.9804     0.9843  0.0196     0.0157     0.3639         0.3650
    263   3.11     6.59      10.70  0.9793     0.9845  0.0207     0.0155     0.3589         0.3660
    264   3.13     6.53      10.61  0.9799     0.9850  0.0201     0.0150     0.3485         0.3517
    265   3.11     6.45      10.47  0.9797     0.9850  0.0203     0.0150     0.3602         0.3647
    266   3.12     6.45      10.60  0.9810     0.9850  0.0190     0.0150     0.3558         0.3632
    267   3.11     6.42      10.64  0.9798     0.9852  0.0202     0.0148     0.3616         0.3667
    268   3.12     6.49      10.73  0.9800     0.9848  0.0200     0.0152     0.3506         0.3567
    269   3.12     6.45      10.56  0.9808     0.9851  0.0192     0.0149     0.3521         0.3591
    270   3.12     6.57      10.69  0.9796     0.9845  0.0204     0.0155     0.3431         0.3493
    271   3.11     6.47      10.67  0.9804     0.9846  0.0196     0.0154     0.3435         0.3494
    272   3.13     6.51      10.62  0.9804     0.9845  0.0196     0.0155     0.3416         0.3515
    273   3.12     6.50      10.69  0.9792     0.9847  0.0208     0.0153     0.3452         0.3536
    274   3.12     6.58      10.70  0.9815     0.9854  0.0185     0.0146     0.3290         0.3344
    275   3.13     6.50      10.59  0.9792     0.9857  0.0208     0.0143     0.3417         0.3512
    276   3.11     6.34      10.54  0.9796     0.9848  0.0204     0.0152     0.3670         0.3719
    277   3.11     6.42      10.61  0.9774     0.9846  0.0226     0.0154     0.3438         0.3535
    278   3.13     6.49      10.80  0.9806     0.9857  0.0194     0.0143     0.3485         0.3513
    279   3.14     6.45      10.65  0.9812     0.9861  0.0188     0.0139     0.3574         0.3651
    280   3.13     6.37      10.52  0.9812     0.9857  0.0188     0.0143     0.3534         0.3599
    281   3.12     6.52      10.67  0.9803     0.9855  0.0197     0.0145     0.3437         0.3506
    282   3.13     6.34      10.49  0.9797     0.9859  0.0203     0.0141     0.3604         0.3685
    283   3.12     6.43      10.51  0.9801     0.9845  0.0199     0.0155     0.3537         0.3577
    284   3.12     6.50      10.73  0.9813     0.9861  0.0187     0.0139     0.3485         0.3539
    285   3.12     6.39      10.55  0.9803     0.9860  0.0197     0.0140     0.3539         0.3649
    286   3.12     6.46      10.70  0.9806     0.9854  0.0194     0.0146     0.3410         0.3478
    287   3.11     6.47      10.58  0.9804     0.9851  0.0196     0.0149     0.3527         0.3573
    288   3.13     6.46      10.59  0.9800     0.9843  0.0200     0.0157     0.3428         0.3507
    289   3.11     6.44      10.62  0.9797     0.9856  0.0203     0.0144     0.3535         0.3628
    290   3.13     6.45      10.65  0.9802     0.9854  0.0198     0.0146     0.3479         0.3572
    291   3.11     6.36      10.56  0.9783     0.9840  0.0217     0.0160     0.3533         0.3611
    292   3.12     6.42      10.64  0.9801     0.9856  0.0199     0.0144     0.3528         0.3572
    293   3.12     6.46      10.56  0.9812     0.9852  0.0188     0.0148     0.3473         0.3540
    294   3.11     6.43      10.52  0.9804     0.9848  0.0196     0.0152     0.3561         0.3637
    295   3.13     6.41      10.57  0.9803     0.9847  0.0197     0.0153     0.3547         0.3619
    296   3.12     6.42      10.59  0.9813     0.9851  0.0187     0.0149     0.3474         0.3540
    297   3.11     6.38      10.54  0.9785     0.9843  0.0215     0.0157     0.3525         0.3590
    298   3.12     6.38      10.55  0.9798     0.9852  0.0202     0.0148     0.3451         0.3533
    299   3.14     6.39      10.65  0.9802     0.9860  0.0198     0.0140     0.3543         0.3614
    300   3.12     6.42      10.63  0.9799     0.9847  0.0201     0.0153     0.3513         0.3598
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_0.01_0.01_0.01-khx-04-23-18:58 + .csv/.out/.cpt
