  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    206   0.00     0.02       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    207   0.00     0.02       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    208   0.00     0.02       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    209   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    210   0.00     0.02       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    211   0.00     0.02       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    212   0.00     0.02       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    213   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    214   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    215   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    216   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    217   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    218   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    219   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    220   0.00     0.02       0.09       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    221   0.00     0.02       0.08       0.00  0.1135     0.1135  0.8865     0.8865     0.1136         0.1135
    222   0.00     0.02       0.08       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    223   0.00     0.02       0.08       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    224   0.00     0.02       0.08       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    225   0.00     0.02       0.08       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
