  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    252   3.22   299.34     202.05     157.30  0.9883     0.9881  0.0117     0.0119     0.1230         0.1541
    253   3.22   308.10     203.16     158.07  0.9871     0.9871  0.0129     0.0129     0.1229         0.1526
    254   3.21   305.32     202.16     158.00  0.9874     0.9874  0.0126     0.0126     0.1269         0.1677
    255   3.21   307.13     202.99     156.57  0.9869     0.9867  0.0131     0.0133     0.1173         0.1525
    256   3.22   330.34     209.85     155.67  0.9882     0.9882  0.0118     0.0118     0.1122         0.1432
    257   3.22   314.53     205.60     155.93  0.9879     0.9880  0.0121     0.0120     0.1129         0.1465
    258   3.22   294.41     200.67     157.73  0.9881     0.9882  0.0119     0.0118     0.1211         0.1559
    259   3.22   309.09     204.25     155.96  0.9878     0.9878  0.0122     0.0122     0.1201         0.1515
    260   3.21   293.26     200.48     158.16  0.9879     0.9879  0.0121     0.0121     0.1219         0.1556
    261   3.22   302.98     202.10     156.39  0.9872     0.9872  0.0128     0.0128     0.1206         0.1565
    262   3.22   303.97     202.49     157.17  0.9873     0.9869  0.0127     0.0131     0.1198         0.1545
    263   3.21   282.24     198.22     159.45  0.9872     0.9871  0.0128     0.0129     0.1194         0.1531
    264   3.22   292.76     200.65     159.51  0.9881     0.9880  0.0119     0.0120     0.1212         0.1587
    265   3.22   285.16     197.45     159.00  0.9874     0.9873  0.0126     0.0127     0.1246         0.1593
    266   3.21   278.17     197.00     161.27  0.9872     0.9874  0.0128     0.0126     0.1273         0.1591
    267   3.22   289.82     198.42     158.02  0.9883     0.9882  0.0117     0.0118     0.1142         0.1525
    268   3.22   286.10     199.28     158.36  0.9876     0.9879  0.0124     0.0121     0.1173         0.1483
    269   3.22   288.59     201.94     158.57  0.9883     0.9881  0.0117     0.0119     0.1200         0.1516
    270   3.22   278.16     198.74     158.84  0.9874     0.9870  0.0126     0.0130     0.1205         0.1514
    271   3.22   284.62     200.13     157.93  0.9879     0.9879  0.0121     0.0121     0.1170         0.1484
    272   3.22   282.14     198.94     158.00  0.9883     0.9886  0.0117     0.0114     0.1132         0.1442
    273   3.22   279.46     198.06     158.70  0.9883     0.9884  0.0117     0.0116     0.1147         0.1503
    274   3.21   277.55     197.86     158.57  0.9875     0.9875  0.0125     0.0125     0.1221         0.1572
    275   3.22   291.20     198.88     157.09  0.9873     0.9870  0.0127     0.0130     0.1181         0.1420
    276   3.21   274.64     195.97     158.72  0.9877     0.9877  0.0123     0.0123     0.1153         0.1450
