  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    112   3.19    82.74      81.75      59.84  0.9849     0.9843  0.0151     0.0157     0.1477         0.1780
    113   3.19    75.58      75.70      62.08  0.9848     0.9848  0.0152     0.0152     0.1643         0.1996
    114   3.19    80.66      80.13      59.02  0.9833     0.9833  0.0167     0.0167     0.1621         0.1887
    115   3.20    79.22      80.32      61.99  0.9853     0.9859  0.0147     0.0141     0.1448         0.1669
    116   3.19    73.06      75.09      61.07  0.9838     0.9846  0.0162     0.0154     0.1531         0.1835
    117   3.18    72.85      76.09      61.50  0.9830     0.9833  0.0170     0.0167     0.1581         0.1892
    118   3.19    76.06      77.30      59.42  0.9840     0.9840  0.0160     0.0160     0.1487         0.1736
    119   3.21    71.58      73.85      61.38  0.9844     0.9847  0.0156     0.0153     0.1429         0.1751
    120   3.20    80.43      79.35      59.78  0.9858     0.9860  0.0142     0.0140     0.1529         0.1737
    121   3.19    74.47      79.56      61.15  0.9849     0.9849  0.0151     0.0151     0.1458         0.1744
    122   3.19    73.73      73.71      60.13  0.9842     0.9845  0.0158     0.0155     0.1558         0.1921
    123   3.20    74.47      78.35      58.93  0.9847     0.9848  0.0153     0.0152     0.1439         0.1723
    124   3.20    84.87      82.88      58.44  0.9842     0.9843  0.0158     0.0157     0.1430         0.1698
    125   3.20    71.42      73.25      59.92  0.9838     0.9847  0.0162     0.0153     0.1530         0.1841
    126   3.19    73.27      74.62      57.88  0.9842     0.9843  0.0158     0.0157     0.1526         0.1819
    127   3.20    78.97      79.17      58.33  0.9861     0.9863  0.0139     0.0137     0.1561         0.1828
    128   3.20    67.15      73.45      57.97  0.9848     0.9854  0.0152     0.0146     0.1523         0.1811
    129   3.20    67.71      73.13      59.38  0.9842     0.9842  0.0158     0.0158     0.1559         0.1836
    130   3.19    79.31      78.53      57.88  0.9851     0.9859  0.0149     0.0141     0.1491         0.1798
    131   3.20    72.36      74.56      59.44  0.9845     0.9842  0.0155     0.0158     0.1523         0.1878
    132   3.20    67.20      71.28      59.59  0.9857     0.9856  0.0143     0.0144     0.1538         0.1818
    133   3.18    73.95      76.39      59.26  0.9839     0.9837  0.0161     0.0163     0.1497         0.1822
    134   3.20    66.39      71.96      58.89  0.9853     0.9854  0.0147     0.0146     0.1537         0.1847
    135   3.21    69.35      74.42      58.67  0.9851     0.9857  0.0149     0.0143     0.1495         0.1773
    136   3.20    70.17      70.84      60.43  0.9841     0.9839  0.0159     0.0161     0.1612         0.1908
    137   3.19    63.58      71.54      60.57  0.9840     0.9844  0.0160     0.0156     0.1517         0.1800
    138   3.19    65.59      71.73      58.70  0.9837     0.9834  0.0163     0.0166     0.1543         0.1840
    139   3.19    69.40      72.06      58.36  0.9845     0.9844  0.0155     0.0156     0.1529         0.1780
    140   3.18    72.09      75.49      58.49  0.9836     0.9837  0.0164     0.0163     0.1412         0.1702
    141   3.20    66.59      71.05      59.32  0.9857     0.9862  0.0143     0.0138     0.1503         0.1814
