  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    145   3.21   267.98     224.72  0.9874     0.9877  0.0126     0.0123     0.4661         0.4778
    146   3.21   265.75     225.46  0.9877     0.9877  0.0123     0.0123     0.4769         0.4943
    147   3.20   263.72     226.62  0.9877     0.9877  0.0123     0.0123     0.4783         0.4908
    148   3.21   261.33     227.07  0.9876     0.9879  0.0124     0.0121     0.4835         0.4981
    149   3.21   259.39     227.12  0.9877     0.9875  0.0123     0.0125     0.4931         0.5070
    150   3.21   256.88     226.46  0.9875     0.9878  0.0125     0.0122     0.4915         0.5088
    151   3.21   253.59     224.87  0.9873     0.9877  0.0127     0.0123     0.4981         0.5134
    152   3.21   251.63     223.00  0.9880     0.9878  0.0120     0.0122     0.4930         0.5083
    153   3.21   247.35     221.83  0.9880     0.9878  0.0120     0.0122     0.4921         0.5050
    154   3.21   243.10     218.29  0.9881     0.9881  0.0119     0.0119     0.4822         0.4988
    155   3.21   236.62     215.20  0.9880     0.9878  0.0120     0.0122     0.4916         0.5116
    156   3.21   231.72     211.07  0.9877     0.9876  0.0123     0.0124     0.4898         0.5125
    157   3.21   224.36     206.72  0.9879     0.9880  0.0121     0.0120     0.4913         0.5155
    158   3.21   216.78     200.74  0.9881     0.9877  0.0119     0.0123     0.4883         0.5160
    159   3.20   210.21     195.01  0.9879     0.9877  0.0121     0.0123     0.4938         0.5232
    160   3.21   206.71     188.30  0.9883     0.9883  0.0117     0.0117     0.4857         0.5204
    161   3.20   212.39     182.15  0.9877     0.9875  0.0123     0.0125     0.4468         0.4726
    162   3.20   215.64     188.73  0.9869     0.9872  0.0131     0.0128     0.4900         0.5178
    163   3.20   211.45     188.14  0.9879     0.9878  0.0121     0.0122     0.4957         0.5278
    164   3.20   210.07     185.15  0.9881     0.9881  0.0119     0.0119     0.4892         0.5216
    165   3.20   208.39     181.02  0.9873     0.9873  0.0127     0.0127     0.4839         0.5172
    166   3.20   203.30     180.82  0.9876     0.9874  0.0124     0.0126     0.4920         0.5236
    167   3.21   197.25     177.81  0.9878     0.9874  0.0122     0.0126     0.4864         0.5262
    168   3.21   194.69     175.30  0.9878     0.9875  0.0122     0.0125     0.4843         0.5325
    169   3.21   194.10     172.45  0.9879     0.9878  0.0121     0.0122     0.4717         0.5105
    170   3.21   189.53     170.55  0.9876     0.9878  0.0124     0.0122     0.4904         0.5354
    171   3.21   184.56     168.14  0.9877     0.9877  0.0123     0.0123     0.4877         0.5351
    172   3.21   188.81     165.63  0.9883     0.9887  0.0117     0.0113     0.4620         0.5005
    173   3.21   195.15     166.37  0.9876     0.9877  0.0124     0.0123     0.4687         0.5094
    174   3.21   191.12     165.06  0.9879     0.9877  0.0121     0.0123     0.4755         0.5234
    175   3.21   187.90     164.27  0.9877     0.9879  0.0123     0.0121     0.4718         0.5243
    176   3.21   182.65     163.44  0.9880     0.9882  0.0120     0.0118     0.4769         0.5323
    177   3.21   179.71     161.47  0.9882     0.9880  0.0118     0.0120     0.4827         0.5383
    178   3.21   178.71     159.56  0.9879     0.9879  0.0121     0.0121     0.4720         0.5305
    179   3.21   173.86     158.54  0.9881     0.9880  0.0119     0.0120     0.4735         0.5355
    180   3.21   172.64     157.40  0.9874     0.9876  0.0126     0.0124     0.4702         0.5310
    181   3.21   176.04     154.21  0.9875     0.9875  0.0125     0.0125     0.4713         0.5250
    182   3.21   172.40     154.11  0.9880     0.9884  0.0120     0.0116     0.4702         0.5236
    183   3.21   170.18     153.89  0.9876     0.9876  0.0124     0.0124     0.4775         0.5404
    184   3.21   170.84     153.27  0.9881     0.9880  0.0119     0.0120     0.4831         0.5439
    185   3.21   165.93     151.38  0.9877     0.9880  0.0123     0.0120     0.4798         0.5431
    186   3.21   162.56     150.20  0.9879     0.9882  0.0121     0.0118     0.4783         0.5433
    187   3.21   163.94     147.52  0.9879     0.9878  0.0121     0.0122     0.4815         0.5424
    188   3.21   161.91     146.80  0.9885     0.9885  0.0115     0.0115     0.4817         0.5407
    189   3.21   156.23     145.96  0.9883     0.9883  0.0117     0.0117     0.4763         0.5461
    190   3.20   157.68     144.11  0.9883     0.9881  0.0117     0.0119     0.4723         0.5338
    191   3.21   156.84     141.94  0.9879     0.9880  0.0121     0.0120     0.4725         0.5332
    192   3.20   154.70     141.11  0.9883     0.9883  0.0117     0.0117     0.4776         0.5463
    193   3.21   154.82     139.45  0.9880     0.9879  0.0120     0.0121     0.4700         0.5326
    194   3.21   148.41     138.43  0.9886     0.9883  0.0114     0.0117     0.4723         0.5445
    195   3.21   146.56     136.84  0.9880     0.9880  0.0120     0.0120     0.4757         0.5464
    196   3.21   148.75     134.85  0.9880     0.9883  0.0120     0.0117     0.4702         0.5347
    197   3.21   150.93     133.22  0.9884     0.9881  0.0116     0.0119     0.4549         0.5177
    198   3.21   139.72     132.93  0.9888     0.9886  0.0112     0.0114     0.4741         0.5470
    199   3.21   139.14     132.66  0.9886     0.9882  0.0114     0.0118     0.4808         0.5552
    200   3.21   138.27     130.06  0.9884     0.9887  0.0116     0.0113     0.4628         0.5336
    201   3.20   136.22     128.88  0.9886     0.9888  0.0114     0.0112     0.4739         0.5521
    202   3.21   136.18     127.76  0.9884     0.9880  0.0116     0.0120     0.4684         0.5427
    203   3.20   136.68     128.47  0.9880     0.9884  0.0120     0.0116     0.4842         0.5539
    204   3.21   136.76     127.05  0.9891     0.9888  0.0109     0.0112     0.4727         0.5456
    205   3.20   135.61     127.21  0.9880     0.9880  0.0120     0.0120     0.4753         0.5515
    206   3.20   140.93     125.74  0.9885     0.9884  0.0115     0.0116     0.4593         0.5257
    207   3.21   131.67     126.01  0.9883     0.9882  0.0117     0.0118     0.4704         0.5494
    208   3.21   138.35     124.61  0.9885     0.9890  0.0115     0.0110     0.4583         0.5225
    209   3.20   132.12     125.73  0.9886     0.9889  0.0114     0.0111     0.4785         0.5574
    210   3.20   136.75     125.05  0.9885     0.9885  0.0115     0.0115     0.4582         0.5337
    211   3.21   131.10     124.99  0.9880     0.9880  0.0120     0.0120     0.4695         0.5462
    212   3.21   129.25     123.63  0.9888     0.9881  0.0112     0.0119     0.4709         0.5469
    213   3.21   129.65     122.80  0.9887     0.9886  0.0113     0.0114     0.4665         0.5446
    214   3.21   125.30     122.71  0.9889     0.9891  0.0111     0.0109     0.4748         0.5554
    215   3.21   125.22     121.83  0.9892     0.9891  0.0108     0.0109     0.4671         0.5539
    216   3.21   124.36     121.44  0.9883     0.9888  0.0117     0.0112     0.4676         0.5504
    217   3.21   125.91     120.77  0.9893     0.9890  0.0107     0.0110     0.4837         0.5597
    218   3.20   129.87     120.30  0.9881     0.9884  0.0119     0.0116     0.4610         0.5407
    219   3.20   123.29     119.57  0.9883     0.9885  0.0117     0.0115     0.4677         0.5522
    220   3.20   120.34     119.91  0.9888     0.9889  0.0112     0.0111     0.4708         0.5642
    221   3.21   121.74     118.59  0.9888     0.9891  0.0112     0.0109     0.4744         0.5578
    222   3.21   120.23     117.76  0.9882     0.9879  0.0118     0.0121     0.4713         0.5616
    223   3.20   122.01     117.23  0.9890     0.9888  0.0110     0.0112     0.4715         0.5481
    224   3.20   118.51     116.58  0.9882     0.9882  0.0118     0.0118     0.4746         0.5592
    225   3.21   120.88     115.35  0.9884     0.9883  0.0116     0.0117     0.4694         0.5504
    226   3.21   119.16     115.10  0.9888     0.9889  0.0112     0.0111     0.4745         0.5493
    227   3.20   115.00     115.14  0.9889     0.9890  0.0111     0.0110     0.4787         0.5624
    228   3.21   122.03     114.26  0.9893     0.9893  0.0107     0.0107     0.4702         0.5477
    229   3.21   114.96     114.50  0.9890     0.9888  0.0110     0.0112     0.4876         0.5721
    230   3.20   114.12     113.99  0.9886     0.9885  0.0114     0.0115     0.4836         0.5713
    231   3.20   115.83     113.87  0.9890     0.9889  0.0110     0.0111     0.4854         0.5661
    232   3.21   112.62     113.32  0.9887     0.9884  0.0113     0.0116     0.4864         0.5748
    233   3.20   114.14     112.85  0.9887     0.9890  0.0113     0.0110     0.4916         0.5762
    234   3.21   111.41     112.24  0.9888     0.9890  0.0112     0.0110     0.4815         0.5611
    235   3.21   116.25     111.81  0.9886     0.9886  0.0114     0.0114     0.4741         0.5576
    236   3.20   113.12     111.58  0.9884     0.9886  0.0116     0.0114     0.4858         0.5687
    237   3.21   110.90     111.68  0.9887     0.9887  0.0113     0.0113     0.4827         0.5637
    238   3.20   109.55     110.93  0.9891     0.9891  0.0109     0.0109     0.4850         0.5700
    239   3.20   108.01     111.50  0.9887     0.9885  0.0113     0.0115     0.4922         0.5849
    240   3.21   113.39     109.94  0.9890     0.9887  0.0110     0.0113     0.4781         0.5590
    241   3.21   108.82     110.29  0.9887     0.9890  0.0113     0.0110     0.4891         0.5774
    242   3.21   111.46     109.57  0.9879     0.9883  0.0121     0.0117     0.4959         0.5737
    243   3.21   112.80     109.27  0.9887     0.9887  0.0113     0.0113     0.4791         0.5558
    244   3.21   109.98     108.85  0.9891     0.9894  0.0109     0.0106     0.4912         0.5740
    245   3.20   105.27     109.10  0.9884     0.9884  0.0116     0.0116     0.4955         0.5883
    246   3.21   115.35     108.13  0.9895     0.9896  0.0105     0.0104     0.4659         0.5403
    247   3.21   105.88     109.05  0.9889     0.9889  0.0111     0.0111     0.4875         0.5779
    248   3.21   104.66     108.83  0.9889     0.9881  0.0111     0.0119     0.4895         0.5798
    249   3.20   104.55     108.50  0.9885     0.9886  0.0115     0.0114     0.4811         0.5737
    250   3.20   107.54     107.64  0.9887     0.9891  0.0113     0.0109     0.4896         0.5733
    251   3.20   104.47     107.63  0.9884     0.9885  0.0116     0.0115     0.4814         0.5771
    252   3.21   107.41     107.27  0.9894     0.9895  0.0106     0.0105     0.4820         0.5611
    253   3.20   105.59     107.27  0.9881     0.9886  0.0119     0.0114     0.4926         0.5855
    254   3.20   103.12     107.43  0.9887     0.9884  0.0113     0.0116     0.5001         0.5893
    255   3.21   104.25     107.09  0.9891     0.9891  0.0109     0.0109     0.4945         0.5848
    256   3.21   108.79     106.35  0.9886     0.9886  0.0114     0.0114     0.4818         0.5563
    257   3.20   103.81     106.80  0.9887     0.9886  0.0113     0.0114     0.5025         0.5932
    258   3.21   102.71     106.81  0.9892     0.9892  0.0108     0.0108     0.5011         0.5896
    259   3.20   107.03     105.97  0.9883     0.9886  0.0117     0.0114     0.4970         0.5885
    260   3.20   103.86     105.94  0.9893     0.9893  0.0107     0.0107     0.4982         0.5970
    261   3.20   111.90     105.63  0.9889     0.9891  0.0111     0.0109     0.4780         0.5541
    262   3.20   102.13     106.18  0.9885     0.9885  0.0115     0.0115     0.4986         0.5910
    263   3.20   100.67     105.83  0.9882     0.9883  0.0118     0.0117     0.4876         0.5877
    264   3.20   100.48     106.00  0.9880     0.9885  0.0120     0.0115     0.5004         0.5950
    265   3.20   100.11     105.66  0.9884     0.9884  0.0116     0.0116     0.4948         0.5920
    266   3.20   100.45     105.52  0.9885     0.9883  0.0115     0.0117     0.4909         0.5878
    267   3.20   103.71     104.62  0.9890     0.9884  0.0110     0.0116     0.4894         0.5749
    268   3.21   103.27     104.38  0.9894     0.9889  0.0106     0.0111     0.4952         0.5889
    269   3.20   100.63     105.16  0.9888     0.9887  0.0112     0.0113     0.5016         0.5944
    270   3.20   101.32     104.52  0.9888     0.9888  0.0112     0.0112     0.5013         0.5944
    271   3.20   100.04     104.39  0.9892     0.9893  0.0108     0.0107     0.4988         0.5977
    272   3.20    98.71     104.30  0.9888     0.9889  0.0112     0.0111     0.5002         0.5948
    273   3.20   101.13     103.77  0.9893     0.9897  0.0107     0.0103     0.5020         0.5958
    274   3.20   100.93     104.16  0.9888     0.9889  0.0112     0.0111     0.5012         0.5942
    275   3.20    99.61     103.41  0.9882     0.9884  0.0118     0.0116     0.5022         0.5992
    276   3.20    98.45     103.43  0.9887     0.9891  0.0113     0.0109     0.5026         0.6042
    277   3.20    98.75     103.73  0.9884     0.9884  0.0116     0.0116     0.5039         0.5985
