  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    215   3.17    28.17  0.9872     0.9874  0.0128     0.0126     0.4545         0.4582
    216   3.17    28.93  0.9864     0.9870  0.0136     0.0130     0.4483         0.4528
    217   3.17    28.18  0.9871     0.9870  0.0129     0.0130     0.4450         0.4486
    218   3.16    28.38  0.9872     0.9874  0.0128     0.0126     0.4438         0.4480
    219   3.16    28.58  0.9870     0.9876  0.0130     0.0124     0.4504         0.4541
    220   3.16    28.02  0.9876     0.9877  0.0124     0.0123     0.4636         0.4665
    221   3.16    27.93  0.9870     0.9871  0.0130     0.0129     0.4603         0.4660
    222   3.17    28.19  0.9878     0.9869  0.0122     0.0131     0.4635         0.4669
    223   3.16    28.06  0.9876     0.9873  0.0124     0.0127     0.4486         0.4527
    224   3.16    28.24  0.9876     0.9874  0.0124     0.0126     0.4667         0.4690
    225   3.16    28.10  0.9871     0.9869  0.0129     0.0131     0.4520         0.4566
    226   3.16    27.78  0.9867     0.9870  0.0133     0.0130     0.4738         0.4780
    227   3.16    28.23  0.9870     0.9867  0.0130     0.0133     0.4555         0.4592
    228   3.16    28.14  0.9872     0.9869  0.0128     0.0131     0.4531         0.4554
    229   3.17    27.60  0.9871     0.9874  0.0129     0.0126     0.4698         0.4737
    230   3.16    28.10  0.9868     0.9869  0.0132     0.0131     0.4462         0.4503
    231   3.15    27.82  0.9869     0.9873  0.0131     0.0127     0.4623         0.4653
    232   3.16    27.85  0.9866     0.9872  0.0134     0.0128     0.4653         0.4684
    233   3.16    27.81  0.9869     0.9873  0.0131     0.0127     0.4642         0.4682
    234   3.16    27.66  0.9874     0.9876  0.0126     0.0124     0.4728         0.4772
    235   3.16    27.94  0.9877     0.9876  0.0123     0.0124     0.4621         0.4662
    236   3.16    27.85  0.9873     0.9870  0.0127     0.0130     0.4562         0.4602
    237   3.16    28.34  0.9872     0.9870  0.0128     0.0130     0.4435         0.4457
    238   3.16    28.18  0.9877     0.9876  0.0123     0.0124     0.4492         0.4508
    239   3.15    27.70  0.9873     0.9875  0.0127     0.0125     0.4726         0.4759
    240   3.16    27.79  0.9873     0.9879  0.0127     0.0121     0.4645         0.4670
    241   3.16    27.74  0.9871     0.9877  0.0129     0.0123     0.4739         0.4775
    242   3.16    27.52  0.9876     0.9876  0.0124     0.0124     0.4689         0.4710
    243   3.16    27.67  0.9872     0.9876  0.0128     0.0124     0.4578         0.4598
    244   3.16    27.37  0.9873     0.9878  0.0127     0.0122     0.4725         0.4762
    245   3.17    27.73  0.9875     0.9871  0.0125     0.0129     0.4609         0.4661
    246   3.16    27.62  0.9873     0.9877  0.0127     0.0123     0.4574         0.4595
    247   3.16    27.44  0.9879     0.9877  0.0121     0.0123     0.4769         0.4790
    248   3.16    27.89  0.9876     0.9878  0.0124     0.0122     0.4526         0.4563
    249   3.16    27.47  0.9873     0.9876  0.0127     0.0124     0.4659         0.4690
    250   3.16    27.90  0.9870     0.9879  0.0130     0.0121     0.4758         0.4800
    251   3.16    27.46  0.9871     0.9878  0.0129     0.0122     0.4742         0.4772
    252   3.15    27.23  0.9873     0.9876  0.0127     0.0124     0.4830         0.4865
    253   3.16    28.08  0.9876     0.9875  0.0124     0.0125     0.4564         0.4581
    254   3.16    27.49  0.9871     0.9873  0.0129     0.0127     0.4756         0.4817
    255   3.16    27.41  0.9872     0.9872  0.0128     0.0128     0.4690         0.4710
    256   3.16    27.29  0.9882     0.9875  0.0118     0.0125     0.4706         0.4751
    257   3.16    27.52  0.9874     0.9876  0.0126     0.0124     0.4595         0.4612
    258   3.16    27.47  0.9873     0.9874  0.0127     0.0126     0.4591         0.4618
    259   3.16    27.64  0.9873     0.9875  0.0127     0.0125     0.4514         0.4549
    260   3.16    27.40  0.9879     0.9871  0.0121     0.0129     0.4596         0.4642
    261   3.16    27.38  0.9871     0.9871  0.0129     0.0129     0.4717         0.4758
    262   3.16    27.41  0.9874     0.9872  0.0126     0.0128     0.4658         0.4703
    263   3.15    27.15  0.9868     0.9873  0.0132     0.0127     0.4747         0.4784
    264   3.16    27.46  0.9871     0.9871  0.0129     0.0129     0.4601         0.4647
    265   3.16    27.56  0.9867     0.9872  0.0133     0.0128     0.4557         0.4605
    266   3.16    27.29  0.9869     0.9873  0.0131     0.0127     0.4736         0.4787
    267   3.16    27.48  0.9873     0.9870  0.0127     0.0130     0.4601         0.4643
    268   3.16    27.39  0.9871     0.9871  0.0129     0.0129     0.4614         0.4648
    269   3.15    27.59  0.9872     0.9871  0.0128     0.0129     0.4497         0.4555
    270   3.15    27.31  0.9866     0.9870  0.0134     0.0130     0.4659         0.4710
    271   3.16    27.30  0.9870     0.9872  0.0130     0.0128     0.4655         0.4694
    272   3.15    27.61  0.9867     0.9874  0.0133     0.0126     0.4656         0.4678
    273   3.16    27.67  0.9873     0.9868  0.0127     0.0132     0.4594         0.4629
    274   3.16    27.46  0.9869     0.9866  0.0131     0.0134     0.4522         0.4558
    275   3.16    27.27  0.9872     0.9870  0.0128     0.0130     0.4685         0.4706
    276   3.16    27.76  0.9877     0.9871  0.0123     0.0129     0.4421         0.4463
    277   3.16    27.18  0.9875     0.9872  0.0125     0.0128     0.4610         0.4643
    278   3.16    27.15  0.9869     0.9871  0.0131     0.0129     0.4664         0.4708
    279   3.16    27.16  0.9874     0.9873  0.0126     0.0127     0.4646         0.4685
    280   3.16    27.02  0.9877     0.9872  0.0123     0.0128     0.4739         0.4781
    281   3.16    27.27  0.9868     0.9873  0.0132     0.0127     0.4621         0.4658
    282   3.16    27.20  0.9876     0.9874  0.0124     0.0126     0.4679         0.4720
    283   3.16    27.28  0.9878     0.9873  0.0122     0.0127     0.4651         0.4703
    284   3.16    27.15  0.9878     0.9876  0.0122     0.0124     0.4667         0.4710
    285   3.16    26.95  0.9875     0.9874  0.0125     0.0126     0.4786         0.4818
    286   3.16    27.10  0.9881     0.9874  0.0119     0.0126     0.4714         0.4733
    287   3.16    27.21  0.9877     0.9876  0.0123     0.0124     0.4625         0.4666
    288   3.16    27.30  0.9869     0.9873  0.0131     0.0127     0.4525         0.4573
    289   3.16    27.09  0.9867     0.9875  0.0133     0.0125     0.4710         0.4736
    290   3.16    27.48  0.9871     0.9873  0.0129     0.0127     0.4460         0.4494
    291   3.16    27.13  0.9877     0.9872  0.0123     0.0128     0.4738         0.4767
    292   3.16    27.42  0.9874     0.9876  0.0126     0.0124     0.4552         0.4570
    293   3.16    27.29  0.9871     0.9877  0.0129     0.0123     0.4621         0.4661
    294   3.17    27.12  0.9873     0.9874  0.0127     0.0126     0.4632         0.4665
    295   3.15    27.25  0.9872     0.9878  0.0128     0.0122     0.4554         0.4616
    296   3.16    27.60  0.9876     0.9879  0.0124     0.0121     0.4495         0.4531
    297   3.16    26.97  0.9871     0.9872  0.0129     0.0128     0.4760         0.4801
    298   3.16    27.11  0.9871     0.9873  0.0129     0.0127     0.4590         0.4634
    299   3.16    27.09  0.9874     0.9869  0.0126     0.0131     0.4706         0.4728
    300   3.15    26.94  0.9875     0.9871  0.0125     0.0129     0.4715         0.4759
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_1e-05_1e-05_1e-05-oaj-04-23-15:28 + .csv/.out/.cpt
