  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    279   3.16    13.72  0.9853     0.9860  0.0147     0.0140     0.5446         0.5492
    280   3.16    13.68  0.9854     0.9865  0.0146     0.0135     0.5384         0.5448
    281   3.17    13.64  0.9860     0.9863  0.0140     0.0137     0.5392         0.5462
    282   3.17    13.64  0.9863     0.9866  0.0137     0.0134     0.5498         0.5545
    283   3.17    14.04  0.9858     0.9864  0.0142     0.0136     0.5431         0.5489
    284   3.17    13.88  0.9856     0.9863  0.0144     0.0137     0.5444         0.5498
    285   3.16    13.93  0.9855     0.9867  0.0145     0.0133     0.5446         0.5515
    286   3.16    13.90  0.9855     0.9862  0.0145     0.0138     0.5420         0.5513
    287   3.17    13.95  0.9855     0.9863  0.0145     0.0137     0.5333         0.5422
    288   3.16    14.01  0.9853     0.9862  0.0147     0.0138     0.5380         0.5417
    289   3.16    14.07  0.9846     0.9865  0.0154     0.0135     0.5339         0.5388
    290   3.16    13.76  0.9858     0.9865  0.0142     0.0135     0.5493         0.5580
    291   3.17    13.84  0.9854     0.9863  0.0146     0.0137     0.5480         0.5522
    292   3.17    13.89  0.9860     0.9867  0.0140     0.0133     0.5500         0.5558
    293   3.16    13.71  0.9853     0.9860  0.0147     0.0140     0.5534         0.5582
    294   3.16    13.73  0.9856     0.9864  0.0144     0.0136     0.5486         0.5567
    295   3.16    13.90  0.9858     0.9864  0.0142     0.0136     0.5456         0.5497
    296   3.17    13.71  0.9854     0.9864  0.0146     0.0136     0.5419         0.5490
    297   3.18    13.70  0.9857     0.9865  0.0143     0.0135     0.5449         0.5523
    298   3.17    13.82  0.9867     0.9863  0.0133     0.0137     0.5535         0.5611
    299   3.16    13.72  0.9845     0.9864  0.0155     0.0136     0.5523         0.5564
    300   3.17    13.83  0.9860     0.9865  0.0140     0.0135     0.5506         0.5560
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.001_0.001_0.001-cds-04-23-17:29 + .csv/.out/.cpt
